,item_material,flat_index,item_id,x,y,x_length,y_length
0,FMB-0215S,0,5095,0.0,0.0,2433.0,58.0
1,FMB-0215S,0,4984,0.0,58.0,2388.0,58.0
2,FMB-0215S,1,4681,0.0,0.0,2432.0,485.0
3,FMB-0215S,1,4575,0.0,485.0,545.0,174.5
4,FMB-0215S,1,4771,0.0,659.5,1649.0,420.0
5,FMB-0215S,1,4976,0.0,1079.5,701.5,134.0
6,FMB-0215S,2,4494,0.0,0.0,2432.0,485.0
7,FMB-0215S,2,4697,0.0,485.0,2285.0,568.0
8,FMB-0215S,2,4849,0.0,1053.0,276.0,162.0
9,FMB-0215S,2,4741,276.0,1053.0,913.0,162.0
10,FMB-0215S,2,4615,1189.0,1053.0,327.0,162.0
11,FMB-0215S,3,4943,0.0,0.0,2418.0,58.0
12,FMB-0215S,3,4857,0.0,58.0,2394.5,440.0
13,FMB-0215S,3,4524,0.0,498.0,780.5,415.5
14,FMB-0215S,3,4410,0.0,913.5,629.0,306.0
15,FMB-0215S,3,4916,629.0,913.5,861.0,306.0
16,FMB-0215S,3,5116,1490.0,913.5,629.0,306.0
17,FMB-0215S,4,4630,0.0,0.0,2415.0,80.0
18,FMB-0215S,4,4463,0.0,80.0,872.5,378.0
19,FMB-0215S,4,4703,0.0,458.0,2123.0,682.0
20,FMB-0215S,4,4705,0.0,1140.0,390.0,58.0
21,FMB-0215S,4,4764,390.0,1140.0,1898.0,58.0
22,FMB-0215S,5,4960,0.0,0.0,2410.0,370.0
23,FMB-0215S,5,4982,0.0,370.0,2301.0,507.0
24,FMB-0215S,5,4592,0.0,877.0,847.0,340.0
25,FMB-0215S,6,4691,0.0,0.0,2403.0,580.0
26,FMB-0215S,6,4742,0.0,580.0,2168.0,58.0
27,FMB-0215S,6,4513,0.0,638.0,523.0,408.0
28,FMB-0215S,6,5124,523.0,638.0,523.0,408.0
29,FMB-0215S,6,5117,0.0,1046.0,445.0,174.0
30,FMB-0215S,7,4816,0.0,0.0,2403.0,58.0
31,FMB-0215S,7,4879,0.0,58.0,1002.0,58.0
32,FMB-0215S,7,4661,1002.0,58.0,1218.0,58.0
33,FMB-0215S,7,4779,0.0,116.0,1996.0,866.0
34,FMB-0215S,7,4778,1996.0,116.0,58.0,866.0
35,FMB-0215S,7,4712,2054.0,116.0,58.0,866.0
36,FMB-0215S,7,4851,0.0,982.0,733.0,237.0
37,FMB-0215S,8,5092,0.0,0.0,2403.0,580.0
38,FMB-0215S,8,4909,0.0,580.0,758.0,627.0
39,FMB-0215S,9,4818,0.0,0.0,2398.0,38.0
