,item_material,flat_index,item_id,x,y,x_length,y_length
0,YW10-0218S,0,235,0.0,0.0,2418.0,58.0
1,YW10-0218S,0,170,0.0,58.0,2393.0,38.0
2,YW10-0218S,1,542,0.0,0.0,2418.0,58.0
3,YW10-0218S,1,384,0.0,58.0,733.1,58.0
4,YW10-0218S,1,98,733.1,58.0,1462.0,58.0
5,YW10-0218S,1,77,0.0,116.0,2273.0,576.0
6,YW10-0218S,1,308,0.0,692.0,998.0,310.0
7,YW10-0218S,1,467,998.0,692.0,997.0,310.0
8,YW10-0218S,1,200,0.0,1002.0,1818.0,58.0
9,YW10-0218S,1,201,1818.0,1002.0,590.0,58.0
10,YW10-0218S,1,477,0.0,1060.0,338.0,158.0
11,YW10-0218S,1,123,338.0,1060.0,388.0,158.0
12,YW10-0218S,1,193,726.0,1060.0,388.0,158.0
13,YW10-0218S,1,633,1114.0,1060.0,388.0,158.0
14,YW10-0218S,2,356,0.0,0.0,2418.0,58.0
15,YW10-0218S,2,388,0.0,58.0,463.5,379.0
16,YW10-0218S,2,423,463.5,58.0,728.0,379.0
17,YW10-0218S,2,247,1191.5,58.0,462.0,379.0
18,YW10-0218S,2,255,0.0,437.0,2020.0,437.0
19,YW10-0218S,2,294,2020.0,437.0,294.5,437.0
20,YW10-0218S,2,579,0.0,874.0,676.0,346.0
21,YW10-0218S,3,723,0.0,0.0,2416.0,38.0
22,YW10-0218S,3,526,0.0,38.0,2098.0,558.0
23,YW10-0218S,3,691,0.0,596.0,877.0,343.0
24,YW10-0218S,3,274,877.0,596.0,877.0,343.0
25,YW10-0218S,3,7,1754.0,596.0,92.5,343.0
26,YW10-0218S,3,622,0.0,939.0,694.0,279.0
27,YW10-0218S,3,225,694.0,939.0,706.0,279.0
28,YW10-0218S,3,270,1400.0,939.0,706.0,279.0
29,YW10-0218S,4,765,0.0,0.0,2398.0,393.0
30,YW10-0218S,4,520,0.0,393.0,881.0,387.5
31,YW10-0218S,4,504,881.0,393.0,881.0,387.5
32,YW10-0218S,4,717,0.0,780.5,798.0,439.0
33,YW10-0218S,5,25,0.0,0.0,2398.0,299.0
34,YW10-0218S,5,141,0.0,299.0,724.0,58.0
