,item_material,flat_index,item_id,x,y,x_length,y_length
0,YW10-0218S,0,542,0.0,0.0,2418.0,58.0
1,YW10-0218S,1,235,0.0,0.0,2418.0,58.0
2,YW10-0218S,1,350,0.0,58.0,2062.0,58.0
3,YW10-0218S,1,685,0.0,116.0,1362.0,58.0
4,YW10-0218S,1,128,1362.0,116.0,942.0,58.0
5,YW10-0218S,1,593,0.0,174.0,1198.0,370.0
6,YW10-0218S,1,611,0.0,544.0,880.0,348.0
7,YW10-0218S,1,319,0.0,892.0,1541.0,327.0
8,YW10-0218S,2,356,0.0,0.0,2418.0,58.0
9,YW10-0218S,2,675,0.0,58.0,1620.0,377.0
10,YW10-0218S,2,104,0.0,435.0,643.0,277.0
11,YW10-0218S,2,297,643.0,435.0,962.0,277.0
12,YW10-0218S,2,234,1605.0,435.0,312.0,277.0
13,YW10-0218S,2,423,0.0,712.0,728.0,379.0
14,YW10-0218S,2,388,728.0,712.0,463.5,379.0
15,YW10-0218S,2,247,1191.5,712.0,462.0,379.0
16,YW10-0218S,2,246,1653.5,712.0,462.0,379.0
17,YW10-0218S,2,324,0.0,1091.0,347.0,128.0
18,YW10-0218S,2,366,347.0,1091.0,1498.0,128.0
19,YW10-0218S,3,723,0.0,0.0,2416.0,38.0
20,YW10-0218S,4,765,0.0,0.0,2398.0,393.0
21,YW10-0218S,4,225,0.0,393.0,706.0,279.0
22,YW10-0218S,4,670,706.0,393.0,706.0,279.0
23,YW10-0218S,4,270,1412.0,393.0,706.0,279.0
24,YW10-0218S,4,433,0.0,672.0,898.0,398.0
25,YW10-0218S,4,733,898.0,672.0,578.0,398.0
26,YW10-0218S,4,489,0.0,1070.0,526.0,132.5
27,YW10-0218S,4,693,526.0,1070.0,713.0,132.5
28,YW10-0218S,4,39,1239.0,1070.0,713.0,132.5
29,YW10-0218S,5,113,0.0,0.0,2398.0,328.0
30,YW10-0218S,5,674,0.0,328.0,484.0,389.0
31,YW10-0218S,5,768,0.0,717.0,912.5,386.5
32,YW10-0218S,5,152,0.0,1103.5,537.0,116.0
33,YW10-0218S,6,25,0.0,0.0,2398.0,299.0
34,YW10-0218S,6,368,0.0,299.0,503.0,448.0
35,YW10-0218S,6,628,503.0,299.0,1658.0,448.0
36,YW10-0218S,6,88,2161.0,299.0,58.0,448.0
37,YW10-0218S,6,766,0.0,747.0,798.0,380.0
38,YW10-0218S,6,443,798.0,747.0,1028.0,380.0
39,YW10-0218S,6,667,1826.0,747.0,517.5,380.0
40,YW10-0218S,6,7,0.0,1127.0,343.0,92.5
41,YW10-0218S,6,197,343.0,1127.0,581.5,92.5
