,item_material,flat_index,item_id,x,y,x_length,y_length
0,YW10-0218S,0,542,0.0,0.0,2418.0,58.0
1,YW10-0218S,0,497,0.0,58.0,2108.0,58.0
2,YW10-0218S,0,379,0.0,116.0,438.0,238.0
3,YW10-0218S,0,757,0.0,354.0,734.0,248.0
4,YW10-0218S,0,640,0.0,602.0,2294.0,38.0
5,YW10-0218S,0,6,0.0,640.0,769.0,358.0
6,YW10-0218S,0,170,0.0,998.0,2393.0,38.0
7,YW10-0218S,0,350,0.0,1036.0,2062.0,58.0
8,YW10-0218S,1,356,0.0,0.0,2418.0,58.0
9,YW10-0218S,1,304,0.0,58.0,2368.0,328.0
10,YW10-0218S,1,418,0.0,386.0,1934.0,421.0
11,YW10-0218S,1,739,0.0,807.0,801.0,58.0
12,YW10-0218S,1,98,801.0,807.0,1462.0,58.0
13,YW10-0218S,1,399,0.0,865.0,898.0,237.0
14,YW10-0218S,1,78,898.0,865.0,762.0,237.0
15,YW10-0218S,1,141,0.0,1102.0,724.0,58.0
16,YW10-0218S,1,578,724.0,1102.0,1460.0,58.0
17,YW10-0218S,1,343,0.0,1160.0,771.0,58.0
18,YW10-0218S,1,440,771.0,1160.0,1437.0,58.0
19,YW10-0218S,2,235,0.0,0.0,2418.0,58.0
20,YW10-0218S,2,389,0.0,58.0,841.0,555.0
21,YW10-0218S,2,74,841.0,58.0,840.0,555.0
22,YW10-0218S,2,366,0.0,613.0,1498.0,128.0
23,YW10-0218S,2,324,1498.0,613.0,347.0,128.0
24,YW10-0218S,2,155,0.0,741.0,558.0,418.0
25,YW10-0218S,2,173,558.0,741.0,464.0,418.0
26,YW10-0218S,2,26,1022.0,741.0,458.0,418.0
27,YW10-0218S,2,591,0.0,1159.0,217.0,58.0
28,YW10-0218S,2,713,217.0,1159.0,2198.0,58.0
29,YW10-0218S,3,723,0.0,0.0,2416.0,38.0
30,YW10-0218S,3,150,0.0,38.0,484.0,365.3
31,YW10-0218S,3,510,0.0,403.3,767.0,431.0
32,YW10-0218S,3,726,0.0,834.3,1678.0,58.0
33,YW10-0218S,3,384,1678.0,834.3,733.1,58.0
34,YW10-0218S,3,609,0.0,892.3,503.5,327.0
35,YW10-0218S,3,216,503.5,892.3,712.0,327.0
36,YW10-0218S,4,113,0.0,0.0,2398.0,328.0
37,YW10-0218S,4,447,0.0,328.0,1797.0,328.0
38,YW10-0218S,4,696,0.0,656.0,880.0,348.0
39,YW10-0218S,4,452,0.0,1004.0,2328.5,153.5
40,YW10-0218S,4,764,0.0,1157.5,860.0,58.0
41,YW10-0218S,4,128,860.0,1157.5,942.0,58.0
42,YW10-0218S,5,765,0.0,0.0,2398.0,393.0
43,YW10-0218S,5,291,0.0,393.0,558.0,448.0
44,YW10-0218S,5,616,558.0,393.0,898.0,448.0
45,YW10-0218S,5,701,1456.0,393.0,898.0,448.0
46,YW10-0218S,5,592,0.0,841.0,1738.0,58.0
47,YW10-0218S,5,364,1738.0,841.0,660.0,58.0
48,YW10-0218S,5,412,0.0,899.0,1618.0,299.0
49,YW10-0218S,6,25,0.0,0.0,2398.0,299.0
50,YW10-0218S,6,416,0.0,299.0,778.0,453.8
51,YW10-0218S,6,295,778.0,299.0,696.5,453.8
52,YW10-0218S,6,331,1474.5,299.0,696.5,453.8
53,YW10-0218S,6,148,0.0,752.8,777.0,327.0
54,YW10-0218S,6,319,777.0,752.8,1541.0,327.0
55,YW10-0218S,6,71,0.0,1079.8,1462.0,138.0
56,YW10-0218S,7,73,0.0,0.0,2388.0,98.0
57,YW10-0218S,7,271,0.0,98.0,933.0,469.0
58,YW10-0218S,7,774,0.0,567.0,888.5,360.5
59,YW10-0218S,7,655,0.0,927.5,664.0,288.0
60,YW10-0218S,8,115,0.0,0.0,2388.0,558.0
61,YW10-0218S,8,417,0.0,558.0,888.5,355.0
62,YW10-0218S,8,143,888.5,558.0,439.0,355.0
63,YW10-0218S,8,457,0.0,913.0,395.0,306.0
64,YW10-0218S,9,61,0.0,0.0,2367.0,218.0
65,YW10-0218S,9,229,0.0,218.0,971.0,297.0
66,YW10-0218S,9,618,971.0,218.0,762.0,297.0
67,YW10-0218S,9,138,0.0,515.0,844.0,395.0
68,YW10-0218S,9,619,0.0,910.0,862.0,307.5
69,YW10-0218S,10,212,0.0,0.0,2353.0,328.0
70,YW10-0218S,10,77,0.0,328.0,2273.0,576.0
71,YW10-0218S,10,294,0.0,904.0,437.0,294.5
72,YW10-0218S,10,55,437.0,904.0,666.0,294.5
73,YW10-0218S,11,48,0.0,0.0,2353.0,38.0
74,YW10-0218S,11,116,0.0,38.0,1480.0,517.0
75,YW10-0218S,11,105,1480.0,38.0,367.0,517.0
76,YW10-0218S,11,752,0.0,555.0,2308.0,347.0
77,YW10-0218S,11,313,0.0,902.0,331.0,296.0
78,YW10-0218S,12,588,0.0,0.0,2353.0,58.0
79,YW10-0218S,12,36,0.0,58.0,1198.0,370.0
80,YW10-0218S,12,241,1198.0,58.0,518.0,370.0
81,YW10-0218S,12,246,0.0,428.0,462.0,379.0
82,YW10-0218S,12,423,462.0,428.0,728.0,379.0
83,YW10-0218S,12,388,1190.0,428.0,463.5,379.0
84,YW10-0218S,12,247,1653.5,428.0,462.0,379.0
85,YW10-0218S,12,758,0.0,807.0,2334.5,311.0
86,YW10-0218S,12,19,0.0,1118.0,2078.0,98.0
87,YW10-0218S,13,9,0.0,0.0,2348.0,558.0
88,YW10-0218S,13,479,0.0,558.0,2338.0,588.0
89,YW10-0218S,13,501,0.0,1146.0,421.0,58.0
90,YW10-0218S,13,200,421.0,1146.0,1818.0,58.0
91,YW10-0218S,14,8,0.0,0.0,2348.0,630.0
92,YW10-0218S,14,763,0.0,630.0,635.0,402.5
93,YW10-0218S,14,481,0.0,1032.5,488.0,158.0
94,YW10-0218S,14,342,488.0,1032.5,488.0,158.0
95,YW10-0218S,14,378,976.0,1032.5,488.0,158.0
96,YW10-0218S,14,558,1464.0,1032.5,488.0,158.0
97,YW10-0218S,14,123,1952.0,1032.5,388.0,158.0
98,YW10-0218S,15,574,0.0,0.0,2301.0,707.0
99,YW10-0218S,15,277,0.0,707.0,577.0,509.5
100,YW10-0218S,16,252,0.0,0.0,2301.0,632.0
101,YW10-0218S,16,266,0.0,632.0,368.0,298.0
102,YW10-0218S,16,631,368.0,632.0,1008.0,298.0
103,YW10-0218S,16,162,1376.0,632.0,649.5,298.0
104,YW10-0218S,16,474,0.0,930.0,498.5,290.0
105,YW10-0218S,17,730,0.0,0.0,2298.0,330.0
106,YW10-0218S,17,642,0.0,330.0,338.0,158.0
107,YW10-0218S,17,450,338.0,330.0,438.0,158.0
108,YW10-0218S,17,617,776.0,330.0,438.0,158.0
109,YW10-0218S,17,193,1214.0,330.0,388.0,158.0
110,YW10-0218S,17,633,1602.0,330.0,388.0,158.0
111,YW10-0218S,17,83,1990.0,330.0,288.0,158.0
112,YW10-0218S,17,408,0.0,488.0,684.0,370.5
113,YW10-0218S,17,467,0.0,858.5,997.0,310.0
114,YW10-0218S,17,308,997.0,858.5,998.0,310.0
115,YW10-0218S,17,174,0.0,1168.5,577.0,38.0
116,YW10-0218S,17,12,577.0,1168.5,925.0,38.0
117,YW10-0218S,17,438,1502.0,1168.5,766.0,38.0
118,YW10-0218S,18,361,0.0,0.0,2292.0,58.0
119,YW10-0218S,18,632,0.0,58.0,798.0,258.0
120,YW10-0218S,18,293,0.0,316.0,2058.0,458.0
121,YW10-0218S,18,129,0.0,774.0,1458.0,369.0
122,YW10-0218S,18,695,0.0,1143.0,821.0,58.0
