,item_material,flat_index,item_id,x,y,x_length,y_length
0,YW10-0218S,0,235,0.0,0.0,2418.0,58.0
1,YW10-0218S,0,303,0.0,58.0,765.0,308.0
2,YW10-0218S,0,453,0.0,366.0,2224.0,58.0
3,YW10-0218S,0,0,0.0,424.0,2001.0,58.0
4,YW10-0218S,0,48,0.0,482.0,2353.0,38.0
5,YW10-0218S,0,178,0.0,520.0,2028.0,58.0
6,YW10-0218S,0,742,0.0,578.0,840.0,338.5
7,YW10-0218S,0,581,0.0,916.5,2103.0,58.0
8,YW10-0218S,0,338,0.0,974.5,1998.0,58.0
9,YW10-0218S,1,542,0.0,0.0,2418.0,58.0
10,YW10-0218S,1,658,0.0,58.0,752.0,340.0
11,YW10-0218S,1,545,0.0,398.0,2196.0,58.0
12,YW10-0218S,1,425,0.0,456.0,1970.0,58.0
13,YW10-0218S,1,723,0.0,514.0,2416.0,38.0
14,YW10-0218S,1,619,0.0,552.0,862.0,307.5
15,YW10-0218S,1,348,0.0,859.5,973.0,328.0
16,YW10-0218S,2,356,0.0,0.0,2418.0,58.0
17,YW10-0218S,2,428,0.0,58.0,996.5,360.5
18,YW10-0218S,2,774,996.5,58.0,888.5,360.5
19,YW10-0218S,2,703,1885.0,58.0,347.0,360.5
20,YW10-0218S,2,241,0.0,418.5,518.0,370.0
21,YW10-0218S,2,265,518.0,418.5,1473.0,370.0
22,YW10-0218S,2,122,1991.0,418.5,308.0,370.0
23,YW10-0218S,2,412,0.0,788.5,1618.0,299.0
24,YW10-0218S,2,92,1618.0,788.5,668.0,299.0
25,YW10-0218S,2,434,0.0,1087.5,353.0,132.5
26,YW10-0218S,2,358,353.0,1087.5,797.0,132.5
27,YW10-0218S,2,39,1150.0,1087.5,713.0,132.5
28,YW10-0218S,2,489,1863.0,1087.5,526.0,132.5
29,YW10-0218S,3,113,0.0,0.0,2398.0,328.0
30,YW10-0218S,3,350,0.0,328.0,2062.0,58.0
31,YW10-0218S,3,36,0.0,386.0,1198.0,370.0
32,YW10-0218S,3,186,0.0,756.0,888.5,347.0
33,YW10-0218S,3,170,0.0,1103.0,2393.0,38.0
34,YW10-0218S,3,144,0.0,1141.0,942.0,58.0
35,YW10-0218S,4,765,0.0,0.0,2398.0,393.0
36,YW10-0218S,4,752,0.0,393.0,2308.0,347.0
37,YW10-0218S,4,749,0.0,740.0,2134.0,462.0
38,YW10-0218S,5,25,0.0,0.0,2398.0,299.0
39,YW10-0218S,5,37,0.0,299.0,1964.0,395.0
