,item_material,flat_index,item_id,x,y,x_length,y_length
0,FMB-0215S,0,5095,0.0,0.0,2433.0,58.0
1,FMB-0215S,0,4419,0.0,58.0,861.0,300.0
2,FMB-0215S,0,4495,861.0,58.0,861.0,300.0
3,FMB-0215S,0,4526,0.0,358.0,2398.0,398.0
4,FMB-0215S,0,4763,0.0,756.0,2264.0,455.0
5,FMB-0215S,1,4494,0.0,0.0,2432.0,485.0
6,FMB-0215S,1,4443,0.0,485.0,2286.0,422.0
7,FMB-0215S,1,4571,0.0,907.0,776.0,310.0
8,FMB-0215S,1,4989,776.0,907.0,807.0,310.0
9,FMB-0215S,2,4681,0.0,0.0,2432.0,485.0
10,FMB-0215S,2,4799,0.0,485.0,1368.0,718.0
11,FMB-0215S,3,4943,0.0,0.0,2418.0,58.0
12,FMB-0215S,3,4959,0.0,58.0,2188.0,58.0
13,FMB-0215S,3,4792,0.0,116.0,2398.0,38.0
14,FMB-0215S,3,4861,0.0,154.0,2234.0,482.5
15,FMB-0215S,3,4984,0.0,636.5,2388.0,58.0
16,FMB-0215S,3,4772,0.0,694.5,2398.0,38.0
17,FMB-0215S,3,4393,0.0,732.5,2051.0,297.0
18,FMB-0215S,3,4974,0.0,1029.5,869.0,128.0
19,FMB-0215S,3,4555,0.0,1157.5,1198.0,58.0
20,FMB-0215S,3,4661,1198.0,1157.5,1218.0,58.0
21,FMB-0215S,4,4630,0.0,0.0,2415.0,80.0
22,FMB-0215S,5,4960,0.0,0.0,2410.0,370.0
23,FMB-0215S,5,4559,0.0,370.0,631.0,267.5
24,FMB-0215S,5,4521,631.0,370.0,621.5,267.5
25,FMB-0215S,5,4638,1252.5,370.0,483.0,267.5
26,FMB-0215S,5,5093,0.0,637.5,2194.0,419.0
27,FMB-0215S,5,4741,0.0,1056.5,913.0,162.0
28,FMB-0215S,6,4816,0.0,0.0,2403.0,58.0
29,FMB-0215S,6,5092,0.0,58.0,2403.0,580.0
30,FMB-0215S,6,4727,0.0,638.0,1712.0,58.0
31,FMB-0215S,6,4473,1712.0,638.0,691.0,58.0
32,FMB-0215S,6,4883,0.0,696.0,2298.0,445.0
33,FMB-0215S,6,4971,0.0,1141.0,507.0,58.0
34,FMB-0215S,6,4713,507.0,1141.0,1718.0,58.0
35,FMB-0215S,7,4691,0.0,0.0,2403.0,580.0
36,FMB-0215S,7,4756,0.0,580.0,859.0,327.0
37,FMB-0215S,7,5071,859.0,580.0,1312.0,327.0
38,FMB-0215S,7,4615,2171.0,580.0,162.0,327.0
39,FMB-0215S,7,4814,0.0,907.0,509.0,312.0
40,FMB-0215S,8,4884,0.0,0.0,2398.0,38.0
41,FMB-0215S,8,4887,0.0,38.0,888.0,58.0
42,FMB-0215S,8,4588,888.0,38.0,1138.0,58.0
43,FMB-0215S,8,4623,0.0,96.0,2238.0,38.0
44,FMB-0215S,8,4471,0.0,134.0,1568.0,58.0
45,FMB-0215S,8,4617,0.0,192.0,1517.0,58.0
46,FMB-0215S,8,5058,0.0,250.0,2157.0,57.0
47,FMB-0215S,8,4888,0.0,307.0,967.0,58.0
48,FMB-0215S,8,4639,967.0,307.0,951.0,58.0
49,FMB-0215S,8,4430,0.0,365.0,908.0,58.0
50,FMB-0215S,8,4435,908.0,365.0,931.0,58.0
51,FMB-0215S,8,4507,0.0,423.0,1998.0,58.0
52,FMB-0215S,8,4387,0.0,481.0,1598.0,58.0
53,FMB-0215S,8,4420,0.0,539.0,928.0,58.0
54,FMB-0215S,8,4553,0.0,597.0,888.0,38.0
55,FMB-0215S,8,4968,0.0,635.0,2388.0,38.0
56,FMB-0215S,9,4818,0.0,0.0,2398.0,38.0
57,FMB-0215S,9,4747,0.0,38.0,661.0,124.5
58,FMB-0215S,9,4896,661.0,38.0,603.0,124.5
59,FMB-0215S,9,4752,1264.0,38.0,588.5,124.5
60,FMB-0215S,9,4933,0.0,162.5,2051.0,472.0
61,FMB-0215S,9,4678,0.0,634.5,2088.0,511.5
62,FMB-0215S,9,4651,0.0,1146.0,488.0,58.0
63,FMB-0215S,9,4546,488.0,1146.0,1861.0,58.0
64,FMB-0215S,10,5022,0.0,0.0,2398.0,458.0
65,FMB-0215S,10,4907,0.0,458.0,1001.0,342.0
66,FMB-0215S,10,4682,1001.0,458.0,1001.0,342.0
67,FMB-0215S,10,5012,0.0,800.0,924.0,370.0
68,FMB-0215S,10,4977,924.0,800.0,558.0,370.0
69,FMB-0215S,10,4900,0.0,1170.0,317.0,38.0
70,FMB-0215S,10,4536,317.0,1170.0,1938.0,38.0
71,FMB-0215S,11,5085,0.0,0.0,2398.0,330.0
72,FMB-0215S,11,4647,0.0,330.0,554.0,455.0
73,FMB-0215S,11,5052,0.0,785.0,2313.0,434.5
74,FMB-0215S,12,4835,0.0,0.0,2398.0,38.0
75,FMB-0215S,12,4998,0.0,38.0,2393.0,310.0
76,FMB-0215S,12,4969,0.0,348.0,2039.0,482.0
77,FMB-0215S,12,4440,0.0,830.0,397.0,388.0
78,FMB-0215S,12,4637,397.0,830.0,198.0,388.0
79,FMB-0215S,12,5001,595.0,830.0,198.0,388.0
80,FMB-0215S,12,4955,793.0,830.0,132.5,388.0
81,FMB-0215S,12,4654,925.5,830.0,118.0,388.0
82,FMB-0215S,12,4600,1043.5,830.0,78.0,388.0
83,FMB-0215S,12,4770,1121.5,830.0,78.0,388.0
84,FMB-0215S,13,4902,0.0,0.0,2398.0,480.0
85,FMB-0215S,13,4701,0.0,480.0,1172.0,722.0
86,FMB-0215S,13,4812,1172.0,480.0,598.0,722.0
87,FMB-0215S,13,5086,1770.0,480.0,527.0,722.0
88,FMB-0215S,14,4857,0.0,0.0,2394.5,440.0
89,FMB-0215S,14,4831,0.0,440.0,982.5,405.0
90,FMB-0215S,14,4708,0.0,845.0,545.0,375.0
91,FMB-0215S,14,5084,545.0,845.0,1381.0,375.0
92,FMB-0215S,14,4622,1926.0,845.0,303.5,375.0
93,FMB-0215S,15,4466,0.0,0.0,2388.0,596.0
94,FMB-0215S,15,4648,0.0,596.0,1598.0,448.0
95,FMB-0215S,15,4619,0.0,1044.0,893.0,176.0
96,FMB-0215S,16,4784,0.0,0.0,2363.0,328.0
97,FMB-0215S,16,4537,0.0,328.0,1462.0,891.0
98,FMB-0215S,16,4880,1462.0,328.0,557.0,891.0
99,FMB-0215S,16,4504,2019.0,328.0,330.0,891.0
100,FMB-0215S,17,4808,0.0,0.0,2360.0,307.0
101,FMB-0215S,17,4392,0.0,307.0,926.0,479.5
102,FMB-0215S,17,5031,0.0,786.5,721.0,277.5
103,FMB-0215S,17,4501,0.0,1064.0,756.0,155.0
104,FMB-0215S,18,4572,0.0,0.0,2360.0,58.0
105,FMB-0215S,18,4999,0.0,58.0,2221.0,494.5
106,FMB-0215S,18,4640,0.0,552.5,495.0,377.0
107,FMB-0215S,18,4711,495.0,552.5,543.0,377.0
108,FMB-0215S,18,5014,1038.0,552.5,495.0,377.0
109,FMB-0215S,18,5043,1533.0,552.5,495.0,377.0
110,FMB-0215S,18,4453,0.0,929.5,616.0,38.0
111,FMB-0215S,18,4445,616.0,929.5,1538.0,38.0
112,FMB-0215S,18,4434,0.0,967.5,695.0,204.0
113,FMB-0215S,18,5078,0.0,1171.5,321.0,38.0
114,FMB-0215S,18,5088,321.0,1171.5,1933.0,38.0
115,FMB-0215S,19,5024,0.0,0.0,2356.0,862.0
116,FMB-0215S,19,4428,0.0,862.0,562.0,348.0
117,FMB-0215S,19,4519,562.0,862.0,1698.0,348.0
118,FMB-0215S,20,5131,0.0,0.0,2338.0,398.0
119,FMB-0215S,20,4524,0.0,398.0,780.5,415.5
120,FMB-0215S,20,4743,0.0,813.5,488.0,118.0
121,FMB-0215S,20,4476,488.0,813.5,488.0,118.0
122,FMB-0215S,20,4644,976.0,813.5,488.0,118.0
123,FMB-0215S,20,4834,1464.0,813.5,488.0,118.0
124,FMB-0215S,20,4566,1952.0,813.5,288.0,118.0
125,FMB-0215S,20,5054,0.0,931.5,746.0,284.5
126,FMB-0215S,21,4856,0.0,0.0,2328.0,578.0
127,FMB-0215S,21,4909,0.0,578.0,758.0,627.0
128,FMB-0215S,22,4417,0.0,0.0,2322.0,1050.0
129,FMB-0215S,22,4936,0.0,1050.0,487.5,168.5
130,FMB-0215S,22,5066,487.5,1050.0,594.5,168.5
131,FMB-0215S,22,4726,1082.0,1050.0,575.5,168.5
132,FMB-0215S,22,4461,1657.5,1050.0,488.0,168.5
133,FMB-0215S,23,4408,0.0,0.0,2318.0,58.0
134,FMB-0215S,23,5005,0.0,58.0,2188.0,970.0
135,FMB-0215S,23,4839,0.0,1028.0,328.0,180.0
136,FMB-0215S,23,4614,328.0,1028.0,328.0,180.0
137,FMB-0215S,24,4531,0.0,0.0,2308.0,58.0
138,FMB-0215S,24,4511,0.0,58.0,858.0,349.8
139,FMB-0215S,24,4609,0.0,407.8,1518.0,398.0
140,FMB-0215S,24,4530,0.0,805.8,790.0,411.0
141,FMB-0215S,25,5132,0.0,0.0,2306.0,770.0
142,FMB-0215S,25,4761,0.0,770.0,864.0,449.0
143,FMB-0215S,26,4610,0.0,0.0,2306.0,770.0
144,FMB-0215S,26,4584,0.0,770.0,1277.0,379.0
145,FMB-0215S,26,4815,1277.0,770.0,865.0,379.0
146,FMB-0215S,26,4864,0.0,1149.0,332.0,58.0
147,FMB-0215S,26,4764,332.0,1149.0,1898.0,58.0
148,FMB-0215S,27,4632,0.0,0.0,2306.0,770.0
149,FMB-0215S,27,4771,0.0,770.0,1649.0,420.0
150,FMB-0215S,27,4865,1649.0,770.0,308.0,420.0
151,FMB-0215S,27,4983,1957.0,770.0,308.0,420.0
152,FMB-0215S,28,4982,0.0,0.0,2301.0,507.0
153,FMB-0215S,28,5061,0.0,507.0,2234.0,482.5
154,FMB-0215S,28,4575,0.0,989.5,545.0,174.5
155,FMB-0215S,28,4485,0.0,1164.0,625.0,52.5
156,FMB-0215S,29,4568,0.0,0.0,2301.0,967.0
157,FMB-0215S,29,4733,0.0,967.0,328.0,253.0
158,FMB-0215S,29,4833,328.0,967.0,844.0,253.0
159,FMB-0215S,30,4897,0.0,0.0,2298.0,445.0
160,FMB-0215S,30,5114,0.0,445.0,931.0,440.0
161,FMB-0215S,30,5070,0.0,885.0,2148.0,330.0
162,FMB-0215S,31,4659,0.0,0.0,2298.0,445.0
163,FMB-0215S,31,4703,0.0,445.0,2123.0,682.0
164,FMB-0215S,31,4978,0.0,1127.0,998.0,93.0
165,FMB-0215S,32,4567,0.0,0.0,2296.0,852.0
166,FMB-0215S,32,4415,0.0,852.0,1040.0,368.0
167,FMB-0215S,33,4597,0.0,0.0,2291.0,58.0
168,FMB-0215S,33,5003,0.0,58.0,1823.0,578.0
169,FMB-0215S,33,4894,0.0,636.0,1783.0,560.0
170,FMB-0215S,34,5055,0.0,0.0,2291.0,771.0
171,FMB-0215S,34,5097,0.0,771.0,811.0,348.0
172,FMB-0215S,34,4612,811.0,771.0,1386.5,348.0
173,FMB-0215S,34,4722,0.0,1119.0,112.0,98.0
174,FMB-0215S,34,4972,112.0,1119.0,901.0,98.0
175,FMB-0215S,34,4767,1013.0,1119.0,298.0,98.0
176,FMB-0215S,34,4436,1311.0,1119.0,112.0,98.0
177,FMB-0215S,35,4506,0.0,0.0,2286.0,277.0
178,FMB-0215S,35,4706,0.0,277.0,2258.0,580.0
179,FMB-0215S,35,4475,0.0,857.0,471.0,361.0
180,FMB-0215S,36,4697,0.0,0.0,2285.0,568.0
181,FMB-0215S,36,4789,0.0,568.0,2152.0,580.0
182,FMB-0215S,36,4859,2152.0,568.0,52.5,580.0
183,FMB-0215S,36,4954,0.0,1148.0,1258.0,63.0
184,FMB-0215S,37,5112,0.0,0.0,2265.0,871.0
185,FMB-0215S,37,4923,0.0,871.0,2248.0,293.0
186,FMB-0215S,37,4535,0.0,1164.0,1198.0,53.0
187,FMB-0215S,38,4552,0.0,0.0,2243.0,58.0
188,FMB-0215S,38,4539,0.0,58.0,988.0,954.5
189,FMB-0215S,38,4862,0.0,1012.5,278.0,205.0
190,FMB-0215S,39,4486,0.0,0.0,2220.0,298.0
191,FMB-0215S,39,4850,0.0,298.0,503.0,348.0
192,FMB-0215S,39,4874,503.0,298.0,1386.5,348.0
193,FMB-0215S,39,4995,0.0,646.0,1623.0,568.0
194,FMB-0215S,40,5106,0.0,0.0,2201.0,946.0
195,FMB-0215S,40,4970,0.0,946.0,348.0,273.0
196,FMB-0215S,40,4522,348.0,946.0,616.0,273.0
197,FMB-0215S,40,4541,964.0,946.0,616.0,273.0
198,FMB-0215S,40,4957,1580.0,946.0,616.0,273.0
