,item_material,flat_index,item_id,x,y,x_length,y_length
0,FMB-0215S,0,4531,0.0,0.0,2308.0,58.0
1,FMB-0215S,0,4552,0.0,58.0,2243.0,58.0
2,FMB-0215S,0,4507,0.0,116.0,1998.0,58.0
3,FMB-0215S,0,4884,0.0,174.0,2398.0,38.0
4,FMB-0215S,0,5103,0.0,212.0,2058.0,58.0
5,FMB-0215S,0,4835,0.0,270.0,2398.0,38.0
6,FMB-0215S,1,4960,0.0,0.0,2410.0,370.0
7,FMB-0215S,1,4546,0.0,370.0,1861.0,58.0
8,FMB-0215S,1,4959,0.0,428.0,2188.0,58.0
9,FMB-0215S,1,5099,0.0,486.0,821.0,58.0
10,FMB-0215S,1,4617,821.0,486.0,1517.0,58.0
11,FMB-0215S,1,4816,0.0,544.0,2403.0,58.0
12,FMB-0215S,1,4501,0.0,602.0,756.0,155.0
13,FMB-0215S,1,4630,0.0,757.0,2415.0,80.0
14,FMB-0215S,1,4984,0.0,837.0,2388.0,58.0
15,FMB-0215S,1,4408,0.0,895.0,2318.0,58.0
16,FMB-0215S,1,4764,0.0,953.0,1898.0,58.0
17,FMB-0215S,1,5072,0.0,1011.0,2078.0,58.0
18,FMB-0215S,1,4742,0.0,1069.0,2168.0,58.0
19,FMB-0215S,1,5088,0.0,1127.0,1933.0,38.0
20,FMB-0215S,1,4792,0.0,1165.0,2398.0,38.0
21,FMB-0215S,2,5095,0.0,0.0,2433.0,58.0
22,FMB-0215S,2,4666,0.0,58.0,2066.0,822.0
23,FMB-0215S,2,4506,0.0,880.0,2286.0,277.0
24,FMB-0215S,2,4639,0.0,1157.0,951.0,58.0
25,FMB-0215S,2,4655,951.0,1157.0,1247.0,58.0
26,FMB-0215S,3,5024,0.0,0.0,2356.0,862.0
27,FMB-0215S,3,4759,2356.0,0.0,58.0,862.0
28,FMB-0215S,3,4508,0.0,862.0,1236.0,348.0
29,FMB-0215S,4,4883,0.0,0.0,2298.0,445.0
30,FMB-0215S,4,4755,0.0,445.0,858.0,58.0
31,FMB-0215S,4,4699,858.0,445.0,1562.0,58.0
32,FMB-0215S,4,4853,0.0,503.0,1515.5,422.0
33,FMB-0215S,4,4725,0.0,925.0,510.0,289.0
34,FMB-0215S,5,4902,0.0,0.0,2398.0,480.0
35,FMB-0215S,5,5098,0.0,480.0,969.0,546.0
36,FMB-0215S,5,4619,0.0,1026.0,893.0,176.0
37,FMB-0215S,6,4818,0.0,0.0,2398.0,38.0
38,FMB-0215S,6,5015,0.0,38.0,2034.0,472.5
39,FMB-0215S,6,4938,0.0,510.5,1318.0,346.0
40,FMB-0215S,6,4854,0.0,856.5,711.5,363.0
41,FMB-0215S,7,5131,0.0,0.0,2338.0,398.0
42,FMB-0215S,7,4457,0.0,398.0,2194.0,394.0
43,FMB-0215S,7,4796,0.0,792.0,549.5,423.3
44,FMB-0215S,8,4567,0.0,0.0,2296.0,852.0
45,FMB-0215S,8,5087,0.0,852.0,902.0,364.0
46,FMB-0215S,9,4999,0.0,0.0,2221.0,494.5
47,FMB-0215S,9,5068,0.0,494.5,883.0,501.0
48,FMB-0215S,9,4793,0.0,995.5,1778.5,220.0
49,FMB-0215S,10,4808,0.0,0.0,2360.0,307.0
50,FMB-0215S,10,4736,0.0,307.0,2194.0,419.0
51,FMB-0215S,10,4593,0.0,726.0,762.0,359.5
52,FMB-0215S,10,4974,0.0,1085.5,869.0,128.0
53,FMB-0215S,11,5106,0.0,0.0,2201.0,946.0
54,FMB-0215S,11,4786,0.0,946.0,891.0,240.0
55,FMB-0215S,12,4494,0.0,0.0,2432.0,485.0
56,FMB-0215S,12,5105,0.0,485.0,2098.0,530.0
57,FMB-0215S,12,4766,0.0,1015.0,820.0,202.0
58,FMB-0215S,13,4597,0.0,0.0,2291.0,58.0
59,FMB-0215S,13,4795,0.0,58.0,2001.0,399.3
60,FMB-0215S,13,4691,0.0,457.3,2403.0,580.0
61,FMB-0215S,13,4832,0.0,1037.3,320.0,178.0
62,FMB-0215S,13,5018,320.0,1037.3,811.0,178.0
63,FMB-0215S,13,5041,1131.0,1037.3,456.5,178.0
64,FMB-0215S,13,4668,1587.5,1037.3,320.0,178.0
65,FMB-0215S,14,4486,0.0,0.0,2220.0,298.0
66,FMB-0215S,14,4702,0.0,298.0,900.0,337.0
67,FMB-0215S,14,4768,900.0,298.0,558.0,337.0
68,FMB-0215S,14,4797,1458.0,298.0,558.0,337.0
69,FMB-0215S,14,4621,0.0,635.0,536.0,114.0
70,FMB-0215S,14,4798,0.0,749.0,580.0,458.5
71,FMB-0215S,15,4706,0.0,0.0,2258.0,580.0
72,FMB-0215S,15,4859,2258.0,0.0,52.5,580.0
73,FMB-0215S,15,5085,0.0,580.0,2398.0,330.0
74,FMB-0215S,15,4571,0.0,910.0,776.0,310.0
75,FMB-0215S,15,4989,776.0,910.0,807.0,310.0
76,FMB-0215S,16,4982,0.0,0.0,2301.0,507.0
77,FMB-0215S,16,4971,2301.0,0.0,58.0,507.0
78,FMB-0215S,16,5101,2359.0,0.0,58.0,507.0
79,FMB-0215S,16,5009,0.0,507.0,2047.0,345.0
80,FMB-0215S,16,5049,0.0,852.0,528.5,365.0
81,FMB-0215S,17,4772,0.0,0.0,2398.0,38.0
82,FMB-0215S,17,4519,0.0,38.0,1698.0,348.0
83,FMB-0215S,17,4516,0.0,386.0,1025.0,301.5
84,FMB-0215S,17,4383,1025.0,386.0,723.0,301.5
85,FMB-0215S,17,4872,1748.0,386.0,427.0,301.5
86,FMB-0215S,17,4848,0.0,687.5,1748.0,422.0
87,FMB-0215S,17,4549,1748.0,687.5,550.5,422.0
88,FMB-0215S,17,4517,0.0,1109.5,1784.0,93.0
89,FMB-0215S,18,4998,0.0,0.0,2393.0,310.0
90,FMB-0215S,18,4980,0.0,310.0,2051.0,371.0
91,FMB-0215S,18,5048,0.0,681.0,931.0,537.0
92,FMB-0215S,19,4784,0.0,0.0,2363.0,328.0
93,FMB-0215S,19,4923,0.0,328.0,2248.0,293.0
94,FMB-0215S,19,4937,0.0,621.0,1847.0,394.0
95,FMB-0215S,19,4444,1847.0,621.0,472.0,394.0
96,FMB-0215S,19,4434,0.0,1015.0,695.0,204.0
97,FMB-0215S,20,4968,0.0,0.0,2388.0,38.0
98,FMB-0215S,20,4592,0.0,38.0,847.0,340.0
99,FMB-0215S,20,5065,847.0,38.0,847.0,340.0
100,FMB-0215S,20,5136,0.0,378.0,2001.0,827.7
101,FMB-0215S,21,4466,0.0,0.0,2388.0,596.0
102,FMB-0215S,21,4511,0.0,596.0,858.0,349.8
103,FMB-0215S,21,4521,0.0,945.8,621.5,267.5
104,FMB-0215S,21,4559,621.5,945.8,631.0,267.5
105,FMB-0215S,22,4610,0.0,0.0,2306.0,770.0
106,FMB-0215S,22,4403,0.0,770.0,692.0,309.0
