,item_material,flat_index,item_id,x,y,x_length,y_length
0,FMB-0215S,0,5095,0.0,0.0,2433.0,58.0
1,FMB-0215S,0,5005,0.0,58.0,2188.0,970.0
2,FMB-0215S,0,5041,0.0,1028.0,456.5,178.0
3,FMB-0215S,0,4820,456.5,1028.0,811.0,178.0
4,FMB-0215S,0,5018,1267.5,1028.0,811.0,178.0
5,FMB-0215S,1,4494,0.0,0.0,2432.0,485.0
6,FMB-0215S,1,5061,0.0,485.0,2234.0,482.5
7,FMB-0215S,1,4893,0.0,967.5,717.0,242.5
8,FMB-0215S,2,4681,0.0,0.0,2432.0,485.0
9,FMB-0215S,2,4780,0.0,485.0,1247.0,579.0
10,FMB-0215S,2,5134,1247.0,485.0,1004.0,579.0
11,FMB-0215S,2,4501,0.0,1064.0,756.0,155.0
12,FMB-0215S,3,4943,0.0,0.0,2418.0,58.0
13,FMB-0215S,3,4443,0.0,58.0,2286.0,422.0
14,FMB-0215S,3,4485,0.0,480.0,625.0,52.5
15,FMB-0215S,3,4930,625.0,480.0,688.0,52.5
16,FMB-0215S,3,4724,1313.0,480.0,509.0,52.5
17,FMB-0215S,3,5057,1822.0,480.0,318.0,52.5
18,FMB-0215S,3,4468,0.0,532.5,2025.0,348.0
19,FMB-0215S,3,4581,0.0,880.5,923.0,317.0
20,FMB-0215S,3,4900,923.0,880.5,38.0,317.0
21,FMB-0215S,4,4630,0.0,0.0,2415.0,80.0
22,FMB-0215S,4,4891,0.0,80.0,1878.0,547.5
23,FMB-0215S,4,4926,0.0,627.5,681.0,278.0
24,FMB-0215S,4,4571,0.0,905.5,776.0,310.0
25,FMB-0215S,5,4960,0.0,0.0,2410.0,370.0
26,FMB-0215S,5,5085,0.0,370.0,2398.0,330.0
27,FMB-0215S,5,4741,0.0,700.0,913.0,162.0
28,FMB-0215S,5,4923,0.0,862.0,2248.0,293.0
29,FMB-0215S,5,4963,0.0,1155.0,1004.0,58.0
30,FMB-0215S,5,4661,1004.0,1155.0,1218.0,58.0
31,FMB-0215S,6,4816,0.0,0.0,2403.0,58.0
32,FMB-0215S,6,5075,0.0,58.0,2098.0,560.0
33,FMB-0215S,6,4384,0.0,618.0,479.5,379.0
34,FMB-0215S,6,5027,479.5,618.0,932.5,379.0
35,FMB-0215S,6,4523,1412.0,618.0,562.0,379.0
36,FMB-0215S,6,5094,0.0,997.0,651.0,209.5
37,FMB-0215S,7,4691,0.0,0.0,2403.0,580.0
38,FMB-0215S,7,4809,0.0,580.0,1198.0,380.0
39,FMB-0215S,7,4449,1198.0,580.0,978.0,380.0
40,FMB-0215S,7,5038,2176.0,580.0,38.0,380.0
41,FMB-0215S,7,4733,0.0,960.0,328.0,253.0
42,FMB-0215S,7,4833,328.0,960.0,844.0,253.0
43,FMB-0215S,8,5092,0.0,0.0,2403.0,580.0
44,FMB-0215S,8,4806,0.0,580.0,1071.0,617.0
45,FMB-0215S,9,4884,0.0,0.0,2398.0,38.0
46,FMB-0215S,9,4546,0.0,38.0,1861.0,58.0
47,FMB-0215S,9,4818,0.0,96.0,2398.0,38.0
48,FMB-0215S,9,4445,0.0,134.0,1538.0,38.0
49,FMB-0215S,9,5091,1538.0,134.0,507.0,38.0
50,FMB-0215S,9,4764,0.0,172.0,1898.0,58.0
51,FMB-0215S,10,4772,0.0,0.0,2398.0,38.0
52,FMB-0215S,10,4562,0.0,38.0,870.0,308.0
53,FMB-0215S,10,4464,870.0,38.0,870.0,308.0
54,FMB-0215S,10,4984,0.0,346.0,2388.0,58.0
55,FMB-0215S,10,5099,0.0,404.0,821.0,58.0
56,FMB-0215S,10,4699,821.0,404.0,1562.0,58.0
57,FMB-0215S,10,4572,0.0,462.0,2360.0,58.0
58,FMB-0215S,10,4908,0.0,520.0,890.0,362.0
59,FMB-0215S,10,5107,890.0,520.0,547.0,362.0
60,FMB-0215S,10,4437,0.0,882.0,2163.0,330.0
61,FMB-0215S,11,4835,0.0,0.0,2398.0,38.0
62,FMB-0215S,11,5009,0.0,38.0,2047.0,345.0
63,FMB-0215S,11,4563,0.0,383.0,1194.0,510.0
64,FMB-0215S,11,4929,1194.0,383.0,970.0,510.0
65,FMB-0215S,11,4734,0.0,893.0,1333.0,263.0
66,FMB-0215S,11,4402,0.0,1156.0,369.0,58.0
67,FMB-0215S,11,4507,369.0,1156.0,1998.0,58.0
68,FMB-0215S,12,4902,0.0,0.0,2398.0,480.0
69,FMB-0215S,12,5087,0.0,480.0,902.0,364.0
70,FMB-0215S,12,5088,0.0,844.0,1933.0,38.0
71,FMB-0215S,12,5079,1933.0,844.0,369.0,38.0
72,FMB-0215S,12,5070,0.0,882.0,2148.0,330.0
73,FMB-0215S,13,4792,0.0,0.0,2398.0,38.0
74,FMB-0215S,13,4742,0.0,38.0,2168.0,58.0
75,FMB-0215S,13,4903,0.0,96.0,2051.0,422.0
76,FMB-0215S,13,4803,2051.0,96.0,328.0,422.0
77,FMB-0215S,13,4455,0.0,518.0,579.0,382.0
78,FMB-0215S,13,4808,0.0,900.0,2360.0,307.0
79,FMB-0215S,14,5022,0.0,0.0,2398.0,458.0
80,FMB-0215S,14,4992,0.0,458.0,2051.0,659.0
81,FMB-0215S,14,4517,0.0,1117.0,1784.0,93.0
82,FMB-0215S,15,4526,0.0,0.0,2398.0,398.0
83,FMB-0215S,15,4821,0.0,398.0,348.0,330.0
84,FMB-0215S,15,4504,348.0,398.0,891.0,330.0
85,FMB-0215S,15,4871,0.0,728.0,584.5,488.0
86,FMB-0215S,15,4488,584.5,728.0,158.0,488.0
87,FMB-0215S,15,4642,742.5,728.0,158.0,488.0
88,FMB-0215S,15,4979,900.5,728.0,158.0,488.0
89,FMB-0215S,15,4476,1058.5,728.0,118.0,488.0
90,FMB-0215S,15,4644,1176.5,728.0,118.0,488.0
91,FMB-0215S,15,4743,1294.5,728.0,118.0,488.0
92,FMB-0215S,15,4834,1412.5,728.0,118.0,488.0
93,FMB-0215S,15,4598,1530.5,728.0,78.0,488.0
94,FMB-0215S,15,4650,1608.5,728.0,78.0,488.0
95,FMB-0215S,15,5016,1686.5,728.0,78.0,488.0
96,FMB-0215S,15,4651,1764.5,728.0,58.0,488.0
97,FMB-0215S,16,4857,0.0,0.0,2394.5,440.0
98,FMB-0215S,16,4975,0.0,440.0,539.5,530.0
99,FMB-0215S,16,5089,0.0,970.0,834.0,249.0
100,FMB-0215S,17,4998,0.0,0.0,2393.0,310.0
101,FMB-0215S,17,5063,0.0,310.0,462.0,447.0
102,FMB-0215S,17,4628,462.0,310.0,502.0,447.0
103,FMB-0215S,17,4914,964.0,310.0,502.0,447.0
104,FMB-0215S,17,5062,1466.0,310.0,502.0,447.0
105,FMB-0215S,17,4718,0.0,757.0,929.0,462.0
106,FMB-0215S,17,4744,929.0,757.0,443.0,462.0
107,FMB-0215S,17,4414,1372.0,757.0,379.0,462.0
108,FMB-0215S,18,4968,0.0,0.0,2388.0,38.0
109,FMB-0215S,18,4879,0.0,38.0,1002.0,58.0
110,FMB-0215S,18,4555,1002.0,38.0,1198.0,58.0
111,FMB-0215S,18,4588,0.0,96.0,1138.0,58.0
112,FMB-0215S,18,4479,1138.0,96.0,1025.0,58.0
113,FMB-0215S,18,5031,0.0,154.0,721.0,277.5
114,FMB-0215S,18,4868,0.0,431.5,1868.0,58.0
115,FMB-0215S,18,4658,0.0,489.5,802.0,58.0
116,FMB-0215S,18,4576,802.0,489.5,1004.0,58.0
117,FMB-0215S,18,4912,0.0,547.5,1823.0,38.0
118,FMB-0215S,18,4863,1823.0,547.5,509.0,38.0
119,FMB-0215S,18,5081,0.0,585.5,1668.0,58.0
120,FMB-0215S,18,4776,0.0,643.5,770.0,58.0
