,item_material,flat_index,item_id,x,y,x_length,y_length
0,ZQB-0218S,0,30563,0.0,0.0,2398.0,58.0
1,ZQB-0218S,0,30407,0.0,58.0,2334.0,345.0
2,ZQB-0218S,0,30701,0.0,403.0,1560.0,58.0
3,ZQB-0218S,0,30541,0.0,461.0,2038.0,38.0
4,ZQB-0218S,0,30642,0.0,499.0,1480.0,38.0
5,ZQB-0218S,0,30228,0.0,537.0,1913.0,38.0
6,ZQB-0218S,0,30243,0.0,575.0,2120.0,58.0
7,ZQB-0218S,0,30258,0.0,633.0,2398.0,88.0
8,ZQB-0218S,0,30903,0.0,721.0,2188.0,38.0
9,ZQB-0218S,0,30799,0.0,759.0,1528.0,58.0
10,ZQB-0218S,1,31003,0.0,0.0,2398.0,320.0
11,ZQB-0218S,1,30428,0.0,320.0,2198.0,578.0
12,ZQB-0218S,1,30860,0.0,898.0,762.0,310.0
13,ZQB-0218S,2,30866,0.0,0.0,2314.0,377.5
14,ZQB-0218S,2,30608,0.0,377.5,2351.0,402.0
15,ZQB-0218S,2,30273,0.0,779.5,858.0,380.0
16,ZQB-0218S,2,30497,0.0,1159.5,1998.0,48.0
17,ZQB-0218S,2,30987,1998.0,1159.5,395.0,48.0
18,ZQB-0218S,3,30610,0.0,0.0,2438.0,580.0
19,ZQB-0218S,3,30583,0.0,580.0,915.0,398.5
20,ZQB-0218S,3,30371,0.0,978.5,338.0,198.0
21,ZQB-0218S,3,30317,338.0,978.5,338.0,198.0
22,ZQB-0218S,3,30431,0.0,1176.5,567.0,38.0
23,ZQB-0218S,3,30585,567.0,1176.5,1861.0,38.0
24,ZQB-0218S,4,30380,0.0,0.0,2301.0,421.0
25,ZQB-0218S,4,30719,0.0,421.0,761.0,441.5
26,ZQB-0218S,4,30969,0.0,862.5,1593.0,58.0
27,ZQB-0218S,4,30282,1593.0,862.5,819.0,58.0
28,ZQB-0218S,4,30895,0.0,920.5,931.0,298.0
29,ZQB-0218S,5,30587,0.0,0.0,2356.0,558.0
30,ZQB-0218S,5,30841,0.0,558.0,494.0,178.0
31,ZQB-0218S,5,30322,494.0,558.0,893.0,178.0
32,ZQB-0218S,5,30469,0.0,736.0,762.0,480.0
33,ZQB-0218S,6,30773,0.0,0.0,2391.0,405.0
34,ZQB-0218S,6,30472,0.0,405.0,1032.0,452.5
35,ZQB-0218S,6,30251,0.0,857.5,1136.0,361.0
36,ZQB-0218S,7,30945,0.0,0.0,2232.0,545.0
37,ZQB-0218S,7,30850,0.0,545.0,578.0,421.0
38,ZQB-0218S,7,30676,0.0,966.0,2173.0,248.0
39,ZQB-0218S,8,30221,0.0,0.0,2303.0,578.0
40,ZQB-0218S,8,30767,0.0,578.0,711.0,439.0
41,ZQB-0218S,8,30979,711.0,578.0,803.0,439.0
42,ZQB-0218S,8,30531,1514.0,578.0,667.0,439.0
43,ZQB-0218S,8,30246,0.0,1017.0,288.0,198.0
44,ZQB-0218S,8,30486,288.0,1017.0,843.0,198.0
45,ZQB-0218S,8,30463,1131.0,1017.0,643.0,198.0
46,ZQB-0218S,8,30990,1774.0,1017.0,488.0,198.0
47,ZQB-0218S,9,30453,0.0,0.0,2281.0,736.0
48,ZQB-0218S,9,30801,2281.0,0.0,58.0,736.0
49,ZQB-0218S,9,30630,0.0,736.0,694.0,375.0
50,ZQB-0218S,9,30422,0.0,1111.0,928.0,88.0
51,ZQB-0218S,10,30548,0.0,0.0,2356.0,558.0
52,ZQB-0218S,10,30338,0.0,558.0,1572.0,329.0
53,ZQB-0218S,10,30708,1572.0,558.0,728.0,329.0
54,ZQB-0218S,10,30341,0.0,887.0,927.0,331.0
55,ZQB-0218S,10,30263,927.0,887.0,207.5,331.0
56,ZQB-0218S,11,30715,0.0,0.0,2383.0,580.0
57,ZQB-0218S,11,30819,0.0,580.0,877.0,349.0
58,ZQB-0218S,11,30699,0.0,929.0,306.5,289.0
59,ZQB-0218S,11,30999,306.5,929.0,457.5,289.0
60,ZQB-0218S,11,30671,764.0,929.0,315.5,289.0
61,ZQB-0218S,12,30882,0.0,0.0,2306.0,720.0
62,ZQB-0218S,12,30286,0.0,720.0,658.0,369.0
63,ZQB-0218S,12,30812,658.0,720.0,658.0,369.0
64,ZQB-0218S,12,30336,1316.0,720.0,288.0,369.0
65,ZQB-0218S,12,30510,0.0,1089.0,393.0,124.5
66,ZQB-0218S,12,30989,393.0,1089.0,775.5,124.5
67,ZQB-0218S,12,30646,1168.5,1089.0,590.5,124.5
68,ZQB-0218S,12,30314,1759.0,1089.0,455.5,124.5
69,ZQB-0218S,13,30855,0.0,0.0,2398.0,578.0
70,ZQB-0218S,13,30884,0.0,578.0,578.0,472.0
71,ZQB-0218S,13,30391,578.0,578.0,364.0,472.0
72,ZQB-0218S,13,30534,942.0,578.0,364.0,472.0
73,ZQB-0218S,13,30793,1306.0,578.0,339.0,472.0
74,ZQB-0218S,13,30623,0.0,1050.0,644.0,168.5
75,ZQB-0218S,14,30550,0.0,0.0,2353.0,580.0
76,ZQB-0218S,14,30687,0.0,580.0,911.0,560.0
77,ZQB-0218S,14,30693,911.0,580.0,824.0,560.0
78,ZQB-0218S,14,30434,1735.0,580.0,561.0,560.0
79,ZQB-0218S,14,30868,0.0,1140.0,1500.0,80.0
80,ZQB-0218S,15,30574,0.0,0.0,2301.0,662.0
81,ZQB-0218S,15,30454,2301.0,0.0,58.0,662.0
82,ZQB-0218S,15,30949,0.0,662.0,2158.0,398.0
83,ZQB-0218S,15,30804,0.0,1060.0,207.0,158.0
84,ZQB-0218S,15,30575,207.0,1060.0,488.0,158.0
85,ZQB-0218S,15,30588,695.0,1060.0,438.0,158.0
86,ZQB-0218S,15,30631,1133.0,1060.0,438.0,158.0
87,ZQB-0218S,15,30961,1571.0,1060.0,438.0,158.0
88,ZQB-0218S,15,30717,2009.0,1060.0,388.0,158.0
89,ZQB-0218S,16,30778,0.0,0.0,2398.0,398.0
90,ZQB-0218S,16,30302,0.0,398.0,1222.0,575.0
91,ZQB-0218S,16,30217,1222.0,398.0,949.0,575.0
92,ZQB-0218S,16,30307,0.0,973.0,1668.0,247.0
93,ZQB-0218S,17,30456,0.0,0.0,2232.0,543.0
94,ZQB-0218S,17,30764,0.0,543.0,440.0,358.0
95,ZQB-0218S,17,30937,440.0,543.0,1038.0,358.0
96,ZQB-0218S,17,30535,1478.0,543.0,960.0,358.0
97,ZQB-0218S,17,30978,0.0,901.0,1001.0,317.0
98,ZQB-0218S,18,30968,0.0,0.0,2396.0,847.0
99,ZQB-0218S,18,30898,0.0,847.0,408.0,372.0
100,ZQB-0218S,19,30502,0.0,0.0,2353.0,580.0
101,ZQB-0218S,19,30983,0.0,580.0,279.0,185.0
102,ZQB-0218S,19,30470,0.0,765.0,823.0,248.0
103,ZQB-0218S,19,30604,823.0,765.0,397.5,248.0
104,ZQB-0218S,19,30473,1220.5,765.0,306.0,248.0
105,ZQB-0218S,19,30965,0.0,1013.0,490.0,205.0
106,ZQB-0218S,20,30909,0.0,0.0,2341.0,927.0
107,ZQB-0218S,20,30451,0.0,927.0,489.0,292.0
108,ZQB-0218S,20,30401,489.0,927.0,769.0,292.0
109,ZQB-0218S,21,30268,0.0,0.0,2378.0,560.0
110,ZQB-0218S,21,31015,0.0,560.0,2034.0,430.0
111,ZQB-0218S,21,30754,2034.0,560.0,310.0,430.0
112,ZQB-0218S,21,30603,0.0,990.0,463.0,228.0
113,ZQB-0218S,21,30912,463.0,990.0,744.5,228.0
114,ZQB-0218S,22,30305,0.0,0.0,2188.0,38.0
115,ZQB-0218S,22,30736,0.0,38.0,874.5,405.0
116,ZQB-0218S,22,30264,874.5,38.0,289.0,405.0
117,ZQB-0218S,22,30821,1163.5,38.0,289.0,405.0
118,ZQB-0218S,22,30976,0.0,443.0,736.0,538.0
119,ZQB-0218S,22,30695,736.0,443.0,421.0,538.0
120,ZQB-0218S,22,30586,1157.0,443.0,380.0,538.0
121,ZQB-0218S,22,30245,1537.0,443.0,92.5,538.0
122,ZQB-0218S,22,30755,0.0,981.0,606.0,239.0
123,ZQB-0218S,23,30787,0.0,0.0,2185.5,447.5
124,ZQB-0218S,23,30232,0.0,447.5,495.0,410.0
125,ZQB-0218S,23,30694,495.0,447.5,377.0,410.0
126,ZQB-0218S,23,30237,0.0,857.5,412.0,358.0
127,ZQB-0218S,24,30880,0.0,0.0,2184.0,427.0
128,ZQB-0218S,24,30562,0.0,427.0,960.0,58.0
129,ZQB-0218S,24,30629,960.0,427.0,1162.0,58.0
130,ZQB-0218S,24,30759,0.0,485.0,1235.0,168.0
131,ZQB-0218S,24,30537,1235.0,485.0,527.0,168.0
