,item_material,flat_index,item_id,x,y,x_length,y_length
0,YW10-0218S,0,542,0.0,0.0,2418.0,58.0
1,YW10-0218S,1,235,0.0,0.0,2418.0,58.0
2,YW10-0218S,1,124,0.0,58.0,938.0,58.0
3,YW10-0218S,1,747,938.0,58.0,1462.0,58.0
4,YW10-0218S,1,497,0.0,116.0,2108.0,58.0
5,YW10-0218S,1,186,0.0,174.0,888.5,347.0
6,YW10-0218S,1,131,0.0,521.0,860.0,58.0
7,YW10-0218S,1,98,860.0,521.0,1462.0,58.0
8,YW10-0218S,1,34,0.0,579.0,531.0,387.5
9,YW10-0218S,1,520,531.0,579.0,881.0,387.5
10,YW10-0218S,1,504,1412.0,579.0,881.0,387.5
11,YW10-0218S,1,326,0.0,966.5,1273.0,248.0
12,YW10-0218S,2,356,0.0,0.0,2418.0,58.0
13,YW10-0218S,2,313,0.0,58.0,331.0,296.0
14,YW10-0218S,2,671,0.0,354.0,2217.0,58.0
15,YW10-0218S,2,252,0.0,412.0,2301.0,632.0
16,YW10-0218S,2,292,2301.0,412.0,58.0,632.0
17,YW10-0218S,2,724,0.0,1044.0,363.0,172.5
18,YW10-0218S,2,21,363.0,1044.0,753.0,172.5
19,YW10-0218S,2,31,1116.0,1044.0,503.0,172.5
20,YW10-0218S,3,723,0.0,0.0,2416.0,38.0
21,YW10-0218S,4,765,0.0,0.0,2398.0,393.0
22,YW10-0218S,4,452,0.0,393.0,2328.5,153.5
23,YW10-0218S,4,695,0.0,546.5,821.0,58.0
24,YW10-0218S,4,523,821.0,546.5,1218.0,58.0
25,YW10-0218S,4,170,0.0,604.5,2393.0,38.0
26,YW10-0218S,4,415,0.0,642.5,822.0,58.0
27,YW10-0218S,4,130,822.0,642.5,847.0,58.0
28,YW10-0218S,4,361,0.0,700.5,2292.0,58.0
29,YW10-0218S,4,0,0.0,758.5,2001.0,58.0
30,YW10-0218S,4,537,0.0,816.5,2098.0,58.0
31,YW10-0218S,5,25,0.0,0.0,2398.0,299.0
32,YW10-0218S,5,640,0.0,299.0,2294.0,38.0
33,YW10-0218S,5,638,0.0,337.0,1998.0,330.0
34,YW10-0218S,5,338,0.0,667.0,1998.0,58.0
35,YW10-0218S,5,153,1998.0,667.0,399.0,58.0
36,YW10-0218S,5,619,0.0,725.0,862.0,307.5
37,YW10-0218S,5,350,0.0,1032.5,2062.0,58.0
38,YW10-0218S,5,635,0.0,1090.5,338.0,118.0
39,YW10-0218S,5,534,338.0,1090.5,438.0,118.0
40,YW10-0218S,5,732,776.0,1090.5,338.0,118.0
41,YW10-0218S,6,113,0.0,0.0,2398.0,328.0
