,item_material,flat_index,item_id,x,y,x_length,y_length
0,ZQB-0218S,0,31003,0.0,0.0,2398.0,320.0
1,ZQB-0218S,0,30574,0.0,320.0,2301.0,662.0
2,ZQB-0218S,0,30277,0.0,982.0,612.0,197.0
3,ZQB-0218S,0,30740,0.0,1179.0,2038.0,38.0
4,ZQB-0218S,1,30502,0.0,0.0,2353.0,580.0
5,ZQB-0218S,1,30407,0.0,580.0,2334.0,345.0
6,ZQB-0218S,1,30987,0.0,925.0,395.0,48.0
7,ZQB-0218S,1,30497,395.0,925.0,1998.0,48.0
8,ZQB-0218S,1,30294,0.0,973.0,863.0,38.0
9,ZQB-0218S,1,30334,863.0,973.0,1198.0,38.0
10,ZQB-0218S,1,30903,0.0,1011.0,2188.0,38.0
11,ZQB-0218S,1,30623,0.0,1049.0,644.0,168.5
12,ZQB-0218S,2,30945,0.0,0.0,2232.0,545.0
13,ZQB-0218S,2,30437,0.0,545.0,631.0,172.5
14,ZQB-0218S,2,30771,631.0,545.0,387.0,172.5
15,ZQB-0218S,2,30315,0.0,717.5,2160.0,58.0
16,ZQB-0218S,2,30362,0.0,775.5,1862.0,339.0
17,ZQB-0218S,2,30276,0.0,1114.5,1460.0,58.0
18,ZQB-0218S,2,30962,1460.0,1114.5,962.0,58.0
19,ZQB-0218S,2,30597,0.0,1172.5,678.0,38.0
20,ZQB-0218S,2,30902,678.0,1172.5,1238.0,38.0
21,ZQB-0218S,3,30221,0.0,0.0,2303.0,578.0
22,ZQB-0218S,3,30787,0.0,578.0,2185.5,447.5
23,ZQB-0218S,3,31019,0.0,1025.5,1273.0,182.5
24,ZQB-0218S,4,30778,0.0,0.0,2398.0,398.0
25,ZQB-0218S,4,30438,0.0,398.0,1180.0,328.0
26,ZQB-0218S,4,30814,1180.0,398.0,1158.0,328.0
27,ZQB-0218S,4,30942,0.0,726.0,1438.0,398.0
28,ZQB-0218S,4,30839,1438.0,726.0,998.0,398.0
29,ZQB-0218S,4,30258,0.0,1124.0,2398.0,88.0
30,ZQB-0218S,5,30548,0.0,0.0,2356.0,558.0
31,ZQB-0218S,5,30554,0.0,558.0,1783.0,378.0
32,ZQB-0218S,5,30298,1783.0,558.0,320.0,378.0
33,ZQB-0218S,5,30665,0.0,936.0,1162.0,277.0
34,ZQB-0218S,6,30380,0.0,0.0,2301.0,421.0
35,ZQB-0218S,6,30582,0.0,421.0,1578.0,389.0
36,ZQB-0218S,6,30943,0.0,810.0,1297.0,337.0
37,ZQB-0218S,6,30594,1297.0,810.0,680.0,337.0
38,ZQB-0218S,6,30795,0.0,1147.0,683.0,52.5
39,ZQB-0218S,6,30482,683.0,1147.0,481.5,52.5
40,ZQB-0218S,6,30650,1164.5,1147.0,383.0,52.5
41,ZQB-0218S,6,30429,1547.5,1147.0,332.0,52.5
42,ZQB-0218S,6,30297,1879.5,1147.0,320.0,52.5
43,ZQB-0218S,7,30563,0.0,0.0,2398.0,58.0
44,ZQB-0218S,7,30338,0.0,58.0,1572.0,329.0
45,ZQB-0218S,7,30708,1572.0,58.0,728.0,329.0
46,ZQB-0218S,7,30587,0.0,387.0,2356.0,558.0
47,ZQB-0218S,7,30387,0.0,945.0,868.5,270.5
48,ZQB-0218S,8,30715,0.0,0.0,2383.0,580.0
49,ZQB-0218S,8,30753,0.0,580.0,1151.0,329.0
50,ZQB-0218S,8,30283,1151.0,580.0,1151.0,329.0
51,ZQB-0218S,8,30643,0.0,909.0,367.0,310.0
52,ZQB-0218S,9,30866,0.0,0.0,2314.0,377.5
53,ZQB-0218S,9,30770,0.0,377.5,1115.0,494.0
54,ZQB-0218S,9,30841,1115.0,377.5,178.0,494.0
55,ZQB-0218S,9,30520,0.0,871.5,677.5,348.0
56,ZQB-0218S,9,30498,677.5,871.5,1543.0,348.0
57,ZQB-0218S,9,30803,2220.5,871.5,198.0,348.0
58,ZQB-0218S,10,30968,0.0,0.0,2396.0,847.0
59,ZQB-0218S,10,30576,0.0,847.0,800.0,369.5
60,ZQB-0218S,11,30855,0.0,0.0,2398.0,578.0
61,ZQB-0218S,11,30278,0.0,578.0,1162.0,557.0
62,ZQB-0218S,11,30406,1162.0,578.0,1260.0,557.0
63,ZQB-0218S,11,30464,0.0,1135.0,928.0,83.0
64,ZQB-0218S,12,30456,0.0,0.0,2232.0,543.0
65,ZQB-0218S,12,30432,0.0,543.0,1137.0,579.0
66,ZQB-0218S,12,30501,1137.0,543.0,390.0,579.0
67,ZQB-0218S,12,30404,1527.0,543.0,302.0,579.0
68,ZQB-0218S,12,30774,0.0,1122.0,613.0,92.5
69,ZQB-0218S,12,30556,613.0,1122.0,613.0,92.5
70,ZQB-0218S,13,30453,0.0,0.0,2281.0,736.0
71,ZQB-0218S,13,30801,2281.0,0.0,58.0,736.0
72,ZQB-0218S,13,30301,0.0,736.0,540.0,412.0
73,ZQB-0218S,13,30483,540.0,736.0,377.0,412.0
74,ZQB-0218S,13,30237,917.0,736.0,358.0,412.0
75,ZQB-0218S,13,30397,1275.0,736.0,299.0,412.0
76,ZQB-0218S,13,30667,0.0,1148.0,410.0,58.0
77,ZQB-0218S,13,30692,410.0,1148.0,1998.0,58.0
78,ZQB-0218S,14,30882,0.0,0.0,2306.0,720.0
79,ZQB-0218S,14,30450,0.0,720.0,1428.0,498.0
80,ZQB-0218S,14,30414,1428.0,720.0,398.0,498.0
81,ZQB-0218S,14,30616,1826.0,720.0,118.0,498.0
82,ZQB-0218S,14,30846,1944.0,720.0,118.0,498.0
83,ZQB-0218S,15,30550,0.0,0.0,2353.0,580.0
84,ZQB-0218S,15,30890,0.0,580.0,1020.5,493.0
85,ZQB-0218S,15,30346,1020.5,580.0,1020.5,493.0
86,ZQB-0218S,15,30758,0.0,1073.0,298.0,146.0
87,ZQB-0218S,16,30773,0.0,0.0,2391.0,405.0
88,ZQB-0218S,16,30756,0.0,405.0,960.0,358.0
89,ZQB-0218S,16,30487,960.0,405.0,1297.0,358.0
90,ZQB-0218S,16,30703,0.0,763.0,1008.0,456.0
