,item_material,flat_index,item_id,x,y,x_length,y_length
0,NBSY-0218SD,0,25124,0.0,0.0,2398.0,38.0
1,NBSY-0218SD,0,25389,0.0,38.0,2438.0,38.0
2,NBSY-0218SD,0,25598,0.0,76.0,2438.0,38.0
3,NBSY-0218SD,0,25126,0.0,114.0,2438.0,38.0
4,NBSY-0218SD,0,25495,0.0,152.0,2438.0,38.0
5,NBSY-0218SD,0,25423,0.0,190.0,2420.0,38.0
6,NBSY-0218SD,1,25146,0.0,0.0,2360.0,58.0
7,NBSY-0218SD,1,25539,0.0,58.0,2438.0,38.0
8,NBSY-0218SD,1,25768,0.0,96.0,1043.0,177.5
9,NBSY-0218SD,1,25121,0.0,273.5,2218.0,58.0
10,NBSY-0218SD,1,25169,0.0,331.5,2438.0,38.0
11,NBSY-0218SD,1,25094,0.0,369.5,2138.0,58.0
12,NBSY-0218SD,1,25583,0.0,427.5,2438.0,38.0
13,NBSY-0218SD,1,25411,0.0,465.5,2398.0,38.0
14,NBSY-0218SD,1,25534,0.0,503.5,1967.0,58.0
15,NBSY-0218SD,1,25453,0.0,561.5,461.0,237.0
16,NBSY-0218SD,1,25199,0.0,798.5,892.0,58.0
17,NBSY-0218SD,1,25150,892.0,798.5,1210.0,58.0
18,NBSY-0218SD,1,25728,0.0,856.5,1738.0,58.0
19,NBSY-0218SD,1,25336,0.0,914.5,594.5,175.5
20,NBSY-0218SD,1,25432,0.0,1090.0,2228.0,58.0
21,NBSY-0218SD,1,25386,0.0,1148.0,2438.0,38.0
22,NBSY-0218SD,2,25360,0.0,0.0,2418.0,58.0
23,NBSY-0218SD,2,25804,0.0,58.0,962.0,228.0
24,NBSY-0218SD,2,25660,0.0,286.0,2148.0,58.0
25,NBSY-0218SD,2,25446,0.0,344.0,1063.0,177.0
26,NBSY-0218SD,2,25770,1063.0,344.0,692.0,177.0
27,NBSY-0218SD,2,25252,0.0,521.0,2355.0,38.0
28,NBSY-0218SD,2,25208,0.0,559.0,2398.0,398.0
29,NBSY-0218SD,2,25235,0.0,957.0,719.0,178.0
30,NBSY-0218SD,2,25333,719.0,957.0,1044.0,178.0
31,NBSY-0218SD,2,25536,0.0,1135.0,991.0,58.0
32,NBSY-0218SD,2,25844,991.0,1135.0,1302.0,58.0
33,NBSY-0218SD,3,25357,0.0,0.0,2298.0,373.0
34,NBSY-0218SD,3,25366,0.0,373.0,2084.0,425.0
35,NBSY-0218SD,3,25317,0.0,798.0,1183.0,58.0
36,NBSY-0218SD,3,25356,1183.0,798.0,1248.0,58.0
37,NBSY-0218SD,3,25274,0.0,856.0,1198.0,348.0
38,NBSY-0218SD,4,25209,0.0,0.0,2347.0,558.0
39,NBSY-0218SD,4,25413,0.0,558.0,794.0,297.0
40,NBSY-0218SD,4,25532,0.0,855.0,1063.0,58.0
41,NBSY-0218SD,4,25642,1063.0,855.0,1343.0,58.0
42,NBSY-0218SD,4,25858,0.0,913.0,526.0,306.5
43,NBSY-0218SD,5,25708,0.0,0.0,2425.0,568.0
44,NBSY-0218SD,5,25256,0.0,568.0,2198.0,298.0
45,NBSY-0218SD,5,25129,0.0,866.0,883.0,38.0
46,NBSY-0218SD,5,25582,883.0,866.0,1010.0,38.0
47,NBSY-0218SD,5,25457,0.0,904.0,1480.0,309.0
48,NBSY-0218SD,6,25515,0.0,0.0,2384.0,58.0
49,NBSY-0218SD,6,25868,0.0,58.0,795.5,383.0
50,NBSY-0218SD,6,25418,0.0,441.0,732.0,374.0
51,NBSY-0218SD,6,25854,732.0,441.0,901.5,374.0
52,NBSY-0218SD,6,25935,1633.5,441.0,732.0,374.0
53,NBSY-0218SD,6,25427,0.0,815.0,2398.0,380.0
54,NBSY-0218SD,7,25821,0.0,0.0,2339.0,440.0
55,NBSY-0218SD,7,25212,0.0,440.0,2377.0,415.0
56,NBSY-0218SD,7,25371,0.0,855.0,580.5,289.0
57,NBSY-0218SD,7,25351,580.5,855.0,537.0,289.0
58,NBSY-0218SD,7,25323,0.0,1144.0,762.0,58.0
59,NBSY-0218SD,7,25675,762.0,1144.0,1357.0,58.0
60,NBSY-0218SD,8,25790,0.0,0.0,2398.0,398.0
61,NBSY-0218SD,8,25308,0.0,398.0,998.0,248.0
62,NBSY-0218SD,8,25365,998.0,398.0,1198.0,248.0
63,NBSY-0218SD,8,25401,0.0,646.0,488.0,198.0
64,NBSY-0218SD,8,25100,488.0,646.0,716.0,198.0
65,NBSY-0218SD,8,25610,1204.0,646.0,438.0,198.0
66,NBSY-0218SD,8,25894,1642.0,646.0,288.0,198.0
67,NBSY-0218SD,8,25376,1930.0,646.0,288.0,198.0
68,NBSY-0218SD,8,25567,0.0,844.0,2394.5,375.0
69,NBSY-0218SD,9,25651,0.0,0.0,2201.0,201.0
70,NBSY-0218SD,9,25355,0.0,201.0,2410.0,38.0
71,NBSY-0218SD,9,25834,0.0,239.0,2148.0,398.0
72,NBSY-0218SD,9,25135,0.0,637.0,1202.0,58.0
73,NBSY-0218SD,9,25809,1202.0,637.0,1218.0,58.0
74,NBSY-0218SD,9,25686,0.0,695.0,564.0,114.5
75,NBSY-0218SD,9,25420,0.0,809.5,644.0,409.0
76,NBSY-0218SD,10,25478,0.0,0.0,2398.0,280.0
77,NBSY-0218SD,10,25130,0.0,280.0,1220.0,38.0
78,NBSY-0218SD,10,25672,1220.0,280.0,1098.0,38.0
79,NBSY-0218SD,10,25733,0.0,318.0,833.0,302.0
