,item_material,flat_index,item_id,x,y,x_length,y_length
0,FMB-0215S,0,5095,0.0,0.0,2433.0,58.0
1,FMB-0215S,0,5027,0.0,58.0,932.5,379.0
2,FMB-0215S,0,4393,0.0,437.0,2051.0,297.0
3,FMB-0215S,0,4702,0.0,734.0,900.0,337.0
4,FMB-0215S,0,4797,900.0,734.0,558.0,337.0
5,FMB-0215S,0,4768,1458.0,734.0,558.0,337.0
6,FMB-0215S,0,5042,0.0,1071.0,791.0,83.0
7,FMB-0215S,0,4869,0.0,1154.0,397.0,58.0
8,FMB-0215S,0,4868,397.0,1154.0,1868.0,58.0
9,FMB-0215S,1,4494,0.0,0.0,2432.0,485.0
10,FMB-0215S,1,4980,0.0,485.0,2051.0,371.0
11,FMB-0215S,1,4916,0.0,856.0,861.0,306.0
12,FMB-0215S,1,4818,0.0,1162.0,2398.0,38.0
13,FMB-0215S,2,4681,0.0,0.0,2432.0,485.0
14,FMB-0215S,2,4907,0.0,485.0,1001.0,342.0
15,FMB-0215S,2,4638,0.0,827.0,483.0,267.5
16,FMB-0215S,2,4521,483.0,827.0,621.5,267.5
17,FMB-0215S,2,4558,0.0,1094.5,1784.0,88.0
18,FMB-0215S,3,4943,0.0,0.0,2418.0,58.0
19,FMB-0215S,3,4420,0.0,58.0,928.0,58.0
20,FMB-0215S,3,4588,928.0,58.0,1138.0,58.0
21,FMB-0215S,3,4835,0.0,116.0,2398.0,38.0
22,FMB-0215S,3,4597,0.0,154.0,2291.0,58.0
23,FMB-0215S,3,4639,0.0,212.0,951.0,58.0
24,FMB-0215S,3,4665,951.0,212.0,1071.0,58.0
25,FMB-0215S,3,4984,0.0,270.0,2388.0,58.0
26,FMB-0215S,3,4917,0.0,328.0,1987.0,307.0
27,FMB-0215S,3,4515,0.0,635.0,858.0,58.0
28,FMB-0215S,3,4576,858.0,635.0,1004.0,58.0
29,FMB-0215S,3,4912,0.0,693.0,1823.0,38.0
30,FMB-0215S,3,4879,0.0,731.0,1002.0,58.0
31,FMB-0215S,3,4888,1002.0,731.0,967.0,58.0
32,FMB-0215S,3,4491,0.0,789.0,802.0,297.0
33,FMB-0215S,3,4772,0.0,1086.0,2398.0,38.0
34,FMB-0215S,3,4573,0.0,1124.0,770.0,58.0
35,FMB-0215S,3,4435,770.0,1124.0,931.0,58.0
36,FMB-0215S,3,4582,1701.0,1124.0,691.0,58.0
37,FMB-0215S,3,4968,0.0,1182.0,2388.0,38.0
38,FMB-0215S,4,4630,0.0,0.0,2415.0,80.0
39,FMB-0215S,4,4969,0.0,80.0,2039.0,482.0
40,FMB-0215S,4,5118,0.0,562.0,847.0,340.0
41,FMB-0215S,4,5065,847.0,562.0,847.0,340.0
42,FMB-0215S,4,4551,0.0,902.0,347.0,317.5
43,FMB-0215S,4,4561,347.0,902.0,425.0,317.5
44,FMB-0215S,4,4406,772.0,902.0,425.0,317.5
45,FMB-0215S,4,4805,1197.0,902.0,347.0,317.5
46,FMB-0215S,5,4960,0.0,0.0,2410.0,370.0
47,FMB-0215S,5,5093,0.0,370.0,2194.0,419.0
48,FMB-0215S,5,4886,0.0,789.0,548.5,430.0
49,FMB-0215S,5,5130,548.5,789.0,1618.5,430.0
50,FMB-0215S,6,4691,0.0,0.0,2403.0,580.0
51,FMB-0215S,6,5131,0.0,580.0,2338.0,398.0
52,FMB-0215S,6,4619,0.0,978.0,893.0,176.0
53,FMB-0215S,6,4474,0.0,1154.0,422.0,58.0
54,FMB-0215S,6,4713,422.0,1154.0,1718.0,58.0
55,FMB-0215S,7,4816,0.0,0.0,2403.0,58.0
56,FMB-0215S,7,5115,0.0,58.0,928.0,298.0
57,FMB-0215S,7,4699,0.0,356.0,1562.0,58.0
58,FMB-0215S,7,4604,1562.0,356.0,802.0,58.0
59,FMB-0215S,7,4959,0.0,414.0,2188.0,58.0
60,FMB-0215S,7,5012,0.0,472.0,924.0,370.0
61,FMB-0215S,7,4427,0.0,842.0,495.0,377.0
62,FMB-0215S,7,5043,495.0,842.0,495.0,377.0
63,FMB-0215S,7,4640,990.0,842.0,495.0,377.0
64,FMB-0215S,8,5092,0.0,0.0,2403.0,580.0
65,FMB-0215S,8,4660,0.0,580.0,1375.0,599.5
66,FMB-0215S,8,4672,0.0,1179.5,197.0,38.0
67,FMB-0215S,8,4536,197.0,1179.5,1938.0,38.0
68,FMB-0215S,8,4913,2135.0,1179.5,198.0,38.0
69,FMB-0215S,9,4884,0.0,0.0,2398.0,38.0
70,FMB-0215S,9,4430,0.0,38.0,908.0,58.0
71,FMB-0215S,9,4655,908.0,38.0,1247.0,58.0
72,FMB-0215S,9,4867,0.0,96.0,1886.0,398.0
73,FMB-0215S,9,4908,0.0,494.0,890.0,362.0
74,FMB-0215S,9,4941,0.0,856.0,878.0,329.0
75,FMB-0215S,10,4792,0.0,0.0,2398.0,38.0
76,FMB-0215S,10,4844,0.0,38.0,678.0,38.0
77,FMB-0215S,10,4445,678.0,38.0,1538.0,38.0
78,FMB-0215S,10,4592,0.0,76.0,847.0,340.0
79,FMB-0215S,10,5114,0.0,416.0,931.0,440.0
80,FMB-0215S,10,5085,0.0,856.0,2398.0,330.0
81,FMB-0215S,11,4902,0.0,0.0,2398.0,480.0
82,FMB-0215S,11,5102,0.0,480.0,1194.0,510.0
83,FMB-0215S,11,4563,1194.0,480.0,1194.0,510.0
84,FMB-0215S,11,5094,0.0,990.0,651.0,209.5
85,FMB-0215S,12,5022,0.0,0.0,2398.0,458.0
86,FMB-0215S,12,4789,0.0,458.0,2152.0,580.0
87,FMB-0215S,12,4399,0.0,1038.0,299.0,178.0
88,FMB-0215S,12,5018,299.0,1038.0,811.0,178.0
89,FMB-0215S,12,4820,1110.0,1038.0,811.0,178.0
90,FMB-0215S,12,5041,1921.0,1038.0,456.5,178.0
91,FMB-0215S,13,4526,0.0,0.0,2398.0,398.0
92,FMB-0215S,13,4607,0.0,398.0,710.0,439.0
93,FMB-0215S,13,4631,710.0,398.0,442.0,439.0
94,FMB-0215S,13,4455,0.0,837.0,579.0,382.0
95,FMB-0215S,14,4857,0.0,0.0,2394.5,440.0
96,FMB-0215S,14,4466,0.0,440.0,2388.0,596.0
97,FMB-0215S,14,4572,0.0,1036.0,2360.0,58.0
98,FMB-0215S,14,4752,0.0,1094.0,588.5,124.5
99,FMB-0215S,14,4747,588.5,1094.0,661.0,124.5
100,FMB-0215S,15,4998,0.0,0.0,2393.0,310.0
101,FMB-0215S,15,5103,0.0,310.0,2058.0,58.0
102,FMB-0215S,15,4864,2058.0,310.0,332.0,58.0
103,FMB-0215S,15,4567,0.0,368.0,2296.0,852.0
104,FMB-0215S,15,4870,2296.0,368.0,58.0,852.0
105,FMB-0215S,16,4784,0.0,0.0,2363.0,328.0
106,FMB-0215S,16,5055,0.0,328.0,2291.0,771.0
107,FMB-0215S,16,4635,0.0,1099.0,238.0,118.0
108,FMB-0215S,16,4743,238.0,1099.0,488.0,118.0
109,FMB-0215S,16,4644,726.0,1099.0,488.0,118.0
110,FMB-0215S,16,4476,1214.0,1099.0,488.0,118.0
111,FMB-0215S,16,4654,1702.0,1099.0,388.0,118.0
112,FMB-0215S,16,4847,2090.0,1099.0,238.0,118.0
113,FMB-0215S,17,4808,0.0,0.0,2360.0,307.0
114,FMB-0215S,17,4890,0.0,307.0,929.0,462.0
115,FMB-0215S,17,4718,929.0,307.0,929.0,462.0
116,FMB-0215S,17,5063,1858.0,307.0,447.0,462.0
117,FMB-0215S,17,4648,0.0,769.0,1598.0,448.0
118,FMB-0215S,18,5024,0.0,0.0,2356.0,862.0
119,FMB-0215S,18,4804,0.0,862.0,412.5,358.0
120,FMB-0215S,18,4618,412.5,862.0,772.0,358.0
121,FMB-0215S,18,4601,1184.5,862.0,772.0,358.0
122,FMB-0215S,19,4856,0.0,0.0,2328.0,578.0
123,FMB-0215S,19,4400,0.0,578.0,1553.0,580.0
124,FMB-0215S,19,4859,1553.0,578.0,52.5,580.0
125,FMB-0215S,19,4499,0.0,1158.0,270.0,58.0
126,FMB-0215S,19,4507,270.0,1158.0,1998.0,58.0
127,FMB-0215S,20,4417,0.0,0.0,2322.0,1050.0
128,FMB-0215S,20,4936,0.0,1050.0,487.5,168.5
129,FMB-0215S,20,5066,487.5,1050.0,594.5,168.5
130,FMB-0215S,20,4726,1082.0,1050.0,575.5,168.5
131,FMB-0215S,20,4461,1657.5,1050.0,488.0,168.5
132,FMB-0215S,21,4408,0.0,0.0,2318.0,58.0
133,FMB-0215S,21,4501,0.0,58.0,756.0,155.0
134,FMB-0215S,21,4394,756.0,58.0,508.0,155.0
135,FMB-0215S,21,4535,0.0,213.0,1198.0,53.0
136,FMB-0215S,21,4424,0.0,266.0,1898.0,348.0
137,FMB-0215S,21,5090,0.0,614.0,898.0,348.0
138,FMB-0215S,21,5097,898.0,614.0,811.0,348.0
139,FMB-0215S,21,5101,0.0,962.0,507.0,58.0
140,FMB-0215S,21,5010,507.0,962.0,1789.0,58.0
141,FMB-0215S,21,4990,0.0,1020.0,595.0,194.0
142,FMB-0215S,22,5052,0.0,0.0,2313.0,434.5
143,FMB-0215S,22,4415,0.0,434.5,1040.0,368.0
144,FMB-0215S,22,4657,0.0,802.5,862.0,325.0
145,FMB-0215S,22,4473,0.0,1127.5,691.0,58.0
146,FMB-0215S,22,4471,691.0,1127.5,1568.0,58.0
147,FMB-0215S,23,4531,0.0,0.0,2308.0,58.0
148,FMB-0215S,23,4437,0.0,58.0,2163.0,330.0
149,FMB-0215S,23,5003,0.0,388.0,1823.0,578.0
150,FMB-0215S,23,4755,0.0,966.0,858.0,58.0
151,FMB-0215S,23,5004,858.0,966.0,1361.0,58.0
