,item_material,flat_index,item_id,x,y,x_length,y_length
0,YW10-0218S,0,235,0.0,0.0,2418.0,58.0
1,YW10-0218S,0,585,0.0,58.0,1458.0,369.0
2,YW10-0218S,0,28,1458.0,58.0,709.0,369.0
3,YW10-0218S,0,493,0.0,427.0,2098.0,580.0
4,YW10-0218S,0,48,0.0,1007.0,2353.0,38.0
5,YW10-0218S,0,668,0.0,1045.0,604.0,160.0
6,YW10-0218S,1,356,0.0,0.0,2418.0,58.0
7,YW10-0218S,1,27,0.0,58.0,2182.0,579.0
8,YW10-0218S,1,444,2182.0,58.0,195.0,579.0
9,YW10-0218S,1,302,0.0,637.0,758.0,308.0
10,YW10-0218S,1,303,758.0,637.0,765.0,308.0
11,YW10-0218S,1,335,1523.0,637.0,761.0,308.0
12,YW10-0218S,1,560,0.0,945.0,463.3,275.0
13,YW10-0218S,1,171,463.3,945.0,463.3,275.0
14,YW10-0218S,2,542,0.0,0.0,2418.0,58.0
15,YW10-0218S,2,445,0.0,58.0,991.0,462.0
16,YW10-0218S,2,376,991.0,58.0,991.0,462.0
17,YW10-0218S,2,246,1982.0,58.0,379.0,462.0
18,YW10-0218S,2,8,0.0,520.0,2348.0,630.0
19,YW10-0218S,2,275,0.0,1150.0,237.0,58.0
20,YW10-0218S,2,13,237.0,1150.0,2161.0,58.0
21,YW10-0218S,3,723,0.0,0.0,2416.0,38.0
22,YW10-0218S,3,22,0.0,38.0,530.0,344.0
23,YW10-0218S,3,220,530.0,38.0,489.0,344.0
24,YW10-0218S,3,375,0.0,382.0,2098.0,558.0
25,YW10-0218S,3,622,0.0,940.0,694.0,279.0
26,YW10-0218S,3,670,694.0,940.0,706.0,279.0
27,YW10-0218S,3,576,1400.0,940.0,694.0,279.0
28,YW10-0218S,4,25,0.0,0.0,2398.0,299.0
29,YW10-0218S,4,747,0.0,299.0,1462.0,58.0
30,YW10-0218S,4,649,1462.0,299.0,918.0,58.0
31,YW10-0218S,4,765,0.0,357.0,2398.0,393.0
