,item_material,flat_index,item_id,x,y,x_length,y_length
0,NBSY-0218SD,0,25121,0.0,0.0,2218.0,58.0
1,NBSY-0218SD,0,25400,0.0,58.0,2438.0,38.0
2,NBSY-0218SD,0,25355,0.0,96.0,2410.0,38.0
3,NBSY-0218SD,0,25553,0.0,134.0,2369.0,392.5
4,NBSY-0218SD,0,25423,0.0,526.5,2420.0,38.0
5,NBSY-0218SD,0,25446,0.0,564.5,1063.0,177.0
6,NBSY-0218SD,0,25094,0.0,741.5,2138.0,58.0
7,NBSY-0218SD,0,25584,0.0,799.5,1010.0,58.0
8,NBSY-0218SD,0,25131,1010.0,799.5,1011.0,58.0
9,NBSY-0218SD,0,25264,0.0,857.5,1768.0,58.0
10,NBSY-0218SD,0,25414,0.0,915.5,1011.0,58.0
11,NBSY-0218SD,0,25303,0.0,973.5,1704.0,58.0
12,NBSY-0218SD,0,25169,0.0,1031.5,2438.0,38.0
13,NBSY-0218SD,0,25583,0.0,1069.5,2438.0,38.0
14,NBSY-0218SD,0,25419,0.0,1107.5,1918.0,38.0
15,NBSY-0218SD,0,25660,0.0,1145.5,2148.0,58.0
16,NBSY-0218SD,1,25146,0.0,0.0,2360.0,58.0
17,NBSY-0218SD,1,25797,0.0,58.0,811.0,307.0
18,NBSY-0218SD,1,25411,0.0,365.0,2398.0,38.0
19,NBSY-0218SD,1,25280,0.0,403.0,777.0,329.0
20,NBSY-0218SD,1,25252,0.0,732.0,2355.0,38.0
21,NBSY-0218SD,1,25790,0.0,770.0,2398.0,398.0
22,NBSY-0218SD,1,25712,0.0,1168.0,998.0,38.0
23,NBSY-0218SD,2,25539,0.0,0.0,2438.0,38.0
24,NBSY-0218SD,2,25403,0.0,38.0,968.0,58.0
25,NBSY-0218SD,2,25642,968.0,38.0,1343.0,58.0
26,NBSY-0218SD,2,25441,0.0,96.0,1783.0,287.0
27,NBSY-0218SD,2,25858,0.0,383.0,526.0,306.5
28,NBSY-0218SD,2,25813,0.0,689.5,2298.0,359.0
29,NBSY-0218SD,2,25883,0.0,1048.5,811.0,58.0
30,NBSY-0218SD,2,25891,811.0,1048.5,1210.0,58.0
31,NBSY-0218SD,2,25811,0.0,1106.5,811.0,58.0
32,NBSY-0218SD,2,25317,811.0,1106.5,1183.0,58.0
33,NBSY-0218SD,2,25385,0.0,1164.5,920.5,38.0
34,NBSY-0218SD,2,25582,920.5,1164.5,1010.0,38.0
35,NBSY-0218SD,3,25357,0.0,0.0,2298.0,373.0
36,NBSY-0218SD,3,25298,0.0,373.0,2098.0,38.0
37,NBSY-0218SD,3,25473,0.0,411.0,2391.0,38.0
38,NBSY-0218SD,3,25289,0.0,449.0,548.0,349.0
39,NBSY-0218SD,3,25876,0.0,798.0,2338.0,377.0
40,NBSY-0218SD,3,25129,0.0,1175.0,883.0,38.0
41,NBSY-0218SD,3,25130,883.0,1175.0,1220.0,38.0
