,item_material,flat_index,item_id,x,y,x_length,y_length
0,FMB-0215S,0,4552,0.0,0.0,2243.0,58.0
1,FMB-0215S,0,5095,0.0,58.0,2433.0,58.0
2,FMB-0215S,0,4572,0.0,116.0,2360.0,58.0
3,FMB-0215S,0,4818,0.0,174.0,2398.0,38.0
4,FMB-0215S,0,4959,0.0,212.0,2188.0,58.0
5,FMB-0215S,0,4772,0.0,270.0,2398.0,38.0
6,FMB-0215S,0,4792,0.0,308.0,2398.0,38.0
7,FMB-0215S,0,4835,0.0,346.0,2398.0,38.0
8,FMB-0215S,1,4408,0.0,0.0,2318.0,58.0
9,FMB-0215S,1,5097,0.0,58.0,811.0,348.0
10,FMB-0215S,1,5090,811.0,58.0,898.0,348.0
11,FMB-0215S,1,4491,0.0,406.0,802.0,297.0
12,FMB-0215S,1,4827,802.0,406.0,923.0,297.0
13,FMB-0215S,1,4783,1725.0,406.0,691.0,297.0
14,FMB-0215S,1,5027,0.0,703.0,932.5,379.0
15,FMB-0215S,1,4712,0.0,1082.0,866.0,58.0
16,FMB-0215S,1,4430,866.0,1082.0,908.0,58.0
17,FMB-0215S,1,4943,0.0,1140.0,2418.0,58.0
18,FMB-0215S,2,5085,0.0,0.0,2398.0,330.0
19,FMB-0215S,2,4808,0.0,330.0,2360.0,307.0
20,FMB-0215S,2,4435,0.0,637.0,931.0,58.0
21,FMB-0215S,2,4879,931.0,637.0,1002.0,58.0
22,FMB-0215S,2,4592,0.0,695.0,847.0,340.0
23,FMB-0215S,2,5065,847.0,695.0,847.0,340.0
24,FMB-0215S,2,4670,0.0,1035.0,2078.0,58.0
25,FMB-0215S,2,4868,0.0,1093.0,1868.0,58.0
26,FMB-0215S,2,4639,0.0,1151.0,951.0,58.0
27,FMB-0215S,2,4420,951.0,1151.0,928.0,58.0
28,FMB-0215S,3,5106,0.0,0.0,2201.0,946.0
29,FMB-0215S,3,4816,0.0,946.0,2403.0,58.0
30,FMB-0215S,3,4658,0.0,1004.0,802.0,58.0
31,FMB-0215S,3,4387,802.0,1004.0,1598.0,58.0
32,FMB-0215S,3,5017,0.0,1062.0,821.0,58.0
33,FMB-0215S,3,4699,821.0,1062.0,1562.0,58.0
34,FMB-0215S,3,5121,0.0,1120.0,857.0,58.0
35,FMB-0215S,3,4963,857.0,1120.0,1004.0,58.0
36,FMB-0215S,3,4453,0.0,1178.0,616.0,38.0
37,FMB-0215S,3,4445,616.0,1178.0,1538.0,38.0
38,FMB-0215S,4,4984,0.0,0.0,2388.0,58.0
39,FMB-0215S,4,4659,0.0,58.0,2298.0,445.0
40,FMB-0215S,4,4989,0.0,503.0,807.0,310.0
41,FMB-0215S,4,4509,0.0,813.0,942.0,395.5
42,FMB-0215S,5,4884,0.0,0.0,2398.0,38.0
43,FMB-0215S,5,5096,0.0,38.0,1163.0,327.0
44,FMB-0215S,5,4407,1163.0,38.0,802.0,327.0
45,FMB-0215S,5,4917,0.0,365.0,1987.0,307.0
46,FMB-0215S,5,4977,0.0,672.0,558.0,370.0
47,FMB-0215S,5,4630,0.0,1042.0,2415.0,80.0
48,FMB-0215S,5,4988,0.0,1122.0,892.0,58.0
49,FMB-0215S,5,5004,892.0,1122.0,1361.0,58.0
50,FMB-0215S,5,5091,0.0,1180.0,507.0,38.0
51,FMB-0215S,5,4781,507.0,1180.0,1638.0,38.0
52,FMB-0215S,6,4998,0.0,0.0,2393.0,310.0
53,FMB-0215S,6,4891,0.0,310.0,1878.0,547.5
54,FMB-0215S,6,4393,0.0,857.5,2051.0,297.0
55,FMB-0215S,6,4935,0.0,1154.5,628.0,58.0
56,FMB-0215S,6,5010,628.0,1154.5,1789.0,58.0
57,FMB-0215S,7,4597,0.0,0.0,2291.0,58.0
58,FMB-0215S,7,4929,0.0,58.0,970.0,510.0
59,FMB-0215S,7,4563,970.0,58.0,1194.0,510.0
60,FMB-0215S,7,4960,0.0,568.0,2410.0,370.0
61,FMB-0215S,7,4990,0.0,938.0,595.0,194.0
62,FMB-0215S,7,4558,0.0,1132.0,1784.0,88.0
63,FMB-0215S,8,4856,0.0,0.0,2328.0,578.0
64,FMB-0215S,8,5070,0.0,578.0,2148.0,330.0
65,FMB-0215S,8,5072,0.0,908.0,2078.0,58.0
66,FMB-0215S,8,4777,0.0,966.0,338.0,198.0
67,FMB-0215S,8,5053,338.0,966.0,438.0,198.0
68,FMB-0215S,8,4968,0.0,1164.0,2388.0,38.0
69,FMB-0215S,9,4632,0.0,0.0,2306.0,770.0
70,FMB-0215S,9,4587,0.0,770.0,816.0,407.0
71,FMB-0215S,9,5079,0.0,1177.0,369.0,38.0
72,FMB-0215S,9,5088,369.0,1177.0,1933.0,38.0
73,FMB-0215S,10,4506,0.0,0.0,2286.0,277.0
74,FMB-0215S,10,4902,0.0,277.0,2398.0,480.0
75,FMB-0215S,10,4746,0.0,757.0,761.0,359.5
76,FMB-0215S,10,4593,761.0,757.0,762.0,359.5
77,FMB-0215S,10,5119,0.0,1116.5,532.0,92.5
78,FMB-0215S,11,4531,0.0,0.0,2308.0,58.0
79,FMB-0215S,11,5061,0.0,58.0,2234.0,482.5
80,FMB-0215S,11,5092,0.0,540.5,2403.0,580.0
81,FMB-0215S,11,4517,0.0,1120.5,1784.0,93.0
82,FMB-0215S,12,4883,0.0,0.0,2298.0,445.0
83,FMB-0215S,12,4405,0.0,445.0,584.0,504.0
84,FMB-0215S,12,4734,0.0,949.0,1333.0,263.0
85,FMB-0215S,13,4706,0.0,0.0,2258.0,580.0
86,FMB-0215S,13,4859,2258.0,0.0,52.5,580.0
87,FMB-0215S,13,4429,0.0,580.0,965.5,433.0
88,FMB-0215S,13,4925,0.0,1013.0,308.0,201.0
89,FMB-0215S,13,4667,308.0,1013.0,48.0,201.0
90,FMB-0215S,13,4785,356.0,1013.0,48.0,201.0
91,FMB-0215S,13,4986,404.0,1013.0,48.0,201.0
92,FMB-0215S,14,4466,0.0,0.0,2388.0,596.0
93,FMB-0215S,14,4858,0.0,596.0,813.0,433.5
94,FMB-0215S,14,4619,0.0,1029.5,893.0,176.0
95,FMB-0215S,15,4486,0.0,0.0,2220.0,298.0
96,FMB-0215S,15,4396,0.0,298.0,770.0,558.0
97,FMB-0215S,15,4676,770.0,298.0,930.0,558.0
98,FMB-0215S,15,4828,1700.0,298.0,645.0,558.0
99,FMB-0215S,15,4784,0.0,856.0,2363.0,328.0
100,FMB-0215S,16,5024,0.0,0.0,2356.0,862.0
101,FMB-0215S,16,4759,2356.0,0.0,58.0,862.0
102,FMB-0215S,16,4804,0.0,862.0,412.5,358.0
103,FMB-0215S,16,4618,412.5,862.0,772.0,358.0
104,FMB-0215S,16,4905,1184.5,862.0,557.0,358.0
105,FMB-0215S,16,4822,1741.5,862.0,551.5,358.0
106,FMB-0215S,17,4861,0.0,0.0,2234.0,482.5
107,FMB-0215S,17,4857,0.0,482.5,2394.5,440.0
108,FMB-0215S,17,4501,0.0,922.5,756.0,155.0
109,FMB-0215S,17,4394,756.0,922.5,508.0,155.0
110,FMB-0215S,17,4976,0.0,1077.5,701.5,134.0
111,FMB-0215S,18,4526,0.0,0.0,2398.0,398.0
112,FMB-0215S,18,4897,0.0,398.0,2298.0,445.0
113,FMB-0215S,18,4810,0.0,843.0,395.0,377.0
114,FMB-0215S,18,4826,395.0,843.0,1712.0,377.0
115,FMB-0215S,19,4923,0.0,0.0,2248.0,293.0
116,FMB-0215S,19,4673,0.0,293.0,694.5,278.0
117,FMB-0215S,19,4926,694.5,293.0,681.0,278.0
118,FMB-0215S,19,4500,1375.5,293.0,175.0,278.0
119,FMB-0215S,19,4974,0.0,571.0,869.0,128.0
120,FMB-0215S,19,4840,0.0,699.0,556.0,358.0
121,FMB-0215S,19,4540,556.0,699.0,772.0,358.0
122,FMB-0215S,19,4601,1328.0,699.0,772.0,358.0
123,FMB-0215S,19,4849,0.0,1057.0,276.0,162.0
124,FMB-0215S,19,4741,276.0,1057.0,913.0,162.0
125,FMB-0215S,20,4494,0.0,0.0,2432.0,485.0
126,FMB-0215S,20,4460,0.0,485.0,598.0,528.0
127,FMB-0215S,20,5045,598.0,485.0,173.0,528.0
128,FMB-0215S,20,4434,0.0,1013.0,695.0,204.0
129,FMB-0215S,21,5112,0.0,0.0,2265.0,871.0
130,FMB-0215S,21,4850,0.0,871.0,503.0,348.0
131,FMB-0215S,21,4424,503.0,871.0,1898.0,348.0
132,FMB-0215S,22,4763,0.0,0.0,2264.0,455.0
133,FMB-0215S,22,4999,0.0,455.0,2221.0,494.5
134,FMB-0215S,22,4638,0.0,949.5,483.0,267.5
135,FMB-0215S,22,4559,483.0,949.5,631.0,267.5
136,FMB-0215S,22,4521,1114.0,949.5,621.5,267.5
137,FMB-0215S,23,4691,0.0,0.0,2403.0,580.0
138,FMB-0215S,23,4467,0.0,580.0,861.0,577.0
139,FMB-0215S,23,4954,0.0,1157.0,1258.0,63.0
140,FMB-0215S,24,5022,0.0,0.0,2398.0,458.0
141,FMB-0215S,24,5052,0.0,458.0,2313.0,434.5
142,FMB-0215S,24,4732,0.0,892.5,802.0,327.0
143,FMB-0215S,24,5071,802.0,892.5,1312.0,327.0
144,FMB-0215S,24,4615,2114.0,892.5,162.0,327.0
145,FMB-0215S,25,4610,0.0,0.0,2306.0,770.0
146,FMB-0215S,25,4530,0.0,770.0,790.0,411.0
147,FMB-0215S,25,4913,0.0,1181.0,198.0,38.0
148,FMB-0215S,25,4536,198.0,1181.0,1938.0,38.0
149,FMB-0215S,25,4945,2136.0,1181.0,280.0,38.0
150,FMB-0215S,26,4697,0.0,0.0,2285.0,568.0
151,FMB-0215S,26,5103,0.0,568.0,2058.0,58.0
152,FMB-0215S,26,4719,2058.0,568.0,373.0,58.0
153,FMB-0215S,26,4982,0.0,626.0,2301.0,507.0
154,FMB-0215S,26,4971,2301.0,626.0,58.0,507.0
155,FMB-0215S,26,5101,2359.0,626.0,58.0,507.0
156,FMB-0215S,26,4389,0.0,1133.0,598.0,84.0
157,FMB-0215S,27,4443,0.0,0.0,2286.0,422.0
158,FMB-0215S,27,4474,2286.0,0.0,58.0,422.0
159,FMB-0215S,27,4748,2344.0,0.0,58.0,422.0
160,FMB-0215S,27,4581,0.0,422.0,923.0,317.0
161,FMB-0215S,27,5000,923.0,422.0,923.0,317.0
162,FMB-0215S,27,4900,1846.0,422.0,38.0,317.0
163,FMB-0215S,27,5114,0.0,739.0,931.0,440.0
164,FMB-0215S,27,4672,0.0,1179.0,197.0,38.0
165,FMB-0215S,27,4623,197.0,1179.0,2238.0,38.0
166,FMB-0215S,28,5132,0.0,0.0,2306.0,770.0
167,FMB-0215S,28,4573,2306.0,0.0,58.0,770.0
168,FMB-0215S,28,4776,2364.0,0.0,58.0,770.0
169,FMB-0215S,28,4892,0.0,770.0,897.0,449.5
170,FMB-0215S,28,4769,897.0,770.0,897.0,449.5
171,FMB-0215S,28,5033,1794.0,770.0,58.0,449.5
172,FMB-0215S,29,5131,0.0,0.0,2338.0,398.0
173,FMB-0215S,29,4994,0.0,398.0,1478.0,398.0
174,FMB-0215S,29,4796,0.0,796.0,549.5,423.3
175,FMB-0215S,30,5055,0.0,0.0,2291.0,771.0
176,FMB-0215S,30,4837,0.0,771.0,1333.0,263.0
177,FMB-0215S,30,4839,0.0,1034.0,328.0,180.0
178,FMB-0215S,30,4614,328.0,1034.0,328.0,180.0
179,FMB-0215S,31,4681,0.0,0.0,2432.0,485.0
180,FMB-0215S,31,4701,0.0,485.0,1172.0,722.0
181,FMB-0215S,31,4812,1172.0,485.0,598.0,722.0
182,FMB-0215S,31,5086,1770.0,485.0,527.0,722.0
183,FMB-0215S,32,4567,0.0,0.0,2296.0,852.0
184,FMB-0215S,32,4870,2296.0,0.0,58.0,852.0
185,FMB-0215S,32,4415,0.0,852.0,1040.0,368.0
186,FMB-0215S,33,4568,0.0,0.0,2301.0,967.0
187,FMB-0215S,33,4888,2301.0,0.0,58.0,967.0
188,FMB-0215S,33,4733,0.0,967.0,328.0,253.0
189,FMB-0215S,33,4833,328.0,967.0,844.0,253.0
190,FMB-0215S,34,4417,0.0,0.0,2322.0,1050.0
191,FMB-0215S,34,4936,0.0,1050.0,487.5,168.5
192,FMB-0215S,34,5066,487.5,1050.0,594.5,168.5
193,FMB-0215S,34,4726,1082.0,1050.0,575.5,168.5
194,FMB-0215S,34,4461,1657.5,1050.0,488.0,168.5
195,FMB-0215S,35,5093,0.0,0.0,2194.0,419.0
196,FMB-0215S,35,5110,0.0,419.0,1294.0,420.0
197,FMB-0215S,35,4865,1294.0,419.0,308.0,420.0
198,FMB-0215S,35,4983,1602.0,419.0,308.0,420.0
199,FMB-0215S,35,4904,0.0,839.0,435.0,289.0
