,item_material,flat_index,item_id,x,y,x_length,y_length
0,FMB-0215S,0,5095,0.0,0.0,2433.0,58.0
1,FMB-0215S,0,4670,0.0,58.0,2078.0,58.0
2,FMB-0215S,0,4545,2078.0,58.0,342.0,58.0
3,FMB-0215S,0,4653,0.0,116.0,584.0,428.5
4,FMB-0215S,0,5105,0.0,544.5,2098.0,530.0
5,FMB-0215S,0,4730,0.0,1074.5,397.0,145.0
6,FMB-0215S,1,4681,0.0,0.0,2432.0,485.0
7,FMB-0215S,1,4618,0.0,485.0,772.0,358.0
8,FMB-0215S,1,4905,772.0,485.0,557.0,358.0
9,FMB-0215S,1,4840,1329.0,485.0,556.0,358.0
10,FMB-0215S,1,4760,1885.0,485.0,431.2,358.0
11,FMB-0215S,1,5071,0.0,843.0,1312.0,327.0
12,FMB-0215S,1,4680,1312.0,843.0,1021.5,327.0
13,FMB-0215S,1,5078,0.0,1170.0,321.0,38.0
14,FMB-0215S,1,5088,321.0,1170.0,1933.0,38.0
15,FMB-0215S,2,4494,0.0,0.0,2432.0,485.0
16,FMB-0215S,2,4888,0.0,485.0,967.0,58.0
17,FMB-0215S,2,5004,967.0,485.0,1361.0,58.0
18,FMB-0215S,2,5092,0.0,543.0,2403.0,580.0
19,FMB-0215S,2,4978,0.0,1123.0,998.0,93.0
20,FMB-0215S,3,4943,0.0,0.0,2418.0,58.0
21,FMB-0215S,3,4682,0.0,58.0,1001.0,342.0
22,FMB-0215S,3,4907,1001.0,58.0,1001.0,342.0
23,FMB-0215S,3,5037,0.0,400.0,832.0,329.0
24,FMB-0215S,3,4941,832.0,400.0,878.0,329.0
25,FMB-0215S,3,4771,0.0,729.0,1649.0,420.0
26,FMB-0215S,3,4573,0.0,1149.0,770.0,58.0
27,FMB-0215S,3,4471,770.0,1149.0,1568.0,58.0
28,FMB-0215S,4,4630,0.0,0.0,2415.0,80.0
29,FMB-0215S,4,4937,0.0,80.0,1847.0,394.0
30,FMB-0215S,4,4861,0.0,474.0,2234.0,482.5
31,FMB-0215S,4,4837,0.0,956.5,1333.0,263.0
32,FMB-0215S,5,4960,0.0,0.0,2410.0,370.0
33,FMB-0215S,5,4623,0.0,370.0,2238.0,38.0
34,FMB-0215S,5,4764,0.0,408.0,1898.0,58.0
35,FMB-0215S,5,5035,0.0,466.0,871.0,58.0
36,FMB-0215S,5,4435,871.0,466.0,931.0,58.0
