,item_material,flat_index,item_id,x,y,x_length,y_length
0,FMB-0215S,0,5095,0.0,0.0,2433.0,58.0
1,FMB-0215S,0,4659,0.0,58.0,2298.0,445.0
2,FMB-0215S,0,4471,0.0,503.0,1568.0,58.0
3,FMB-0215S,0,4755,1568.0,503.0,858.0,58.0
4,FMB-0215S,0,5036,0.0,561.0,832.0,329.0
5,FMB-0215S,0,4998,0.0,890.0,2393.0,310.0
6,FMB-0215S,1,4494,0.0,0.0,2432.0,485.0
7,FMB-0215S,1,4903,0.0,485.0,2051.0,422.0
8,FMB-0215S,1,4803,2051.0,485.0,328.0,422.0
9,FMB-0215S,1,4571,0.0,907.0,776.0,310.0
10,FMB-0215S,1,4989,776.0,907.0,807.0,310.0
11,FMB-0215S,2,4681,0.0,0.0,2432.0,485.0
12,FMB-0215S,2,4701,0.0,485.0,1172.0,722.0
13,FMB-0215S,2,4812,1172.0,485.0,598.0,722.0
14,FMB-0215S,3,4943,0.0,0.0,2418.0,58.0
15,FMB-0215S,3,4764,0.0,58.0,1898.0,58.0
16,FMB-0215S,3,4439,0.0,116.0,816.0,294.5
17,FMB-0215S,3,4630,0.0,410.5,2415.0,80.0
18,FMB-0215S,3,4507,0.0,490.5,1998.0,58.0
19,FMB-0215S,3,4468,0.0,548.5,2025.0,348.0
20,FMB-0215S,3,4425,0.0,896.5,1510.0,38.0
21,FMB-0215S,3,4453,1510.0,896.5,616.0,38.0
22,FMB-0215S,3,5117,0.0,934.5,445.0,174.0
23,FMB-0215S,3,4876,0.0,1108.5,1480.0,88.0
24,FMB-0215S,4,4960,0.0,0.0,2410.0,370.0
25,FMB-0215S,4,5132,0.0,370.0,2306.0,770.0
26,FMB-0215S,4,4573,2306.0,370.0,58.0,770.0
27,FMB-0215S,4,4588,0.0,1140.0,1138.0,58.0
28,FMB-0215S,4,4655,1138.0,1140.0,1247.0,58.0
29,FMB-0215S,5,5092,0.0,0.0,2403.0,580.0
30,FMB-0215S,5,5052,0.0,580.0,2313.0,434.5
31,FMB-0215S,5,4615,0.0,1014.5,327.0,162.0
32,FMB-0215S,5,4741,327.0,1014.5,913.0,162.0
33,FMB-0215S,5,5079,0.0,1176.5,369.0,38.0
34,FMB-0215S,5,5088,369.0,1176.5,1933.0,38.0
35,FMB-0215S,6,4816,0.0,0.0,2403.0,58.0
36,FMB-0215S,6,4678,0.0,58.0,2088.0,511.5
37,FMB-0215S,6,4938,0.0,569.5,1318.0,346.0
38,FMB-0215S,6,4923,0.0,915.5,2248.0,293.0
39,FMB-0215S,7,4691,0.0,0.0,2403.0,580.0
40,FMB-0215S,7,5056,0.0,580.0,782.0,630.0
41,FMB-0215S,7,5060,782.0,580.0,782.0,630.0
42,FMB-0215S,7,4441,1564.0,580.0,378.0,630.0
43,FMB-0215S,7,4939,1942.0,580.0,38.0,630.0
44,FMB-0215S,8,4884,0.0,0.0,2398.0,38.0
45,FMB-0215S,8,4604,0.0,38.0,802.0,58.0
46,FMB-0215S,8,5017,802.0,38.0,821.0,58.0
47,FMB-0215S,8,4792,0.0,96.0,2398.0,38.0
48,FMB-0215S,8,4531,0.0,134.0,2308.0,58.0
49,FMB-0215S,8,4658,0.0,192.0,802.0,58.0
50,FMB-0215S,8,4445,0.0,250.0,1538.0,38.0
51,FMB-0215S,8,4781,0.0,288.0,1638.0,38.0
52,FMB-0215S,9,4902,0.0,0.0,2398.0,480.0
53,FMB-0215S,9,4772,0.0,480.0,2398.0,38.0
54,FMB-0215S,9,4959,0.0,518.0,2188.0,58.0
55,FMB-0215S,9,4670,0.0,576.0,2078.0,58.0
56,FMB-0215S,9,5121,0.0,634.0,857.0,58.0
57,FMB-0215S,9,4617,857.0,634.0,1517.0,58.0
58,FMB-0215S,9,4818,0.0,692.0,2398.0,38.0
59,FMB-0215S,9,4515,0.0,730.0,858.0,58.0
60,FMB-0215S,9,4665,858.0,730.0,1071.0,58.0
61,FMB-0215S,9,4572,0.0,788.0,2360.0,58.0
62,FMB-0215S,9,4420,0.0,846.0,928.0,58.0
63,FMB-0215S,9,4963,928.0,846.0,1004.0,58.0
64,FMB-0215S,9,4712,0.0,904.0,866.0,58.0
65,FMB-0215S,9,4435,866.0,904.0,931.0,58.0
66,FMB-0215S,9,4430,0.0,962.0,908.0,58.0
67,FMB-0215S,9,4447,908.0,962.0,871.0,58.0
68,FMB-0215S,9,4412,0.0,1020.0,711.5,52.5
69,FMB-0215S,9,4930,711.5,1020.0,688.0,52.5
70,FMB-0215S,9,4485,1399.5,1020.0,625.0,52.5
71,FMB-0215S,9,4699,0.0,1072.5,1562.0,58.0
72,FMB-0215S,9,5099,1562.0,1072.5,821.0,58.0
73,FMB-0215S,9,4778,0.0,1130.5,866.0,58.0
74,FMB-0215S,9,4870,866.0,1130.5,852.0,58.0
75,FMB-0215S,10,4835,0.0,0.0,2398.0,38.0
76,FMB-0215S,10,4732,0.0,38.0,802.0,327.0
77,FMB-0215S,10,5071,802.0,38.0,1312.0,327.0
78,FMB-0215S,10,5012,0.0,365.0,924.0,370.0
79,FMB-0215S,10,4977,924.0,365.0,558.0,370.0
80,FMB-0215S,10,4707,0.0,735.0,442.5,350.0
81,FMB-0215S,10,5103,0.0,1085.0,2058.0,58.0
82,FMB-0215S,10,4971,0.0,1143.0,507.0,58.0
83,FMB-0215S,10,4546,507.0,1143.0,1861.0,58.0
84,FMB-0215S,11,4526,0.0,0.0,2398.0,398.0
85,FMB-0215S,11,4843,0.0,398.0,1049.5,785.0
86,FMB-0215S,12,5022,0.0,0.0,2398.0,458.0
87,FMB-0215S,12,4400,0.0,458.0,1553.0,580.0
88,FMB-0215S,12,4798,1553.0,458.0,458.5,580.0
89,FMB-0215S,12,4859,2011.5,458.0,52.5,580.0
90,FMB-0215S,12,4614,0.0,1038.0,328.0,180.0
91,FMB-0215S,12,4839,328.0,1038.0,328.0,180.0
92,FMB-0215S,13,5085,0.0,0.0,2398.0,330.0
93,FMB-0215S,13,4673,0.0,330.0,694.5,278.0
94,FMB-0215S,13,4926,694.5,330.0,681.0,278.0
95,FMB-0215S,13,4862,1375.5,330.0,205.0,278.0
96,FMB-0215S,13,4500,1580.5,330.0,175.0,278.0
97,FMB-0215S,13,4660,0.0,608.0,1375.0,599.5
98,FMB-0215S,14,4857,0.0,0.0,2394.5,440.0
99,FMB-0215S,14,4506,0.0,440.0,2286.0,277.0
100,FMB-0215S,14,5021,0.0,717.0,1547.5,454.0
101,FMB-0215S,14,5013,0.0,1171.0,145.0,48.0
102,FMB-0215S,14,4498,145.0,1171.0,494.0,48.0
103,FMB-0215S,14,4493,639.0,1171.0,470.0,48.0
104,FMB-0215S,14,4446,1109.0,1171.0,361.0,48.0
105,FMB-0215S,14,4985,1470.0,1171.0,255.0,48.0
106,FMB-0215S,14,4715,1725.0,1171.0,175.0,48.0
107,FMB-0215S,15,4984,0.0,0.0,2388.0,58.0
108,FMB-0215S,15,5003,0.0,58.0,1823.0,578.0
109,FMB-0215S,15,4696,0.0,636.0,1163.0,327.0
110,FMB-0215S,15,4720,1163.0,636.0,859.0,327.0
111,FMB-0215S,15,4520,0.0,963.0,465.0,238.0
112,FMB-0215S,16,4466,0.0,0.0,2388.0,596.0
113,FMB-0215S,16,4706,0.0,596.0,2258.0,580.0
114,FMB-0215S,16,4401,0.0,1176.0,369.0,38.0
115,FMB-0215S,16,4536,369.0,1176.0,1938.0,38.0
116,FMB-0215S,17,4968,0.0,0.0,2388.0,38.0
117,FMB-0215S,17,4765,0.0,38.0,2148.0,530.0
