,item_material,flat_index,item_id,x,y,x_length,y_length
0,FMB-0215S,0,5095,0.0,0.0,2433.0,58.0
1,FMB-0215S,0,4437,0.0,58.0,2163.0,330.0
2,FMB-0215S,0,5096,0.0,388.0,1163.0,327.0
3,FMB-0215S,0,4680,1163.0,388.0,1021.5,327.0
4,FMB-0215S,0,4457,0.0,715.0,2194.0,394.0
5,FMB-0215S,0,4503,0.0,1109.0,841.0,83.0
6,FMB-0215S,1,4494,0.0,0.0,2432.0,485.0
7,FMB-0215S,1,4759,0.0,485.0,862.0,58.0
8,FMB-0215S,1,4699,862.0,485.0,1562.0,58.0
9,FMB-0215S,1,4597,0.0,543.0,2291.0,58.0
10,FMB-0215S,1,5118,0.0,601.0,847.0,340.0
11,FMB-0215S,1,4485,0.0,941.0,625.0,52.5
12,FMB-0215S,1,4412,625.0,941.0,711.5,52.5
13,FMB-0215S,1,4930,1336.5,941.0,688.0,52.5
14,FMB-0215S,1,5057,2024.5,941.0,318.0,52.5
15,FMB-0215S,1,4527,0.0,993.5,254.0,172.5
16,FMB-0215S,1,4669,254.0,993.5,639.0,172.5
17,FMB-0215S,1,4689,0.0,1166.0,573.0,53.0
18,FMB-0215S,1,4535,573.0,1166.0,1198.0,53.0
19,FMB-0215S,2,4681,0.0,0.0,2432.0,485.0
20,FMB-0215S,2,4806,0.0,485.0,1071.0,617.0
21,FMB-0215S,2,4881,0.0,1102.0,288.0,118.0
22,FMB-0215S,2,4566,288.0,1102.0,288.0,118.0
23,FMB-0215S,2,4606,576.0,1102.0,288.0,118.0
24,FMB-0215S,2,4710,864.0,1102.0,288.0,118.0
25,FMB-0215S,3,4943,0.0,0.0,2418.0,58.0
26,FMB-0215S,3,4553,0.0,58.0,888.0,38.0
27,FMB-0215S,3,4425,888.0,58.0,1510.0,38.0
28,FMB-0215S,3,5097,0.0,96.0,811.0,348.0
29,FMB-0215S,3,4874,811.0,96.0,1386.5,348.0
30,FMB-0215S,3,4508,0.0,444.0,1236.0,348.0
31,FMB-0215S,3,4408,0.0,792.0,2318.0,58.0
32,FMB-0215S,3,4907,0.0,850.0,1001.0,342.0
33,FMB-0215S,4,4630,0.0,0.0,2415.0,80.0
34,FMB-0215S,4,4772,0.0,80.0,2398.0,38.0
35,FMB-0215S,4,4677,0.0,118.0,1422.0,347.0
36,FMB-0215S,4,4591,1422.0,118.0,422.0,347.0
37,FMB-0215S,4,4551,1844.0,118.0,317.5,347.0
38,FMB-0215S,4,4817,0.0,465.0,900.0,662.0
39,FMB-0215S,4,4915,900.0,465.0,559.0,662.0
40,FMB-0215S,4,5047,1459.0,465.0,540.0,662.0
41,FMB-0215S,4,5122,1999.0,465.0,58.0,662.0
42,FMB-0215S,4,4978,0.0,1127.0,998.0,93.0
43,FMB-0215S,5,4960,0.0,0.0,2410.0,370.0
44,FMB-0215S,5,4816,0.0,370.0,2403.0,58.0
45,FMB-0215S,5,4984,0.0,428.0,2388.0,58.0
46,FMB-0215S,5,5069,0.0,486.0,798.0,317.6
47,FMB-0215S,5,4938,0.0,803.6,1318.0,346.0
48,FMB-0215S,5,4742,0.0,1149.6,2168.0,58.0
49,FMB-0215S,6,4691,0.0,0.0,2403.0,580.0
50,FMB-0215S,6,4397,0.0,580.0,878.0,448.5
51,FMB-0215S,6,4868,0.0,1028.5,1868.0,58.0
52,FMB-0215S,6,4971,1868.0,1028.5,507.0,58.0
53,FMB-0215S,6,4543,0.0,1086.5,865.0,132.5
54,FMB-0215S,7,5092,0.0,0.0,2403.0,580.0
55,FMB-0215S,7,5000,0.0,580.0,923.0,317.0
56,FMB-0215S,7,4581,923.0,580.0,923.0,317.0
57,FMB-0215S,7,4900,1846.0,580.0,38.0,317.0
58,FMB-0215S,7,4704,0.0,897.0,339.5,323.0
59,FMB-0215S,8,4818,0.0,0.0,2398.0,38.0
60,FMB-0215S,8,4536,0.0,38.0,1938.0,38.0
61,FMB-0215S,8,4552,0.0,76.0,2243.0,58.0
62,FMB-0215S,8,4546,0.0,134.0,1861.0,58.0
63,FMB-0215S,8,5103,0.0,192.0,2058.0,58.0
64,FMB-0215S,8,4623,0.0,250.0,2238.0,38.0
65,FMB-0215S,8,5072,0.0,288.0,2078.0,58.0
66,FMB-0215S,8,4531,0.0,346.0,2308.0,58.0
67,FMB-0215S,8,4781,0.0,404.0,1638.0,38.0
68,FMB-0215S,8,4792,0.0,442.0,2398.0,38.0
69,FMB-0215S,8,4713,0.0,480.0,1718.0,58.0
70,FMB-0215S,9,4526,0.0,0.0,2398.0,398.0
71,FMB-0215S,9,4679,0.0,398.0,1460.0,508.0
72,FMB-0215S,9,4814,0.0,906.0,509.0,312.0
73,FMB-0215S,10,4884,0.0,0.0,2398.0,38.0
74,FMB-0215S,10,4999,0.0,38.0,2221.0,494.5
75,FMB-0215S,10,4466,0.0,532.5,2388.0,596.0
76,FMB-0215S,10,4558,0.0,1128.5,1784.0,88.0
77,FMB-0215S,11,5085,0.0,0.0,2398.0,330.0
78,FMB-0215S,11,4643,0.0,330.0,589.5,425.0
79,FMB-0215S,11,4718,0.0,755.0,929.0,462.0
80,FMB-0215S,11,4744,929.0,755.0,443.0,462.0
81,FMB-0215S,12,5022,0.0,0.0,2398.0,458.0
82,FMB-0215S,12,4703,0.0,458.0,2123.0,682.0
