,item_material,flat_index,item_id,x,y,x_length,y_length
0,FMB-0215S,0,5095,0.0,0.0,2433.0,58.0
1,FMB-0215S,0,4968,0.0,58.0,2388.0,38.0
2,FMB-0215S,0,4435,0.0,96.0,931.0,58.0
3,FMB-0215S,0,4879,931.0,96.0,1002.0,58.0
4,FMB-0215S,0,4772,0.0,154.0,2398.0,38.0
5,FMB-0215S,0,4816,0.0,192.0,2403.0,58.0
6,FMB-0215S,0,4887,0.0,250.0,888.0,58.0
7,FMB-0215S,0,4888,888.0,250.0,967.0,58.0
8,FMB-0215S,0,4670,0.0,308.0,2078.0,58.0
9,FMB-0215S,0,4572,0.0,366.0,2360.0,58.0
10,FMB-0215S,0,4623,0.0,424.0,2238.0,38.0
11,FMB-0215S,0,4755,0.0,462.0,858.0,58.0
12,FMB-0215S,0,4639,858.0,462.0,951.0,58.0
13,FMB-0215S,0,4430,0.0,520.0,908.0,58.0
14,FMB-0215S,0,4712,908.0,520.0,866.0,58.0
15,FMB-0215S,0,4759,0.0,578.0,862.0,58.0
16,FMB-0215S,1,4494,0.0,0.0,2432.0,485.0
17,FMB-0215S,1,4917,0.0,485.0,1987.0,307.0
18,FMB-0215S,1,5009,0.0,792.0,2047.0,345.0
19,FMB-0215S,1,4630,0.0,1137.0,2415.0,80.0
20,FMB-0215S,2,4681,0.0,0.0,2432.0,485.0
21,FMB-0215S,2,4687,0.0,485.0,709.0,395.0
22,FMB-0215S,2,4525,709.0,485.0,709.0,395.0
23,FMB-0215S,2,5065,0.0,880.0,847.0,340.0
24,FMB-0215S,3,4943,0.0,0.0,2418.0,58.0
25,FMB-0215S,3,4457,0.0,58.0,2194.0,394.0
26,FMB-0215S,3,4991,0.0,452.0,717.0,278.5
27,FMB-0215S,3,4883,0.0,730.5,2298.0,445.0
28,FMB-0215S,3,4913,0.0,1175.5,198.0,38.0
29,FMB-0215S,3,4536,198.0,1175.5,1938.0,38.0
30,FMB-0215S,3,4945,2136.0,1175.5,280.0,38.0
31,FMB-0215S,4,4960,0.0,0.0,2410.0,370.0
32,FMB-0215S,4,4443,0.0,370.0,2286.0,422.0
33,FMB-0215S,4,4408,0.0,792.0,2318.0,58.0
34,FMB-0215S,4,4808,0.0,850.0,2360.0,307.0
35,FMB-0215S,4,5103,0.0,1157.0,2058.0,58.0
36,FMB-0215S,5,5092,0.0,0.0,2403.0,580.0
37,FMB-0215S,5,4483,0.0,580.0,802.0,308.0
38,FMB-0215S,5,5070,0.0,888.0,2148.0,330.0
39,FMB-0215S,6,4691,0.0,0.0,2403.0,580.0
40,FMB-0215S,6,4585,0.0,580.0,2001.0,425.0
41,FMB-0215S,6,4561,2001.0,580.0,317.5,425.0
42,FMB-0215S,6,4925,0.0,1005.0,308.0,201.0
43,FMB-0215S,6,4480,308.0,1005.0,558.0,201.0
44,FMB-0215S,6,4986,866.0,1005.0,48.0,201.0
45,FMB-0215S,6,4785,914.0,1005.0,48.0,201.0
46,FMB-0215S,6,4667,962.0,1005.0,48.0,201.0
47,FMB-0215S,7,4884,0.0,0.0,2398.0,38.0
48,FMB-0215S,7,4546,0.0,38.0,1861.0,58.0
49,FMB-0215S,7,4445,0.0,96.0,1538.0,38.0
50,FMB-0215S,7,4863,1538.0,96.0,509.0,38.0
51,FMB-0215S,7,5000,0.0,134.0,923.0,317.0
52,FMB-0215S,7,4581,923.0,134.0,923.0,317.0
53,FMB-0215S,7,5058,0.0,451.0,2157.0,57.0
54,FMB-0215S,7,4952,0.0,508.0,712.5,339.0
55,FMB-0215S,7,4485,0.0,847.0,625.0,52.5
56,FMB-0215S,7,4930,625.0,847.0,688.0,52.5
57,FMB-0215S,7,4724,1313.0,847.0,509.0,52.5
58,FMB-0215S,7,4870,0.0,899.5,852.0,58.0
59,FMB-0215S,7,4576,852.0,899.5,1004.0,58.0
60,FMB-0215S,7,4959,0.0,957.5,2188.0,58.0
61,FMB-0215S,7,4846,0.0,1015.5,1932.0,200.5
62,FMB-0215S,8,4526,0.0,0.0,2398.0,398.0
63,FMB-0215S,8,4742,0.0,398.0,2168.0,58.0
64,FMB-0215S,8,4597,0.0,456.0,2291.0,58.0
65,FMB-0215S,8,4468,0.0,514.0,2025.0,348.0
66,FMB-0215S,8,4515,0.0,862.0,858.0,58.0
67,FMB-0215S,8,4963,858.0,862.0,1004.0,58.0
68,FMB-0215S,8,4491,0.0,920.0,802.0,297.0
69,FMB-0215S,8,4827,802.0,920.0,923.0,297.0
70,FMB-0215S,9,4818,0.0,0.0,2398.0,38.0
71,FMB-0215S,9,5026,0.0,38.0,798.0,88.0
72,FMB-0215S,9,4876,798.0,38.0,1480.0,88.0
73,FMB-0215S,9,4848,0.0,126.0,1748.0,422.0
74,FMB-0215S,9,4757,1748.0,126.0,579.0,422.0
75,FMB-0215S,9,4789,0.0,548.0,2152.0,580.0
76,FMB-0215S,9,4626,0.0,1128.0,631.0,88.0
77,FMB-0215S,10,5085,0.0,0.0,2398.0,330.0
78,FMB-0215S,10,4582,0.0,330.0,691.0,58.0
79,FMB-0215S,10,5081,691.0,330.0,1668.0,58.0
80,FMB-0215S,10,4706,0.0,388.0,2258.0,580.0
81,FMB-0215S,10,4859,2258.0,388.0,52.5,580.0
82,FMB-0215S,10,4984,0.0,968.0,2388.0,58.0
83,FMB-0215S,10,4573,0.0,1026.0,770.0,58.0
84,FMB-0215S,10,4471,770.0,1026.0,1568.0,58.0
85,FMB-0215S,10,4517,0.0,1084.0,1784.0,93.0
86,FMB-0215S,10,5078,0.0,1177.0,321.0,38.0
87,FMB-0215S,10,5088,321.0,1177.0,1933.0,38.0
88,FMB-0215S,11,4792,0.0,0.0,2398.0,38.0
89,FMB-0215S,11,5120,0.0,38.0,959.0,395.0
90,FMB-0215S,11,4882,959.0,38.0,942.0,395.0
91,FMB-0215S,11,5010,0.0,433.0,1789.0,58.0
92,FMB-0215S,11,4386,1789.0,433.0,548.0,58.0
93,FMB-0215S,11,4902,0.0,491.0,2398.0,480.0
94,FMB-0215S,11,4893,0.0,971.0,717.0,242.5
95,FMB-0215S,12,4835,0.0,0.0,2398.0,38.0
96,FMB-0215S,12,4569,0.0,38.0,946.0,575.0
97,FMB-0215S,12,4813,946.0,38.0,946.0,575.0
98,FMB-0215S,12,4977,0.0,613.0,558.0,370.0
99,FMB-0215S,12,4627,558.0,613.0,121.5,370.0
100,FMB-0215S,12,4433,679.5,613.0,121.5,370.0
101,FMB-0215S,12,4944,0.0,983.0,744.0,58.0
102,FMB-0215S,12,4387,744.0,983.0,1598.0,58.0
103,FMB-0215S,12,4531,0.0,1041.0,2308.0,58.0
104,FMB-0215S,12,4409,0.0,1099.0,238.0,118.0
105,FMB-0215S,12,4834,238.0,1099.0,488.0,118.0
106,FMB-0215S,12,4743,726.0,1099.0,488.0,118.0
107,FMB-0215S,12,4644,1214.0,1099.0,488.0,118.0
108,FMB-0215S,12,4476,1702.0,1099.0,488.0,118.0
109,FMB-0215S,13,5022,0.0,0.0,2398.0,458.0
110,FMB-0215S,13,4601,0.0,458.0,772.0,358.0
111,FMB-0215S,13,4618,772.0,458.0,772.0,358.0
112,FMB-0215S,13,4540,1544.0,458.0,772.0,358.0
113,FMB-0215S,13,4860,0.0,816.0,560.0,399.3
114,FMB-0215S,14,4857,0.0,0.0,2394.5,440.0
115,FMB-0215S,14,4558,0.0,440.0,1784.0,88.0
116,FMB-0215S,14,4703,0.0,528.0,2123.0,682.0
117,FMB-0215S,15,4998,0.0,0.0,2393.0,310.0
118,FMB-0215S,15,4784,0.0,310.0,2363.0,328.0
119,FMB-0215S,15,4506,0.0,638.0,2286.0,277.0
120,FMB-0215S,15,4622,0.0,915.0,375.0,303.5
121,FMB-0215S,16,4466,0.0,0.0,2388.0,596.0
122,FMB-0215S,16,4811,0.0,596.0,781.0,413.0
123,FMB-0215S,16,5094,0.0,1009.0,651.0,209.5
124,FMB-0215S,17,5024,0.0,0.0,2356.0,862.0
125,FMB-0215S,17,5050,0.0,862.0,998.0,298.0
126,FMB-0215S,17,5115,998.0,862.0,928.0,298.0
127,FMB-0215S,17,5072,0.0,1160.0,2078.0,58.0
128,FMB-0215S,18,5131,0.0,0.0,2338.0,398.0
129,FMB-0215S,18,4933,0.0,398.0,2051.0,472.0
130,FMB-0215S,18,4511,0.0,870.0,858.0,349.8
131,FMB-0215S,19,4856,0.0,0.0,2328.0,578.0
132,FMB-0215S,19,5130,0.0,578.0,1618.5,430.0
133,FMB-0215S,19,5023,1618.5,578.0,588.0,430.0
134,FMB-0215S,19,4434,0.0,1008.0,695.0,204.0
135,FMB-0215S,20,4417,0.0,0.0,2322.0,1050.0
136,FMB-0215S,20,4936,0.0,1050.0,487.5,168.5
137,FMB-0215S,20,5066,487.5,1050.0,594.5,168.5
138,FMB-0215S,20,4726,1082.0,1050.0,575.5,168.5
139,FMB-0215S,20,4461,1657.5,1050.0,488.0,168.5
140,FMB-0215S,21,5052,0.0,0.0,2313.0,434.5
141,FMB-0215S,21,4660,0.0,434.5,1375.0,599.5
142,FMB-0215S,21,4668,0.0,1034.0,320.0,178.0
143,FMB-0215S,21,4820,320.0,1034.0,811.0,178.0
144,FMB-0215S,22,5132,0.0,0.0,2306.0,770.0
145,FMB-0215S,22,4903,0.0,770.0,2051.0,422.0
146,FMB-0215S,22,4748,2051.0,770.0,58.0,422.0
147,FMB-0215S,22,4474,2109.0,770.0,58.0,422.0
148,FMB-0215S,23,4632,0.0,0.0,2306.0,770.0
149,FMB-0215S,23,4420,0.0,770.0,928.0,58.0
150,FMB-0215S,23,5004,928.0,770.0,1361.0,58.0
151,FMB-0215S,23,4962,0.0,828.0,524.0,387.0
152,FMB-0215S,24,4610,0.0,0.0,2306.0,770.0
153,FMB-0215S,24,4769,0.0,770.0,897.0,449.5
154,FMB-0215S,24,4892,897.0,770.0,897.0,449.5
155,FMB-0215S,24,5033,1794.0,770.0,58.0,449.5
156,FMB-0215S,25,4568,0.0,0.0,2301.0,967.0
157,FMB-0215S,25,4733,0.0,967.0,328.0,253.0
158,FMB-0215S,25,4833,328.0,967.0,844.0,253.0
159,FMB-0215S,26,4982,0.0,0.0,2301.0,507.0
160,FMB-0215S,26,4697,0.0,507.0,2285.0,568.0
161,FMB-0215S,26,4730,0.0,1075.0,397.0,145.0
162,FMB-0215S,26,5013,397.0,1075.0,48.0,145.0
163,FMB-0215S,27,4897,0.0,0.0,2298.0,445.0
164,FMB-0215S,27,4910,0.0,445.0,588.0,430.0
165,FMB-0215S,27,4886,588.0,445.0,548.5,430.0
166,FMB-0215S,27,4656,0.0,875.0,519.0,345.0
167,FMB-0215S,28,4659,0.0,0.0,2298.0,445.0
168,FMB-0215S,28,5075,0.0,445.0,2098.0,560.0
169,FMB-0215S,28,4431,0.0,1005.0,744.0,214.0
170,FMB-0215S,29,4567,0.0,0.0,2296.0,852.0
171,FMB-0215S,29,4548,0.0,852.0,557.0,366.0
172,FMB-0215S,30,5055,0.0,0.0,2291.0,771.0
173,FMB-0215S,30,4845,0.0,771.0,434.5,350.0
174,FMB-0215S,30,4707,434.5,771.0,442.5,350.0
175,FMB-0215S,30,4972,0.0,1121.0,901.0,98.0
176,FMB-0215S,31,5112,0.0,0.0,2265.0,871.0
177,FMB-0215S,31,4469,0.0,871.0,363.0,349.0
178,FMB-0215S,32,4763,0.0,0.0,2264.0,455.0
179,FMB-0215S,32,4565,0.0,455.0,381.5,344.0
180,FMB-0215S,32,5110,0.0,799.0,1294.0,420.0
181,FMB-0215S,32,4983,1294.0,799.0,308.0,420.0
182,FMB-0215S,32,4865,1602.0,799.0,308.0,420.0
183,FMB-0215S,33,4923,0.0,0.0,2248.0,293.0
184,FMB-0215S,33,4696,0.0,293.0,1163.0,327.0
185,FMB-0215S,33,4753,1163.0,293.0,871.0,327.0
186,FMB-0215S,33,4894,0.0,620.0,1783.0,560.0
187,FMB-0215S,33,4900,0.0,1180.0,317.0,38.0
188,FMB-0215S,33,4912,317.0,1180.0,1823.0,38.0
189,FMB-0215S,34,4552,0.0,0.0,2243.0,58.0
190,FMB-0215S,34,4673,0.0,58.0,694.5,278.0
191,FMB-0215S,34,5061,0.0,336.0,2234.0,482.5
192,FMB-0215S,34,4868,0.0,818.5,1868.0,58.0
193,FMB-0215S,34,5116,0.0,876.5,629.0,306.0
194,FMB-0215S,35,4861,0.0,0.0,2234.0,482.5
195,FMB-0215S,35,4701,0.0,482.5,1172.0,722.0
196,FMB-0215S,35,4812,1172.0,482.5,598.0,722.0
197,FMB-0215S,36,4999,0.0,0.0,2221.0,494.5
198,FMB-0215S,36,4980,0.0,494.5,2051.0,371.0
199,FMB-0215S,36,4424,0.0,865.5,1898.0,348.0
200,FMB-0215S,37,4486,0.0,0.0,2220.0,298.0
201,FMB-0215S,37,4429,0.0,298.0,965.5,433.0
202,FMB-0215S,37,4714,0.0,731.0,1847.0,394.0
203,FMB-0215S,37,4935,0.0,1125.0,628.0,58.0
204,FMB-0215S,37,4588,628.0,1125.0,1138.0,58.0
205,FMB-0215S,38,5106,0.0,0.0,2201.0,946.0
206,FMB-0215S,38,4522,0.0,946.0,616.0,273.0
207,FMB-0215S,39,4736,0.0,0.0,2194.0,419.0
208,FMB-0215S,39,4751,0.0,419.0,798.0,299.0
209,FMB-0215S,39,4800,798.0,419.0,642.0,299.0
210,FMB-0215S,39,4399,1440.0,419.0,178.0,299.0
211,FMB-0215S,39,4994,0.0,718.0,1478.0,398.0
212,FMB-0215S,39,4978,0.0,1116.0,998.0,93.0
213,FMB-0215S,40,5093,0.0,0.0,2194.0,419.0
214,FMB-0215S,40,4557,0.0,419.0,1049.5,785.0
215,FMB-0215S,40,4843,1049.5,419.0,1049.5,785.0
216,FMB-0215S,41,5005,0.0,0.0,2188.0,970.0
217,FMB-0215S,41,5089,0.0,970.0,834.0,249.0
218,FMB-0215S,42,5029,0.0,0.0,2188.0,565.0
219,FMB-0215S,42,4807,0.0,565.0,1198.0,654.0
220,FMB-0215S,42,4478,1198.0,565.0,339.0,654.0
221,FMB-0215S,42,4634,1537.0,565.0,144.5,654.0
222,FMB-0215S,43,4437,0.0,0.0,2163.0,330.0
223,FMB-0215S,43,4958,0.0,330.0,1847.0,550.0
224,FMB-0215S,43,4592,0.0,880.0,847.0,340.0
225,FMB-0215S,43,5118,847.0,880.0,847.0,340.0
226,FMB-0215S,44,4901,0.0,0.0,2161.0,821.0
227,FMB-0215S,44,4385,0.0,821.0,981.0,398.0
228,FMB-0215S,45,4765,0.0,0.0,2148.0,530.0
229,FMB-0215S,45,4906,0.0,530.0,857.0,555.0
230,FMB-0215S,45,4543,0.0,1085.0,865.0,132.5
231,FMB-0215S,46,4532,0.0,0.0,2099.0,425.0
232,FMB-0215S,46,4698,0.0,425.0,576.0,550.0
233,FMB-0215S,46,4738,576.0,425.0,576.0,550.0
234,FMB-0215S,46,4875,0.0,975.0,919.0,243.0
235,FMB-0215S,46,4750,2099.0,0.0,338.0,78.0
236,FMB-0215S,46,4873,2099.0,78.0,325.0,324.5
237,FMB-0215S,46,4529,2099.0,402.5,328.0,308.0
238,FMB-0215S,46,4620,2099.0,710.5,325.5,288.5
239,FMB-0215S,46,4411,2099.0,999.0,281.0,214.0
240,FMB-0215S,47,5105,0.0,0.0,2098.0,530.0
241,FMB-0215S,47,4804,0.0,530.0,412.5,358.0
242,FMB-0215S,47,4840,412.5,530.0,556.0,358.0
