,item_material,flat_index,item_id,x,y,x_length,y_length
0,NBSY-0218SD,0,25539,0.0,0.0,2438.0,38.0
1,NBSY-0218SD,1,25386,0.0,0.0,2438.0,38.0
2,NBSY-0218SD,1,25264,0.0,38.0,1768.0,58.0
3,NBSY-0218SD,1,25762,0.0,96.0,939.0,58.0
4,NBSY-0218SD,1,25135,939.0,96.0,1202.0,58.0
5,NBSY-0218SD,1,25233,0.0,154.0,793.0,327.5
6,NBSY-0218SD,1,25252,0.0,481.5,2355.0,38.0
7,NBSY-0218SD,1,25411,0.0,519.5,2398.0,38.0
8,NBSY-0218SD,1,25713,0.0,557.5,819.5,302.5
9,NBSY-0218SD,1,25779,0.0,860.0,1062.0,58.0
10,NBSY-0218SD,1,25895,1062.0,860.0,1138.0,58.0
11,NBSY-0218SD,1,25752,0.0,918.0,661.5,154.5
12,NBSY-0218SD,1,25094,0.0,1072.5,2138.0,58.0
13,NBSY-0218SD,1,25811,0.0,1130.5,811.0,58.0
14,NBSY-0218SD,1,25532,811.0,1130.5,1063.0,58.0
15,NBSY-0218SD,2,25125,0.0,0.0,2241.0,400.0
16,NBSY-0218SD,2,25917,0.0,400.0,1748.0,347.0
17,NBSY-0218SD,2,25126,0.0,747.0,2438.0,38.0
18,NBSY-0218SD,2,25234,0.0,785.0,1859.0,58.0
19,NBSY-0218SD,2,25645,1859.0,785.0,492.0,58.0
20,NBSY-0218SD,2,25891,0.0,843.0,1210.0,58.0
21,NBSY-0218SD,2,25150,1210.0,843.0,1210.0,58.0
22,NBSY-0218SD,2,25419,0.0,901.0,1918.0,38.0
23,NBSY-0218SD,2,25699,0.0,939.0,910.0,239.0
24,NBSY-0218SD,2,25129,0.0,1178.0,883.0,38.0
25,NBSY-0218SD,2,25582,883.0,1178.0,1010.0,38.0
26,NBSY-0218SD,3,25124,0.0,0.0,2398.0,38.0
27,NBSY-0218SD,3,25648,0.0,38.0,967.0,384.5
28,NBSY-0218SD,3,25598,0.0,422.5,2438.0,38.0
29,NBSY-0218SD,3,25772,0.0,460.5,900.0,38.0
30,NBSY-0218SD,3,25633,900.0,460.5,1298.0,38.0
31,NBSY-0218SD,3,25901,0.0,498.5,866.0,329.0
32,NBSY-0218SD,3,25616,0.0,827.5,475.5,380.0
33,NBSY-0218SD,4,25678,0.0,0.0,2361.0,58.0
34,NBSY-0218SD,4,25390,0.0,58.0,2348.0,530.0
35,NBSY-0218SD,4,25400,0.0,588.0,2438.0,38.0
36,NBSY-0218SD,4,25457,0.0,626.0,1480.0,309.0
37,NBSY-0218SD,4,25585,0.0,935.0,713.0,249.5
38,NBSY-0218SD,5,25874,0.0,0.0,2398.0,380.0
39,NBSY-0218SD,5,25578,0.0,380.0,660.0,328.0
40,NBSY-0218SD,5,25714,660.0,380.0,370.0,328.0
41,NBSY-0218SD,5,25570,0.0,708.0,505.0,132.5
42,NBSY-0218SD,5,25458,505.0,708.0,470.0,132.5
43,NBSY-0218SD,5,25339,975.0,708.0,461.0,132.5
44,NBSY-0218SD,5,25526,1436.0,708.0,461.0,132.5
45,NBSY-0218SD,5,25298,0.0,840.5,2098.0,38.0
46,NBSY-0218SD,5,25136,0.0,878.5,766.0,338.0
47,NBSY-0218SD,5,25729,766.0,878.5,158.0,338.0
48,NBSY-0218SD,5,25774,924.0,878.5,158.0,338.0
49,NBSY-0218SD,5,25782,1082.0,878.5,158.0,338.0
50,NBSY-0218SD,5,25396,1240.0,878.5,78.0,338.0
51,NBSY-0218SD,6,25185,0.0,0.0,2252.0,390.0
52,NBSY-0218SD,6,25464,0.0,390.0,1478.0,478.0
53,NBSY-0218SD,6,25199,0.0,868.0,892.0,58.0
54,NBSY-0218SD,6,25711,892.0,868.0,1414.0,58.0
55,NBSY-0218SD,6,25743,0.0,926.0,369.2,289.0
56,NBSY-0218SD,6,25393,369.2,926.0,537.0,289.0
57,NBSY-0218SD,7,25583,0.0,0.0,2438.0,38.0
58,NBSY-0218SD,7,25791,0.0,38.0,772.0,297.0
59,NBSY-0218SD,7,25413,772.0,38.0,794.0,297.0
60,NBSY-0218SD,7,25852,1566.0,38.0,772.0,297.0
61,NBSY-0218SD,7,25805,0.0,335.0,262.0,260.0
62,NBSY-0218SD,7,25926,262.0,335.0,262.0,260.0
63,NBSY-0218SD,7,25301,0.0,595.0,537.0,400.0
64,NBSY-0218SD,7,25768,0.0,995.0,1043.0,177.5
65,NBSY-0218SD,7,25424,0.0,1172.5,527.0,38.0
66,NBSY-0218SD,7,25912,527.0,1172.5,1468.0,38.0
67,NBSY-0218SD,8,25876,0.0,0.0,2338.0,377.0
68,NBSY-0218SD,8,25274,0.0,377.0,1198.0,348.0
69,NBSY-0218SD,8,25473,0.0,725.0,2391.0,38.0
70,NBSY-0218SD,8,25565,0.0,763.0,924.0,225.5
71,NBSY-0218SD,8,25804,0.0,988.5,962.0,228.0
72,NBSY-0218SD,9,25389,0.0,0.0,2438.0,38.0
73,NBSY-0218SD,9,25403,0.0,38.0,968.0,58.0
74,NBSY-0218SD,9,25098,968.0,38.0,1472.0,58.0
75,NBSY-0218SD,9,25216,0.0,96.0,458.0,380.5
76,NBSY-0218SD,9,25665,0.0,476.5,752.0,377.0
77,NBSY-0218SD,9,25220,0.0,853.5,383.0,358.0
78,NBSY-0218SD,9,25631,383.0,853.5,400.0,358.0
79,NBSY-0218SD,10,25427,0.0,0.0,2398.0,380.0
80,NBSY-0218SD,10,25292,0.0,380.0,2425.0,568.0
81,NBSY-0218SD,10,25291,0.0,948.0,423.0,268.0
82,NBSY-0218SD,11,25515,0.0,0.0,2384.0,58.0
83,NBSY-0218SD,11,25111,0.0,58.0,279.5,229.0
84,NBSY-0218SD,11,25595,279.5,58.0,279.5,229.0
85,NBSY-0218SD,11,25836,0.0,287.0,696.0,348.0
86,NBSY-0218SD,11,25381,696.0,287.0,1243.0,348.0
87,NBSY-0218SD,11,25164,0.0,635.0,876.0,58.0
88,NBSY-0218SD,11,25429,876.0,635.0,1485.0,58.0
89,NBSY-0218SD,11,25420,0.0,693.0,644.0,409.0
90,NBSY-0218SD,11,25686,0.0,1102.0,564.0,114.5
91,NBSY-0218SD,12,25330,0.0,0.0,2386.0,415.0
92,NBSY-0218SD,12,25437,0.0,415.0,734.0,418.5
93,NBSY-0218SD,12,25168,734.0,415.0,815.0,418.5
94,NBSY-0218SD,12,25508,1549.0,415.0,815.0,418.5
95,NBSY-0218SD,12,25537,0.0,833.5,562.0,261.0
96,NBSY-0218SD,12,25575,562.0,833.5,1622.0,261.0
97,NBSY-0218SD,12,25870,0.0,1094.5,238.0,118.0
