,item_material,flat_index,item_id,x,y,x_length,y_length
0,YW10-0218S,0,235,0.0,0.0,2418.0,58.0
1,YW10-0218S,0,425,0.0,58.0,1970.0,58.0
2,YW10-0218S,0,22,0.0,116.0,530.0,344.0
3,YW10-0218S,0,55,0.0,460.0,666.0,294.5
4,YW10-0218S,0,294,666.0,460.0,437.0,294.5
5,YW10-0218S,0,227,0.0,754.5,489.0,357.5
6,YW10-0218S,0,545,0.0,1112.0,2196.0,58.0
7,YW10-0218S,1,356,0.0,0.0,2418.0,58.0
8,YW10-0218S,1,170,0.0,58.0,2393.0,38.0
9,YW10-0218S,1,641,0.0,96.0,1551.0,443.0
10,YW10-0218S,1,624,1551.0,96.0,558.0,443.0
11,YW10-0218S,1,581,0.0,539.0,2103.0,58.0
12,YW10-0218S,1,361,0.0,597.0,2292.0,58.0
13,YW10-0218S,1,723,0.0,655.0,2416.0,38.0
14,YW10-0218S,1,516,0.0,693.0,716.0,318.0
15,YW10-0218S,1,41,0.0,1011.0,2198.0,198.0
16,YW10-0218S,2,542,0.0,0.0,2418.0,58.0
17,YW10-0218S,2,164,0.0,58.0,2118.0,58.0
18,YW10-0218S,2,546,0.0,116.0,2001.0,711.0
19,YW10-0218S,2,290,2001.0,116.0,327.5,711.0
20,YW10-0218S,2,246,0.0,827.0,462.0,379.0
21,YW10-0218S,2,423,462.0,827.0,728.0,379.0
22,YW10-0218S,2,388,1190.0,827.0,463.5,379.0
23,YW10-0218S,2,247,1653.5,827.0,462.0,379.0
24,YW10-0218S,3,765,0.0,0.0,2398.0,393.0
25,YW10-0218S,3,611,0.0,393.0,880.0,348.0
26,YW10-0218S,3,686,880.0,393.0,1128.0,348.0
27,YW10-0218S,3,178,0.0,741.0,2028.0,58.0
28,YW10-0218S,3,160,0.0,799.0,535.0,414.5
29,YW10-0218S,4,25,0.0,0.0,2398.0,299.0
30,YW10-0218S,4,119,0.0,299.0,1625.0,58.0
31,YW10-0218S,4,343,1625.0,299.0,771.0,58.0
32,YW10-0218S,4,676,0.0,357.0,862.0,327.0
33,YW10-0218S,4,96,862.0,357.0,1162.0,327.0
34,YW10-0218S,4,298,0.0,684.0,460.0,373.0
35,YW10-0218S,4,175,460.0,684.0,460.0,373.0
36,YW10-0218S,4,652,0.0,1057.0,382.0,160.5
37,YW10-0218S,5,113,0.0,0.0,2398.0,328.0
38,YW10-0218S,5,20,0.0,328.0,1625.0,377.0
39,YW10-0218S,5,731,1625.0,328.0,720.0,377.0
40,YW10-0218S,5,746,0.0,705.0,720.0,512.0
41,YW10-0218S,6,73,0.0,0.0,2388.0,98.0
42,YW10-0218S,6,741,0.0,98.0,2251.0,956.0
43,YW10-0218S,6,279,0.0,1054.0,705.0,163.0
44,YW10-0218S,7,115,0.0,0.0,2388.0,558.0
45,YW10-0218S,7,646,0.0,558.0,721.0,654.5
46,YW10-0218S,8,304,0.0,0.0,2368.0,328.0
