,item_material,flat_index,item_id,x,y,x_length,y_length
0,ZQB-0218S,0,30548,0.0,0.0,2356.0,558.0
1,ZQB-0218S,0,30949,0.0,558.0,2158.0,398.0
2,ZQB-0218S,0,30965,0.0,956.0,490.0,205.0
3,ZQB-0218S,0,30382,0.0,1161.0,454.0,58.0
4,ZQB-0218S,0,30799,454.0,1161.0,1528.0,58.0
5,ZQB-0218S,1,30778,0.0,0.0,2398.0,398.0
6,ZQB-0218S,1,30279,0.0,398.0,1273.0,428.0
7,ZQB-0218S,1,30509,1273.0,398.0,543.0,428.0
8,ZQB-0218S,1,30800,0.0,826.0,722.0,299.0
9,ZQB-0218S,1,30785,0.0,1125.0,769.0,58.0
10,ZQB-0218S,1,30527,769.0,1125.0,1576.0,58.0
11,ZQB-0218S,2,30407,0.0,0.0,2334.0,345.0
12,ZQB-0218S,2,30243,0.0,345.0,2120.0,58.0
13,ZQB-0218S,2,30916,0.0,403.0,671.0,347.0
14,ZQB-0218S,2,30733,671.0,403.0,671.0,347.0
15,ZQB-0218S,2,30327,0.0,750.0,2038.0,38.0
16,ZQB-0218S,2,30734,0.0,788.0,790.5,288.5
17,ZQB-0218S,2,30228,0.0,1076.5,1913.0,38.0
18,ZQB-0218S,2,30864,0.0,1114.5,412.0,58.0
19,ZQB-0218S,2,30969,412.0,1114.5,1593.0,58.0
20,ZQB-0218S,2,30431,0.0,1172.5,567.0,38.0
21,ZQB-0218S,2,30218,567.0,1172.5,1208.0,38.0
22,ZQB-0218S,2,30722,1775.0,1172.5,604.0,38.0
23,ZQB-0218S,3,30715,0.0,0.0,2383.0,580.0
24,ZQB-0218S,3,30765,0.0,580.0,462.0,379.0
25,ZQB-0218S,3,30986,462.0,580.0,438.0,379.0
26,ZQB-0218S,3,30417,900.0,580.0,437.0,379.0
27,ZQB-0218S,3,30961,0.0,959.0,438.0,158.0
28,ZQB-0218S,3,30575,438.0,959.0,488.0,158.0
29,ZQB-0218S,3,30241,926.0,959.0,338.0,158.0
30,ZQB-0218S,3,30489,1264.0,959.0,338.0,158.0
31,ZQB-0218S,3,30491,1602.0,959.0,338.0,158.0
32,ZQB-0218S,3,30628,1940.0,959.0,338.0,158.0
33,ZQB-0218S,3,30441,0.0,1117.0,1848.0,78.0
34,ZQB-0218S,4,30453,0.0,0.0,2281.0,736.0
35,ZQB-0218S,4,30801,2281.0,0.0,58.0,736.0
36,ZQB-0218S,4,30465,0.0,736.0,942.0,482.5
37,ZQB-0218S,4,30439,942.0,736.0,949.0,482.5
38,ZQB-0218S,5,30587,0.0,0.0,2356.0,558.0
