,item_material,flat_index,item_id,x,y,x_length,y_length
0,FMB-0215S,0,5095,0.0,0.0,2433.0,58.0
1,FMB-0215S,0,4597,0.0,58.0,2291.0,58.0
2,FMB-0215S,0,4887,0.0,116.0,888.0,58.0
3,FMB-0215S,0,4639,888.0,116.0,951.0,58.0
4,FMB-0215S,0,4883,0.0,174.0,2298.0,445.0
5,FMB-0215S,0,4630,0.0,619.0,2415.0,80.0
6,FMB-0215S,0,5031,0.0,699.0,721.0,277.5
7,FMB-0215S,0,4670,0.0,976.5,2078.0,58.0
8,FMB-0215S,0,4727,0.0,1034.5,1712.0,58.0
9,FMB-0215S,0,4582,1712.0,1034.5,691.0,58.0
10,FMB-0215S,0,4884,0.0,1092.5,2398.0,38.0
11,FMB-0215S,0,4944,0.0,1130.5,744.0,58.0
12,FMB-0215S,0,4471,744.0,1130.5,1568.0,58.0
13,FMB-0215S,1,4681,0.0,0.0,2432.0,485.0
14,FMB-0215S,1,4645,0.0,485.0,518.0,380.0
15,FMB-0215S,1,4809,518.0,485.0,1198.0,380.0
16,FMB-0215S,1,4838,1716.0,485.0,518.0,380.0
17,FMB-0215S,1,5038,2234.0,485.0,38.0,380.0
18,FMB-0215S,1,4996,2272.0,485.0,38.0,380.0
19,FMB-0215S,1,5034,0.0,865.0,768.5,350.5
20,FMB-0215S,2,4494,0.0,0.0,2432.0,485.0
21,FMB-0215S,2,4997,0.0,485.0,479.5,470.0
22,FMB-0215S,2,5040,479.5,485.0,479.5,470.0
23,FMB-0215S,2,5008,959.0,485.0,479.5,470.0
24,FMB-0215S,2,4550,1438.5,485.0,48.0,470.0
25,FMB-0215S,2,4493,1486.5,485.0,48.0,470.0
26,FMB-0215S,2,4734,0.0,955.0,1333.0,263.0
27,FMB-0215S,3,4943,0.0,0.0,2418.0,58.0
28,FMB-0215S,3,5000,0.0,58.0,923.0,317.0
29,FMB-0215S,3,4816,0.0,375.0,2403.0,58.0
30,FMB-0215S,3,4542,0.0,433.0,670.0,175.5
31,FMB-0215S,3,4856,0.0,608.5,2328.0,578.0
32,FMB-0215S,4,4960,0.0,0.0,2410.0,370.0
33,FMB-0215S,4,4969,0.0,370.0,2039.0,482.0
34,FMB-0215S,4,4638,0.0,852.0,483.0,267.5
35,FMB-0215S,4,4559,483.0,852.0,631.0,267.5
36,FMB-0215S,4,4521,1114.0,852.0,621.5,267.5
37,FMB-0215S,4,5119,0.0,1119.5,532.0,92.5
38,FMB-0215S,4,4791,532.0,1119.5,571.0,92.5
39,FMB-0215S,5,4691,0.0,0.0,2403.0,580.0
40,FMB-0215S,5,4706,0.0,580.0,2258.0,580.0
41,FMB-0215S,5,4859,2258.0,580.0,52.5,580.0
42,FMB-0215S,5,4596,0.0,1160.0,202.0,58.0
43,FMB-0215S,5,4959,202.0,1160.0,2188.0,58.0
44,FMB-0215S,6,5092,0.0,0.0,2403.0,580.0
45,FMB-0215S,6,4641,0.0,580.0,1071.0,615.0
46,FMB-0215S,7,4772,0.0,0.0,2398.0,38.0
47,FMB-0215S,7,4617,0.0,38.0,1517.0,58.0
48,FMB-0215S,7,4778,1517.0,38.0,866.0,58.0
49,FMB-0215S,7,5022,0.0,96.0,2398.0,458.0
50,FMB-0215S,7,4808,0.0,554.0,2360.0,307.0
51,FMB-0215S,7,4558,0.0,861.0,1784.0,88.0
52,FMB-0215S,7,5010,0.0,949.0,1789.0,58.0
53,FMB-0215S,7,5117,0.0,1007.0,445.0,174.0
54,FMB-0215S,7,4425,0.0,1181.0,1510.0,38.0
55,FMB-0215S,8,4835,0.0,0.0,2398.0,38.0
56,FMB-0215S,8,4713,0.0,38.0,1718.0,58.0
57,FMB-0215S,8,4497,1718.0,38.0,678.0,58.0
58,FMB-0215S,8,5087,0.0,96.0,902.0,364.0
59,FMB-0215S,8,4784,0.0,460.0,2363.0,328.0
60,FMB-0215S,8,4882,0.0,788.0,942.0,395.0
61,FMB-0215S,9,4792,0.0,0.0,2398.0,38.0
62,FMB-0215S,9,4445,0.0,38.0,1538.0,38.0
63,FMB-0215S,9,5091,1538.0,38.0,507.0,38.0
64,FMB-0215S,9,4771,0.0,76.0,1649.0,420.0
65,FMB-0215S,9,5085,0.0,496.0,2398.0,330.0
66,FMB-0215S,9,4584,0.0,826.0,1277.0,379.0
67,FMB-0215S,10,4902,0.0,0.0,2398.0,480.0
68,FMB-0215S,10,4908,0.0,480.0,890.0,362.0
69,FMB-0215S,10,4826,0.0,842.0,1712.0,377.0
70,FMB-0215S,11,4818,0.0,0.0,2398.0,38.0
71,FMB-0215S,11,4861,0.0,38.0,2234.0,482.5
72,FMB-0215S,11,4764,0.0,520.5,1898.0,58.0
73,FMB-0215S,11,4931,1898.0,520.5,486.0,58.0
74,FMB-0215S,11,4682,0.0,578.5,1001.0,342.0
75,FMB-0215S,11,4907,1001.0,578.5,1001.0,342.0
76,FMB-0215S,11,4984,0.0,920.5,2388.0,58.0
77,FMB-0215S,11,5007,0.0,978.5,438.0,238.0
78,FMB-0215S,11,4745,438.0,978.5,118.0,238.0
79,FMB-0215S,12,4526,0.0,0.0,2398.0,398.0
80,FMB-0215S,12,4666,0.0,398.0,2066.0,822.0
81,FMB-0215S,13,4857,0.0,0.0,2394.5,440.0
82,FMB-0215S,13,4543,0.0,440.0,865.0,132.5
83,FMB-0215S,13,4955,865.0,440.0,388.0,132.5
84,FMB-0215S,13,4400,0.0,572.5,1553.0,580.0
85,FMB-0215S,13,4798,1553.0,572.5,458.5,580.0
86,FMB-0215S,13,4719,0.0,1152.5,373.0,58.0
87,FMB-0215S,13,4507,373.0,1152.5,1998.0,58.0
88,FMB-0215S,14,4998,0.0,0.0,2393.0,310.0
89,FMB-0215S,14,4740,0.0,310.0,1649.0,420.0
90,FMB-0215S,14,5062,0.0,730.0,502.0,447.0
91,FMB-0215S,14,5108,502.0,730.0,502.0,447.0
92,FMB-0215S,14,4401,0.0,1177.0,369.0,38.0
93,FMB-0215S,14,4536,369.0,1177.0,1938.0,38.0
94,FMB-0215S,15,4968,0.0,0.0,2388.0,38.0
95,FMB-0215S,15,4623,0.0,38.0,2238.0,38.0
96,FMB-0215S,15,4755,0.0,76.0,858.0,58.0
97,FMB-0215S,15,4435,858.0,76.0,931.0,58.0
98,FMB-0215S,15,5058,0.0,134.0,2157.0,57.0
99,FMB-0215S,15,4988,0.0,191.0,892.0,58.0
100,FMB-0215S,15,4515,892.0,191.0,858.0,58.0
101,FMB-0215S,15,4476,0.0,249.0,488.0,118.0
102,FMB-0215S,15,4573,0.0,367.0,770.0,58.0
103,FMB-0215S,16,4466,0.0,0.0,2388.0,596.0
104,FMB-0215S,16,4602,0.0,596.0,648.0,548.0
105,FMB-0215S,16,5074,648.0,596.0,871.0,548.0
106,FMB-0215S,16,4608,1519.0,596.0,424.5,548.0
107,FMB-0215S,16,4533,1943.5,596.0,424.5,548.0
108,FMB-0215S,16,4954,0.0,1144.0,1258.0,63.0
109,FMB-0215S,17,4572,0.0,0.0,2360.0,58.0
110,FMB-0215S,17,5103,0.0,58.0,2058.0,58.0
111,FMB-0215S,17,4406,0.0,116.0,425.0,317.5
112,FMB-0215S,17,4561,425.0,116.0,425.0,317.5
113,FMB-0215S,17,5050,0.0,433.5,998.0,298.0
114,FMB-0215S,17,5115,998.0,433.5,928.0,298.0
115,FMB-0215S,17,4725,0.0,731.5,510.0,289.0
116,FMB-0215S,17,5041,0.0,1020.5,456.5,178.0
117,FMB-0215S,18,5024,0.0,0.0,2356.0,862.0
118,FMB-0215S,18,4760,0.0,862.0,431.2,358.0
119,FMB-0215S,18,4618,431.2,862.0,772.0,358.0
120,FMB-0215S,18,4601,1203.2,862.0,772.0,358.0
121,FMB-0215S,19,5131,0.0,0.0,2338.0,398.0
122,FMB-0215S,19,5070,0.0,398.0,2148.0,330.0
123,FMB-0215S,19,4831,0.0,728.0,982.5,405.0
124,FMB-0215S,19,5129,982.5,728.0,310.0,405.0
125,FMB-0215S,19,5042,0.0,1133.0,791.0,83.0
126,FMB-0215S,20,4417,0.0,0.0,2322.0,1050.0
127,FMB-0215S,20,4936,0.0,1050.0,487.5,168.5
128,FMB-0215S,20,5066,487.5,1050.0,594.5,168.5
129,FMB-0215S,20,4726,1082.0,1050.0,575.5,168.5
130,FMB-0215S,20,4461,1657.5,1050.0,488.0,168.5
131,FMB-0215S,21,4408,0.0,0.0,2318.0,58.0
132,FMB-0215S,21,5005,0.0,58.0,2188.0,970.0
133,FMB-0215S,21,4668,0.0,1028.0,320.0,178.0
134,FMB-0215S,21,5018,320.0,1028.0,811.0,178.0
135,FMB-0215S,21,4820,1131.0,1028.0,811.0,178.0
136,FMB-0215S,21,4832,1942.0,1028.0,320.0,178.0
137,FMB-0215S,22,5052,0.0,0.0,2313.0,434.5
138,FMB-0215S,22,4696,0.0,434.5,1163.0,327.0
139,FMB-0215S,22,4753,1163.0,434.5,871.0,327.0
140,FMB-0215S,22,5100,0.0,761.5,528.0,441.0
141,FMB-0215S,23,4531,0.0,0.0,2308.0,58.0
142,FMB-0215S,23,4424,0.0,58.0,1898.0,348.0
143,FMB-0215S,23,4982,0.0,406.0,2301.0,507.0
144,FMB-0215S,23,4495,0.0,913.0,861.0,300.0
145,FMB-0215S,24,5132,0.0,0.0,2306.0,770.0
146,FMB-0215S,24,4917,0.0,770.0,1987.0,307.0
147,FMB-0215S,24,4735,0.0,1077.0,508.0,131.5
148,FMB-0215S,25,4632,0.0,0.0,2306.0,770.0
149,FMB-0215S,25,4769,0.0,770.0,897.0,449.5
150,FMB-0215S,25,4892,897.0,770.0,897.0,449.5
151,FMB-0215S,25,5033,1794.0,770.0,58.0,449.5
152,FMB-0215S,26,4610,0.0,0.0,2306.0,770.0
153,FMB-0215S,26,4509,0.0,770.0,942.0,395.5
154,FMB-0215S,26,4451,0.0,1165.5,426.5,52.5
155,FMB-0215S,26,4412,426.5,1165.5,711.5,52.5
156,FMB-0215S,26,4930,1138.0,1165.5,688.0,52.5
157,FMB-0215S,27,4568,0.0,0.0,2301.0,967.0
158,FMB-0215S,27,4733,0.0,967.0,328.0,253.0
159,FMB-0215S,27,4833,328.0,967.0,844.0,253.0
160,FMB-0215S,28,4659,0.0,0.0,2298.0,445.0
161,FMB-0215S,28,4486,0.0,445.0,2220.0,298.0
162,FMB-0215S,28,4481,0.0,743.0,583.5,459.0
163,FMB-0215S,29,4897,0.0,0.0,2298.0,445.0
164,FMB-0215S,29,4513,0.0,445.0,523.0,408.0
165,FMB-0215S,29,4438,523.0,445.0,373.0,408.0
166,FMB-0215S,29,4577,896.0,445.0,360.0,408.0
167,FMB-0215S,29,4548,0.0,853.0,557.0,366.0
168,FMB-0215S,30,4567,0.0,0.0,2296.0,852.0
169,FMB-0215S,30,4415,0.0,852.0,1040.0,368.0
170,FMB-0215S,31,5055,0.0,0.0,2291.0,771.0
171,FMB-0215S,31,5064,0.0,771.0,788.0,359.0
172,FMB-0215S,31,4390,788.0,771.0,422.0,359.0
173,FMB-0215S,31,4626,0.0,1130.0,631.0,88.0
174,FMB-0215S,31,4876,631.0,1130.0,1480.0,88.0
175,FMB-0215S,32,4506,0.0,0.0,2286.0,277.0
176,FMB-0215S,32,4576,0.0,277.0,1004.0,58.0
177,FMB-0215S,32,4588,1004.0,277.0,1138.0,58.0
178,FMB-0215S,32,4443,0.0,335.0,2286.0,422.0
179,FMB-0215S,32,4763,0.0,757.0,2264.0,455.0
180,FMB-0215S,33,4697,0.0,0.0,2285.0,568.0
181,FMB-0215S,33,5096,0.0,568.0,1163.0,327.0
182,FMB-0215S,33,4680,1163.0,568.0,1021.5,327.0
183,FMB-0215S,33,4657,0.0,895.0,862.0,325.0
184,FMB-0215S,34,5112,0.0,0.0,2265.0,871.0
185,FMB-0215S,34,4605,0.0,871.0,606.0,295.0
186,FMB-0215S,34,4485,0.0,1166.0,625.0,52.5
187,FMB-0215S,35,4923,0.0,0.0,2248.0,293.0
188,FMB-0215S,35,4514,0.0,293.0,1105.5,900.0
189,FMB-0215S,35,4702,1105.5,293.0,337.0,900.0
190,FMB-0215S,36,4552,0.0,0.0,2243.0,58.0
191,FMB-0215S,36,5015,0.0,58.0,2034.0,472.5
192,FMB-0215S,36,5133,0.0,530.5,692.0,290.0
193,FMB-0215S,36,4385,0.0,820.5,981.0,398.0
194,FMB-0215S,37,5061,0.0,0.0,2234.0,482.5
195,FMB-0215S,37,4889,0.0,482.5,325.5,288.5
196,FMB-0215S,37,4620,325.5,482.5,325.5,288.5
197,FMB-0215S,37,4870,0.0,771.0,852.0,58.0
198,FMB-0215S,37,4661,852.0,771.0,1218.0,58.0
199,FMB-0215S,37,4554,0.0,829.0,559.0,360.0
200,FMB-0215S,38,4999,0.0,0.0,2221.0,494.5
201,FMB-0215S,38,5067,0.0,494.5,1428.5,707.0
202,FMB-0215S,39,5106,0.0,0.0,2201.0,946.0
203,FMB-0215S,39,4970,0.0,946.0,348.0,273.0
