,item_material,flat_index,item_id,x,y,x_length,y_length
0,NBSY-0218SD,0,25126,0.0,0.0,2438.0,38.0
1,NBSY-0218SD,0,25583,0.0,38.0,2438.0,38.0
2,NBSY-0218SD,1,25598,0.0,0.0,2438.0,38.0
3,NBSY-0218SD,1,25355,0.0,38.0,2410.0,38.0
4,NBSY-0218SD,1,25386,0.0,76.0,2438.0,38.0
5,NBSY-0218SD,1,25423,0.0,114.0,2420.0,38.0
6,NBSY-0218SD,1,25687,0.0,152.0,1188.0,290.0
7,NBSY-0218SD,1,25115,0.0,442.0,950.0,58.0
8,NBSY-0218SD,1,25779,950.0,442.0,1062.0,58.0
9,NBSY-0218SD,1,25901,0.0,500.0,866.0,329.0
10,NBSY-0218SD,1,25277,866.0,500.0,792.0,329.0
11,NBSY-0218SD,1,25303,0.0,829.0,1704.0,58.0
12,NBSY-0218SD,1,25270,0.0,887.0,1688.0,58.0
13,NBSY-0218SD,1,25124,0.0,945.0,2398.0,38.0
14,NBSY-0218SD,1,25131,0.0,983.0,1011.0,58.0
15,NBSY-0218SD,1,25414,1011.0,983.0,1011.0,58.0
16,NBSY-0218SD,1,25473,0.0,1041.0,2391.0,38.0
17,NBSY-0218SD,1,25169,0.0,1079.0,2438.0,38.0
18,NBSY-0218SD,1,25762,0.0,1117.0,939.0,58.0
19,NBSY-0218SD,1,25536,939.0,1117.0,991.0,58.0
20,NBSY-0218SD,1,25539,0.0,1175.0,2438.0,38.0
21,NBSY-0218SD,2,25400,0.0,0.0,2438.0,38.0
22,NBSY-0218SD,2,25916,0.0,38.0,767.0,58.0
23,NBSY-0218SD,2,25261,767.0,38.0,1343.0,58.0
24,NBSY-0218SD,2,25210,0.0,96.0,356.0,337.0
25,NBSY-0218SD,2,25369,0.0,433.0,498.0,238.0
26,NBSY-0218SD,2,25658,498.0,433.0,498.0,238.0
27,NBSY-0218SD,2,25890,0.0,671.0,558.0,347.0
28,NBSY-0218SD,2,25094,0.0,1018.0,2138.0,58.0
29,NBSY-0218SD,2,25097,0.0,1076.0,444.5,128.0
30,NBSY-0218SD,3,25495,0.0,0.0,2438.0,38.0
31,NBSY-0218SD,3,25391,0.0,38.0,592.5,289.0
32,NBSY-0218SD,3,25371,592.5,38.0,580.5,289.0
33,NBSY-0218SD,3,25393,1173.0,38.0,537.0,289.0
34,NBSY-0218SD,3,25574,0.0,327.0,838.0,346.5
35,NBSY-0218SD,3,25648,0.0,673.5,967.0,384.5
36,NBSY-0218SD,3,25485,0.0,1058.0,428.0,161.0
37,NBSY-0218SD,4,25389,0.0,0.0,2438.0,38.0
38,NBSY-0218SD,4,25254,0.0,38.0,2146.0,763.0
39,NBSY-0218SD,4,25909,0.0,801.0,461.0,237.0
40,NBSY-0218SD,4,25453,461.0,801.0,461.0,237.0
41,NBSY-0218SD,4,25650,0.0,1038.0,425.0,181.0
42,NBSY-0218SD,5,25292,0.0,0.0,2425.0,568.0
43,NBSY-0218SD,5,25372,0.0,568.0,2389.0,330.0
44,NBSY-0218SD,5,25600,0.0,898.0,347.0,322.0
45,NBSY-0218SD,5,25350,347.0,898.0,349.0,322.0
46,NBSY-0218SD,6,25708,0.0,0.0,2425.0,568.0
47,NBSY-0218SD,6,25524,0.0,568.0,723.0,351.0
48,NBSY-0218SD,6,25279,723.0,568.0,547.0,351.0
