,item_material,flat_index,item_id,x,y,x_length,y_length
0,YW10-0218S,0,542,0.0,0.0,2418.0,58.0
1,YW10-0218S,0,565,0.0,58.0,704.0,329.0
2,YW10-0218S,0,319,0.0,387.0,1541.0,327.0
3,YW10-0218S,0,148,1541.0,387.0,777.0,327.0
4,YW10-0218S,0,264,0.0,714.0,2109.0,372.5
5,YW10-0218S,0,635,0.0,1086.5,338.0,118.0
6,YW10-0218S,0,176,338.0,1086.5,488.0,118.0
7,YW10-0218S,0,534,826.0,1086.5,438.0,118.0
8,YW10-0218S,0,732,1264.0,1086.5,338.0,118.0
9,YW10-0218S,1,235,0.0,0.0,2418.0,58.0
10,YW10-0218S,1,393,0.0,58.0,1517.0,559.0
11,YW10-0218S,1,411,0.0,617.0,1194.0,495.0
12,YW10-0218S,1,236,1194.0,617.0,395.0,495.0
13,YW10-0218S,1,554,0.0,1112.0,758.0,98.0
14,YW10-0218S,2,356,0.0,0.0,2418.0,58.0
15,YW10-0218S,2,63,0.0,58.0,540.0,427.0
16,YW10-0218S,2,638,0.0,485.0,1998.0,330.0
17,YW10-0218S,2,671,0.0,815.0,2217.0,58.0
18,YW10-0218S,2,703,0.0,873.0,360.5,347.0
19,YW10-0218S,2,114,360.5,873.0,1797.0,347.0
20,YW10-0218S,3,723,0.0,0.0,2416.0,38.0
21,YW10-0218S,3,164,0.0,38.0,2118.0,58.0
22,YW10-0218S,3,0,0.0,96.0,2001.0,58.0
23,YW10-0218S,4,25,0.0,0.0,2398.0,299.0
24,YW10-0218S,4,254,0.0,299.0,762.0,327.0
25,YW10-0218S,4,216,762.0,299.0,712.0,327.0
26,YW10-0218S,4,60,1474.0,299.0,712.0,327.0
27,YW10-0218S,4,106,0.0,626.0,935.5,369.0
28,YW10-0218S,4,44,0.0,995.0,593.0,225.0
29,YW10-0218S,5,765,0.0,0.0,2398.0,393.0
30,YW10-0218S,5,616,0.0,393.0,898.0,448.0
31,YW10-0218S,5,291,898.0,393.0,558.0,448.0
32,YW10-0218S,5,38,1456.0,393.0,550.0,448.0
33,YW10-0218S,5,359,0.0,841.0,527.0,361.0
34,YW10-0218S,5,351,527.0,841.0,830.0,361.0
35,YW10-0218S,5,653,1357.0,841.0,527.0,361.0
36,YW10-0218S,5,222,1884.0,841.0,508.0,361.0
37,YW10-0218S,6,113,0.0,0.0,2398.0,328.0
38,YW10-0218S,6,748,0.0,328.0,1080.0,378.0
39,YW10-0218S,6,589,1080.0,328.0,224.0,378.0
40,YW10-0218S,6,567,1304.0,328.0,224.0,378.0
41,YW10-0218S,6,749,0.0,706.0,2134.0,462.0
42,YW10-0218S,6,500,0.0,1168.0,482.0,48.0
43,YW10-0218S,7,170,0.0,0.0,2393.0,38.0
44,YW10-0218S,7,73,0.0,38.0,2388.0,98.0
45,YW10-0218S,7,57,0.0,136.0,2114.0,441.5
46,YW10-0218S,7,132,0.0,577.5,1625.0,377.0
47,YW10-0218S,7,731,1625.0,577.5,720.0,377.0
48,YW10-0218S,7,588,0.0,954.5,2353.0,58.0
49,YW10-0218S,7,200,0.0,1012.5,1818.0,58.0
50,YW10-0218S,7,472,1818.0,1012.5,548.0,58.0
51,YW10-0218S,7,47,0.0,1070.5,548.0,148.0
52,YW10-0218S,8,115,0.0,0.0,2388.0,558.0
53,YW10-0218S,8,41,0.0,558.0,2198.0,198.0
54,YW10-0218S,8,578,0.0,756.0,1460.0,58.0
55,YW10-0218S,8,649,1460.0,756.0,918.0,58.0
56,YW10-0218S,8,230,0.0,814.0,812.0,58.0
57,YW10-0218S,8,149,812.0,814.0,950.0,58.0
58,YW10-0218S,8,581,0.0,872.0,2103.0,58.0
59,YW10-0218S,8,178,0.0,930.0,2028.0,58.0
60,YW10-0218S,8,13,0.0,988.0,2161.0,58.0
61,YW10-0218S,8,213,0.0,1046.0,821.0,58.0
62,YW10-0218S,8,753,821.0,1046.0,942.0,58.0
63,YW10-0218S,8,415,0.0,1104.0,822.0,58.0
64,YW10-0218S,8,144,822.0,1104.0,942.0,58.0
65,YW10-0218S,8,338,0.0,1162.0,1998.0,58.0
66,YW10-0218S,9,304,0.0,0.0,2368.0,328.0
67,YW10-0218S,9,131,0.0,328.0,860.0,58.0
