,item_material,flat_index,item_id,x,y,x_length,y_length
0,YW10-0218S,0,170,0.0,0.0,2393.0,38.0
1,YW10-0218S,0,73,0.0,38.0,2388.0,98.0
2,YW10-0218S,0,542,0.0,136.0,2418.0,58.0
3,YW10-0218S,0,48,0.0,194.0,2353.0,38.0
4,YW10-0218S,0,13,0.0,232.0,2161.0,58.0
5,YW10-0218S,0,356,0.0,290.0,2418.0,58.0
6,YW10-0218S,0,723,0.0,348.0,2416.0,38.0
7,YW10-0218S,0,588,0.0,386.0,2353.0,58.0
8,YW10-0218S,0,453,0.0,444.0,2224.0,58.0
9,YW10-0218S,0,671,0.0,502.0,2217.0,58.0
10,YW10-0218S,1,252,0.0,0.0,2301.0,632.0
11,YW10-0218S,1,699,0.0,632.0,698.0,328.0
12,YW10-0218S,1,625,0.0,960.0,651.0,239.0
13,YW10-0218S,1,233,651.0,960.0,651.0,239.0
14,YW10-0218S,2,570,0.0,0.0,2291.0,438.5
15,YW10-0218S,2,299,0.0,438.5,898.0,58.0
16,YW10-0218S,2,182,898.0,438.5,1498.0,58.0
17,YW10-0218S,2,361,0.0,496.5,2292.0,58.0
18,YW10-0218S,2,212,0.0,554.5,2353.0,328.0
19,YW10-0218S,2,409,0.0,882.5,1598.0,78.0
20,YW10-0218S,2,326,0.0,960.5,1273.0,248.0
21,YW10-0218S,3,452,0.0,0.0,2328.5,153.5
22,YW10-0218S,3,508,0.0,153.5,2291.0,438.5
23,YW10-0218S,3,259,0.0,592.0,2161.0,298.0
24,YW10-0218S,3,297,0.0,890.0,962.0,277.0
25,YW10-0218S,3,104,962.0,890.0,643.0,277.0
26,YW10-0218S,3,147,0.0,1167.0,1798.0,38.0
27,YW10-0218S,4,41,0.0,0.0,2198.0,198.0
28,YW10-0218S,4,348,0.0,198.0,973.0,328.0
29,YW10-0218S,4,65,973.0,198.0,880.0,328.0
30,YW10-0218S,4,302,0.0,526.0,758.0,308.0
31,YW10-0218S,4,219,758.0,526.0,760.0,308.0
32,YW10-0218S,4,509,1518.0,526.0,483.0,308.0
33,YW10-0218S,4,617,0.0,834.0,438.0,158.0
34,YW10-0218S,4,342,438.0,834.0,488.0,158.0
35,YW10-0218S,4,481,926.0,834.0,488.0,158.0
36,YW10-0218S,4,558,1414.0,834.0,488.0,158.0
37,YW10-0218S,4,123,1902.0,834.0,388.0,158.0
38,YW10-0218S,4,245,0.0,992.0,803.0,193.5
39,YW10-0218S,5,544,0.0,0.0,2251.0,812.0
40,YW10-0218S,5,230,2251.0,0.0,58.0,812.0
41,YW10-0218S,5,765,0.0,812.0,2398.0,393.0
42,YW10-0218S,6,77,0.0,0.0,2273.0,576.0
43,YW10-0218S,6,725,0.0,576.0,536.0,400.0
44,YW10-0218S,6,410,536.0,576.0,259.0,400.0
45,YW10-0218S,6,145,0.0,976.0,416.0,241.0
46,YW10-0218S,6,684,416.0,976.0,528.0,241.0
47,YW10-0218S,7,615,0.0,0.0,2198.0,580.0
48,YW10-0218S,7,597,0.0,580.0,560.0,327.0
49,YW10-0218S,7,319,560.0,580.0,1541.0,327.0
50,YW10-0218S,7,181,2101.0,580.0,248.0,327.0
51,YW10-0218S,7,468,0.0,907.0,997.0,310.0
52,YW10-0218S,7,308,997.0,907.0,998.0,310.0
53,YW10-0218S,8,9,0.0,0.0,2348.0,558.0
54,YW10-0218S,8,298,0.0,558.0,460.0,373.0
55,YW10-0218S,8,14,460.0,558.0,461.0,373.0
56,YW10-0218S,8,272,921.0,558.0,461.0,373.0
57,YW10-0218S,8,518,1382.0,558.0,461.0,373.0
58,YW10-0218S,8,175,1843.0,558.0,460.0,373.0
59,YW10-0218S,8,488,0.0,931.0,668.4,289.0
60,YW10-0218S,8,371,668.4,931.0,754.0,289.0
61,YW10-0218S,9,640,0.0,0.0,2294.0,38.0
62,YW10-0218S,9,314,0.0,38.0,2101.0,904.0
63,YW10-0218S,9,339,0.0,942.0,617.0,278.0
64,YW10-0218S,10,235,0.0,0.0,2418.0,58.0
65,YW10-0218S,10,379,0.0,58.0,438.0,238.0
66,YW10-0218S,10,572,438.0,58.0,438.0,238.0
67,YW10-0218S,10,238,876.0,58.0,388.0,238.0
68,YW10-0218S,10,581,0.0,296.0,2103.0,58.0
69,YW10-0218S,10,479,0.0,354.0,2338.0,588.0
70,YW10-0218S,10,345,0.0,942.0,398.0,278.0
71,YW10-0218S,10,650,398.0,942.0,1536.0,278.0
72,YW10-0218S,10,90,1934.0,942.0,478.0,278.0
73,YW10-0218S,11,427,0.0,0.0,2251.0,762.0
74,YW10-0218S,11,210,2251.0,0.0,78.0,762.0
75,YW10-0218S,11,502,0.0,762.0,489.0,272.5
76,YW10-0218S,11,192,489.0,762.0,534.0,272.5
77,YW10-0218S,11,702,1023.0,762.0,534.0,272.5
78,YW10-0218S,11,530,0.0,1034.5,981.0,174.0
79,YW10-0218S,12,730,0.0,0.0,2298.0,330.0
80,YW10-0218S,12,293,0.0,330.0,2058.0,458.0
81,YW10-0218S,12,510,0.0,788.0,767.0,431.0
82,YW10-0218S,13,315,0.0,0.0,2198.0,578.0
83,YW10-0218S,13,593,0.0,578.0,1198.0,370.0
84,YW10-0218S,13,36,1198.0,578.0,1198.0,370.0
85,YW10-0218S,13,680,0.0,948.0,327.0,261.5
86,YW10-0218S,14,8,0.0,0.0,2348.0,630.0
87,YW10-0218S,14,514,0.0,630.0,488.0,118.0
88,YW10-0218S,14,683,488.0,630.0,978.0,118.0
89,YW10-0218S,14,251,1466.0,630.0,488.0,118.0
90,YW10-0218S,14,58,1954.0,630.0,338.0,118.0
91,YW10-0218S,14,480,0.0,748.0,579.0,468.5
92,YW10-0218S,14,239,579.0,748.0,816.0,468.5
93,YW10-0218S,15,713,0.0,0.0,2198.0,58.0
94,YW10-0218S,15,344,0.0,58.0,2081.0,579.0
95,YW10-0218S,15,188,0.0,637.0,706.5,350.5
96,YW10-0218S,15,442,706.5,637.0,898.0,350.5
97,YW10-0218S,15,567,0.0,987.5,378.0,224.0
98,YW10-0218S,15,521,378.0,987.5,397.0,224.0
99,YW10-0218S,16,304,0.0,0.0,2368.0,328.0
100,YW10-0218S,16,604,0.0,328.0,2196.0,579.0
101,YW10-0218S,16,758,0.0,907.0,2334.5,311.0
102,YW10-0218S,17,115,0.0,0.0,2388.0,558.0
103,YW10-0218S,17,172,0.0,558.0,2284.0,395.0
104,YW10-0218S,17,137,0.0,953.0,393.5,266.5
105,YW10-0218S,18,471,0.0,0.0,2284.0,395.0
106,YW10-0218S,18,426,0.0,395.0,460.0,58.0
107,YW10-0218S,18,425,460.0,395.0,1970.0,58.0
108,YW10-0218S,18,541,0.0,453.0,1918.0,58.0
109,YW10-0218S,18,643,1918.0,453.0,522.0,58.0
110,YW10-0218S,18,109,0.0,511.0,393.0,309.0
