,item_material,flat_index,item_id,x,y,x_length,y_length
0,YW10-0218S,0,235,0.0,0.0,2418.0,58.0
1,YW10-0218S,0,465,0.0,58.0,594.0,366.0
2,YW10-0218S,0,28,0.0,424.0,709.0,369.0
3,YW10-0218S,0,518,0.0,793.0,461.0,373.0
4,YW10-0218S,0,469,0.0,1166.0,318.5,52.5
5,YW10-0218S,1,356,0.0,0.0,2418.0,58.0
6,YW10-0218S,1,423,0.0,58.0,728.0,379.0
7,YW10-0218S,1,634,0.0,437.0,819.0,538.0
8,YW10-0218S,1,589,0.0,975.0,378.0,224.0
9,YW10-0218S,1,521,378.0,975.0,397.0,224.0
10,YW10-0218S,2,542,0.0,0.0,2418.0,58.0
11,YW10-0218S,2,458,0.0,58.0,798.0,357.0
12,YW10-0218S,2,685,0.0,415.0,1362.0,58.0
13,YW10-0218S,2,282,1362.0,415.0,1048.0,58.0
14,YW10-0218S,2,316,0.0,473.0,815.0,395.0
15,YW10-0218S,2,138,815.0,473.0,844.0,395.0
16,YW10-0218S,2,659,1659.0,473.0,560.0,395.0
17,YW10-0218S,2,571,0.0,868.0,420.0,349.5
18,YW10-0218S,3,723,0.0,0.0,2416.0,38.0
19,YW10-0218S,3,588,0.0,38.0,2353.0,58.0
20,YW10-0218S,3,537,0.0,96.0,2098.0,58.0
21,YW10-0218S,3,186,0.0,154.0,888.5,347.0
22,YW10-0218S,3,147,0.0,501.0,1798.0,38.0
23,YW10-0218S,3,192,0.0,539.0,534.0,272.5
24,YW10-0218S,3,713,0.0,811.5,2198.0,58.0
25,YW10-0218S,3,739,0.0,869.5,801.0,58.0
26,YW10-0218S,3,149,801.0,869.5,950.0,58.0
27,YW10-0218S,3,640,0.0,927.5,2294.0,38.0
28,YW10-0218S,3,352,0.0,965.5,568.0,246.0
29,YW10-0218S,4,765,0.0,0.0,2398.0,393.0
30,YW10-0218S,4,48,0.0,393.0,2353.0,38.0
31,YW10-0218S,4,504,0.0,431.0,881.0,387.5
32,YW10-0218S,4,34,881.0,431.0,531.0,387.5
33,YW10-0218S,4,100,0.0,818.5,674.0,317.0
34,YW10-0218S,4,75,0.0,1135.5,673.0,58.0
35,YW10-0218S,4,440,673.0,1135.5,1437.0,58.0
36,YW10-0218S,5,113,0.0,0.0,2398.0,328.0
37,YW10-0218S,5,165,0.0,328.0,1642.0,579.0
38,YW10-0218S,5,219,0.0,907.0,760.0,308.0
39,YW10-0218S,6,25,0.0,0.0,2398.0,299.0
40,YW10-0218S,6,459,0.0,299.0,880.0,328.0
41,YW10-0218S,6,348,880.0,299.0,973.0,328.0
42,YW10-0218S,6,296,1853.0,299.0,322.0,328.0
43,YW10-0218S,6,681,0.0,627.0,2098.0,580.0
44,YW10-0218S,7,170,0.0,0.0,2393.0,38.0
45,YW10-0218S,7,108,0.0,38.0,898.0,367.0
46,YW10-0218S,7,756,0.0,405.0,910.0,367.5
47,YW10-0218S,7,742,0.0,772.5,840.0,338.5
48,YW10-0218S,7,466,0.0,1111.0,541.0,92.5
49,YW10-0218S,8,73,0.0,0.0,2388.0,98.0
50,YW10-0218S,8,97,0.0,98.0,881.0,428.0
51,YW10-0218S,8,328,881.0,98.0,723.0,428.0
52,YW10-0218S,8,140,1604.0,98.0,723.0,428.0
53,YW10-0218S,8,325,0.0,526.0,2014.0,383.8
54,YW10-0218S,8,467,0.0,909.8,997.0,310.0
55,YW10-0218S,8,468,997.0,909.8,997.0,310.0
56,YW10-0218S,9,115,0.0,0.0,2388.0,558.0
57,YW10-0218S,9,730,0.0,558.0,2298.0,330.0
58,YW10-0218S,9,406,0.0,888.0,598.0,330.0
59,YW10-0218S,10,304,0.0,0.0,2368.0,328.0
60,YW10-0218S,10,212,0.0,328.0,2353.0,328.0
61,YW10-0218S,10,375,0.0,656.0,2098.0,558.0
62,YW10-0218S,11,61,0.0,0.0,2367.0,218.0
63,YW10-0218S,11,77,0.0,218.0,2273.0,576.0
64,YW10-0218S,11,20,0.0,794.0,1625.0,377.0
65,YW10-0218S,11,731,1625.0,794.0,720.0,377.0
66,YW10-0218S,11,500,0.0,1171.0,482.0,48.0
67,YW10-0218S,12,9,0.0,0.0,2348.0,558.0
68,YW10-0218S,12,41,0.0,558.0,2198.0,198.0
69,YW10-0218S,12,264,0.0,756.0,2109.0,372.5
70,YW10-0218S,12,178,0.0,1128.5,2028.0,58.0
71,YW10-0218S,13,8,0.0,0.0,2348.0,630.0
72,YW10-0218S,13,671,0.0,630.0,2217.0,58.0
73,YW10-0218S,13,653,0.0,688.0,527.0,361.0
