,item_material,flat_index,item_id,x,y,x_length,y_length
0,YW10-0218S,0,356,0.0,0.0,2418.0,58.0
1,YW10-0218S,0,349,0.0,58.0,777.0,435.0
2,YW10-0218S,0,299,0.0,493.0,898.0,58.0
3,YW10-0218S,0,128,898.0,493.0,942.0,58.0
4,YW10-0218S,0,50,0.0,551.0,2048.0,118.0
5,YW10-0218S,0,458,0.0,669.0,798.0,357.0
6,YW10-0218S,0,124,0.0,1026.0,938.0,58.0
7,YW10-0218S,0,144,938.0,1026.0,942.0,58.0
8,YW10-0218S,0,575,0.0,1084.0,1878.0,58.0
9,YW10-0218S,0,0,0.0,1142.0,2001.0,58.0
10,YW10-0218S,1,542,0.0,0.0,2418.0,58.0
11,YW10-0218S,1,571,0.0,58.0,420.0,349.5
12,YW10-0218S,1,172,0.0,407.5,2284.0,395.0
13,YW10-0218S,1,756,0.0,802.5,910.0,367.5
14,YW10-0218S,1,48,0.0,1170.0,2353.0,38.0
15,YW10-0218S,2,235,0.0,0.0,2418.0,58.0
16,YW10-0218S,2,280,0.0,58.0,1382.0,579.0
17,YW10-0218S,2,208,1382.0,58.0,1012.0,579.0
18,YW10-0218S,2,492,0.0,637.0,796.0,577.0
19,YW10-0218S,2,491,796.0,637.0,984.0,577.0
20,YW10-0218S,2,473,1780.0,637.0,58.0,577.0
21,YW10-0218S,2,174,1838.0,637.0,38.0,577.0
22,YW10-0218S,3,723,0.0,0.0,2416.0,38.0
23,YW10-0218S,3,544,0.0,38.0,2251.0,812.0
24,YW10-0218S,3,230,2251.0,38.0,58.0,812.0
25,YW10-0218S,3,28,0.0,850.0,709.0,369.0
26,YW10-0218S,3,106,709.0,850.0,935.5,369.0
27,YW10-0218S,4,113,0.0,0.0,2398.0,328.0
28,YW10-0218S,4,9,0.0,328.0,2348.0,558.0
29,YW10-0218S,4,626,0.0,886.0,719.0,308.0
30,YW10-0218S,4,303,719.0,886.0,765.0,308.0
31,YW10-0218S,4,302,1484.0,886.0,758.0,308.0
32,YW10-0218S,5,765,0.0,0.0,2398.0,393.0
33,YW10-0218S,5,383,0.0,393.0,2034.0,384.0
34,YW10-0218S,5,114,0.0,777.0,1797.0,347.0
35,YW10-0218S,5,586,1797.0,777.0,374.0,347.0
36,YW10-0218S,5,324,2171.0,777.0,128.0,347.0
37,YW10-0218S,5,7,0.0,1124.0,343.0,92.5
38,YW10-0218S,5,197,343.0,1124.0,581.5,92.5
39,YW10-0218S,5,146,924.5,1124.0,568.0,92.5
40,YW10-0218S,5,190,1492.5,1124.0,568.0,92.5
41,YW10-0218S,6,25,0.0,0.0,2398.0,299.0
42,YW10-0218S,6,269,0.0,299.0,2251.0,912.0
43,YW10-0218S,7,170,0.0,0.0,2393.0,38.0
44,YW10-0218S,7,671,0.0,38.0,2217.0,58.0
45,YW10-0218S,7,541,0.0,96.0,1918.0,58.0
46,YW10-0218S,7,511,0.0,154.0,2063.5,430.0
47,YW10-0218S,7,702,0.0,584.0,534.0,272.5
48,YW10-0218S,7,476,0.0,856.5,671.0,358.0
49,YW10-0218S,8,73,0.0,0.0,2388.0,98.0
50,YW10-0218S,8,428,0.0,98.0,996.5,360.5
51,YW10-0218S,8,774,996.5,98.0,888.5,360.5
52,YW10-0218S,8,17,0.0,458.5,1320.5,400.0
53,YW10-0218S,8,647,0.0,858.5,557.0,360.0
54,YW10-0218S,8,198,557.0,858.5,701.5,360.0
55,YW10-0218S,9,115,0.0,0.0,2388.0,558.0
56,YW10-0218S,9,203,0.0,558.0,770.0,662.0
57,YW10-0218S,10,304,0.0,0.0,2368.0,328.0
58,YW10-0218S,10,264,0.0,328.0,2109.0,372.5
59,YW10-0218S,10,636,0.0,700.5,1326.0,459.5
60,YW10-0218S,10,237,1326.0,700.5,904.0,459.5
61,YW10-0218S,10,591,0.0,1160.0,217.0,58.0
62,YW10-0218S,10,497,217.0,1160.0,2108.0,58.0
63,YW10-0218S,11,61,0.0,0.0,2367.0,218.0
64,YW10-0218S,11,714,0.0,218.0,786.0,316.5
65,YW10-0218S,11,281,786.0,218.0,420.0,316.5
66,YW10-0218S,11,351,0.0,534.5,830.0,361.0
67,YW10-0218S,11,653,830.0,534.5,527.0,361.0
68,YW10-0218S,11,222,1357.0,534.5,508.0,361.0
69,YW10-0218S,11,710,1865.0,534.5,327.0,361.0
70,YW10-0218S,11,650,0.0,895.5,1536.0,278.0
71,YW10-0218S,11,347,1536.0,895.5,680.0,278.0
72,YW10-0218S,11,524,0.0,1173.5,813.0,38.0
73,YW10-0218S,11,289,813.0,1173.5,898.0,38.0
74,YW10-0218S,12,588,0.0,0.0,2353.0,58.0
75,YW10-0218S,12,362,0.0,58.0,2196.0,58.0
76,YW10-0218S,12,537,0.0,116.0,2098.0,58.0
77,YW10-0218S,12,13,0.0,174.0,2161.0,58.0
78,YW10-0218S,13,212,0.0,0.0,2353.0,328.0
79,YW10-0218S,13,131,0.0,328.0,860.0,58.0
80,YW10-0218S,13,747,860.0,328.0,1462.0,58.0
81,YW10-0218S,13,141,0.0,386.0,724.0,58.0
82,YW10-0218S,13,180,724.0,386.0,1417.0,58.0
83,YW10-0218S,13,510,0.0,444.0,767.0,431.0
84,YW10-0218S,13,568,767.0,444.0,738.5,431.0
85,YW10-0218S,13,68,0.0,875.0,880.0,328.0
86,YW10-0218S,14,8,0.0,0.0,2348.0,630.0
87,YW10-0218S,14,449,0.0,630.0,847.0,575.0
88,YW10-0218S,14,754,847.0,630.0,847.0,575.0
89,YW10-0218S,14,157,1694.0,630.0,468.0,575.0
90,YW10-0218S,15,479,0.0,0.0,2338.0,588.0
91,YW10-0218S,15,316,0.0,588.0,815.0,395.0
92,YW10-0218S,15,457,815.0,588.0,306.0,395.0
93,YW10-0218S,15,482,0.0,983.0,779.0,168.0
94,YW10-0218S,15,643,0.0,1151.0,522.0,58.0
95,YW10-0218S,15,98,522.0,1151.0,1462.0,58.0
96,YW10-0218S,16,758,0.0,0.0,2334.5,311.0
97,YW10-0218S,16,559,0.0,311.0,702.0,516.5
98,YW10-0218S,16,675,0.0,827.5,1620.0,377.0
99,YW10-0218S,17,452,0.0,0.0,2328.5,153.5
100,YW10-0218S,17,601,0.0,153.5,524.5,359.0
101,YW10-0218S,17,560,0.0,512.5,463.3,275.0
102,YW10-0218S,17,171,463.3,512.5,463.3,275.0
103,YW10-0218S,17,418,0.0,787.5,1934.0,421.0
104,YW10-0218S,18,752,0.0,0.0,2308.0,347.0
105,YW10-0218S,18,639,0.0,347.0,1934.0,412.5
106,YW10-0218S,18,254,0.0,759.5,762.0,327.0
107,YW10-0218S,18,453,0.0,1086.5,2224.0,58.0
108,YW10-0218S,18,179,0.0,1144.5,718.0,58.0
109,YW10-0218S,18,177,718.0,1144.5,1012.0,58.0
110,YW10-0218S,19,574,0.0,0.0,2301.0,707.0
111,YW10-0218S,19,746,0.0,707.0,720.0,512.0
112,YW10-0218S,20,252,0.0,0.0,2301.0,632.0
113,YW10-0218S,20,334,0.0,632.0,588.0,572.0
114,YW10-0218S,20,461,588.0,632.0,588.0,572.0
115,YW10-0218S,21,730,0.0,0.0,2298.0,330.0
116,YW10-0218S,21,489,0.0,330.0,526.0,132.5
117,YW10-0218S,21,358,526.0,330.0,797.0,132.5
118,YW10-0218S,21,39,1323.0,330.0,713.0,132.5
119,YW10-0218S,21,262,0.0,462.5,848.0,470.0
120,YW10-0218S,21,33,848.0,462.5,264.0,470.0
121,YW10-0218S,21,130,0.0,932.5,847.0,58.0
122,YW10-0218S,21,440,847.0,932.5,1437.0,58.0
123,YW10-0218S,21,85,0.0,990.5,443.0,226.5
124,YW10-0218S,22,640,0.0,0.0,2294.0,38.0
125,YW10-0218S,22,287,0.0,38.0,2201.0,484.0
126,YW10-0218S,22,764,0.0,522.0,860.0,58.0
127,YW10-0218S,22,759,860.0,522.0,1165.0,58.0
128,YW10-0218S,22,594,0.0,580.0,760.0,401.5
129,YW10-0218S,22,572,0.0,981.5,438.0,238.0
130,YW10-0218S,22,379,438.0,981.5,438.0,238.0
131,YW10-0218S,23,361,0.0,0.0,2292.0,58.0
132,YW10-0218S,23,549,0.0,58.0,338.0,78.0
133,YW10-0218S,23,210,338.0,58.0,762.0,78.0
134,YW10-0218S,23,323,1100.0,58.0,628.0,78.0
135,YW10-0218S,23,226,1728.0,58.0,488.0,78.0
136,YW10-0218S,23,19,0.0,136.0,2078.0,98.0
