,item_material,flat_index,item_id,x,y,x_length,y_length
0,FMB-0215S,0,5095,0.0,0.0,2433.0,58.0
1,FMB-0215S,0,4876,0.0,58.0,1480.0,88.0
2,FMB-0215S,0,5026,1480.0,58.0,798.0,88.0
3,FMB-0215S,0,4995,0.0,146.0,1623.0,568.0
4,FMB-0215S,0,4871,0.0,714.0,584.5,488.0
5,FMB-0215S,0,4488,584.5,714.0,158.0,488.0
6,FMB-0215S,0,4642,742.5,714.0,158.0,488.0
7,FMB-0215S,0,4979,900.5,714.0,158.0,488.0
8,FMB-0215S,0,4743,1058.5,714.0,118.0,488.0
9,FMB-0215S,0,4834,1176.5,714.0,118.0,488.0
10,FMB-0215S,0,5016,1294.5,714.0,78.0,488.0
11,FMB-0215S,1,4681,0.0,0.0,2432.0,485.0
12,FMB-0215S,1,4553,0.0,485.0,888.0,38.0
13,FMB-0215S,1,4425,888.0,485.0,1510.0,38.0
14,FMB-0215S,1,4846,0.0,523.0,1932.0,200.5
15,FMB-0215S,1,5088,0.0,723.5,1933.0,38.0
16,FMB-0215S,1,4554,0.0,761.5,559.0,360.0
17,FMB-0215S,1,4485,0.0,1121.5,625.0,52.5
18,FMB-0215S,1,4412,625.0,1121.5,711.5,52.5
19,FMB-0215S,1,4930,1336.5,1121.5,688.0,52.5
20,FMB-0215S,1,5127,2024.5,1121.5,362.0,52.5
21,FMB-0215S,1,4863,0.0,1174.0,509.0,38.0
22,FMB-0215S,1,4781,509.0,1174.0,1638.0,38.0
23,FMB-0215S,2,4494,0.0,0.0,2432.0,485.0
24,FMB-0215S,2,4948,0.0,485.0,762.0,379.0
25,FMB-0215S,2,4934,762.0,485.0,462.0,379.0
26,FMB-0215S,2,5085,0.0,864.0,2398.0,330.0
27,FMB-0215S,3,4943,0.0,0.0,2418.0,58.0
28,FMB-0215S,3,4691,0.0,58.0,2403.0,580.0
29,FMB-0215S,3,4457,0.0,638.0,2194.0,394.0
30,FMB-0215S,3,4619,0.0,1032.0,893.0,176.0
31,FMB-0215S,4,4630,0.0,0.0,2415.0,80.0
32,FMB-0215S,4,4393,0.0,80.0,2051.0,297.0
33,FMB-0215S,4,4897,0.0,377.0,2298.0,445.0
34,FMB-0215S,4,4994,0.0,822.0,1478.0,398.0
35,FMB-0215S,5,4960,0.0,0.0,2410.0,370.0
36,FMB-0215S,5,4508,0.0,370.0,1236.0,348.0
37,FMB-0215S,5,5090,1236.0,370.0,898.0,348.0
38,FMB-0215S,5,5096,0.0,718.0,1163.0,327.0
39,FMB-0215S,5,4696,1163.0,718.0,1163.0,327.0
40,FMB-0215S,5,4575,0.0,1045.0,545.0,174.5
41,FMB-0215S,6,5092,0.0,0.0,2403.0,580.0
42,FMB-0215S,6,4561,0.0,580.0,425.0,317.5
43,FMB-0215S,6,4406,425.0,580.0,425.0,317.5
44,FMB-0215S,6,4551,850.0,580.0,347.0,317.5
45,FMB-0215S,6,4805,1197.0,580.0,347.0,317.5
46,FMB-0215S,6,4782,0.0,897.5,823.0,318.0
47,FMB-0215S,7,4816,0.0,0.0,2403.0,58.0
48,FMB-0215S,7,4826,0.0,58.0,1712.0,377.0
49,FMB-0215S,7,4711,1712.0,58.0,543.0,377.0
50,FMB-0215S,7,4789,0.0,435.0,2152.0,580.0
51,FMB-0215S,7,4859,2152.0,435.0,52.5,580.0
52,FMB-0215S,7,4766,0.0,1015.0,820.0,202.0
53,FMB-0215S,8,4792,0.0,0.0,2398.0,38.0
54,FMB-0215S,8,4786,0.0,38.0,891.0,240.0
55,FMB-0215S,8,5081,0.0,278.0,1668.0,58.0
56,FMB-0215S,8,4448,0.0,336.0,801.0,308.0
57,FMB-0215S,8,4531,0.0,644.0,2308.0,58.0
58,FMB-0215S,8,4800,0.0,702.0,642.0,299.0
59,FMB-0215S,8,5035,0.0,1001.0,871.0,58.0
60,FMB-0215S,8,4988,871.0,1001.0,892.0,58.0
61,FMB-0215S,8,4447,0.0,1059.0,871.0,58.0
62,FMB-0215S,8,4451,0.0,1117.0,426.5,52.5
63,FMB-0215S,9,4772,0.0,0.0,2398.0,38.0
64,FMB-0215S,9,4917,0.0,38.0,1987.0,307.0
65,FMB-0215S,9,5049,0.0,345.0,528.5,365.0
66,FMB-0215S,9,4506,0.0,710.0,2286.0,277.0
67,FMB-0215S,9,4776,0.0,987.0,770.0,58.0
68,FMB-0215S,9,4555,770.0,987.0,1198.0,58.0
69,FMB-0215S,9,4572,0.0,1045.0,2360.0,58.0
70,FMB-0215S,9,4573,0.0,1103.0,770.0,58.0
71,FMB-0215S,9,4879,770.0,1103.0,1002.0,58.0
72,FMB-0215S,9,4794,0.0,1161.0,780.0,58.0
73,FMB-0215S,9,4888,780.0,1161.0,967.0,58.0
74,FMB-0215S,10,4818,0.0,0.0,2398.0,38.0
75,FMB-0215S,10,4707,0.0,38.0,442.5,350.0
76,FMB-0215S,10,4496,0.0,388.0,545.0,375.0
77,FMB-0215S,10,4468,0.0,763.0,2025.0,348.0
78,FMB-0215S,10,4705,0.0,1111.0,390.0,58.0
79,FMB-0215S,10,4546,390.0,1111.0,1861.0,58.0
80,FMB-0215S,10,4446,0.0,1169.0,361.0,48.0
81,FMB-0215S,10,4498,361.0,1169.0,494.0,48.0
82,FMB-0215S,10,4493,855.0,1169.0,470.0,48.0
