,item_material,flat_index,item_id,x,y,x_length,y_length
0,ZQB-0218S,0,30563,0.0,0.0,2398.0,58.0
1,ZQB-0218S,0,30727,0.0,58.0,942.0,58.0
2,ZQB-0218S,0,30271,942.0,58.0,1032.0,58.0
3,ZQB-0218S,0,30692,0.0,116.0,1998.0,58.0
4,ZQB-0218S,0,30753,0.0,174.0,1151.0,329.0
5,ZQB-0218S,0,30243,0.0,503.0,2120.0,58.0
6,ZQB-0218S,0,30457,0.0,561.0,758.0,38.0
7,ZQB-0218S,0,30902,758.0,561.0,1238.0,38.0
8,ZQB-0218S,0,30700,0.0,599.0,447.0,195.0
9,ZQB-0218S,0,30392,447.0,599.0,445.0,195.0
10,ZQB-0218S,0,30740,0.0,794.0,2038.0,38.0
11,ZQB-0218S,0,30492,0.0,832.0,1998.0,38.0
12,ZQB-0218S,0,30378,0.0,870.0,960.0,58.0
13,ZQB-0218S,0,30605,960.0,870.0,1032.0,58.0
14,ZQB-0218S,0,30562,0.0,928.0,960.0,58.0
15,ZQB-0218S,0,30444,960.0,928.0,960.0,58.0
16,ZQB-0218S,0,30323,0.0,986.0,871.0,38.0
17,ZQB-0218S,0,30334,871.0,986.0,1198.0,38.0
18,ZQB-0218S,0,30228,0.0,1024.0,1913.0,38.0
19,ZQB-0218S,0,30431,0.0,1062.0,567.0,38.0
20,ZQB-0218S,0,30784,567.0,1062.0,955.0,38.0
21,ZQB-0218S,0,30294,1522.0,1062.0,863.0,38.0
22,ZQB-0218S,0,30540,0.0,1100.0,638.0,38.0
23,ZQB-0218S,0,30222,638.0,1100.0,860.0,38.0
24,ZQB-0218S,0,30720,1498.0,1100.0,823.0,38.0
25,ZQB-0218S,0,30570,0.0,1138.0,871.0,58.0
26,ZQB-0218S,1,30548,0.0,0.0,2356.0,558.0
27,ZQB-0218S,1,31010,0.0,558.0,643.0,177.5
28,ZQB-0218S,1,30949,0.0,735.5,2158.0,398.0
29,ZQB-0218S,1,30282,0.0,1133.5,819.0,58.0
30,ZQB-0218S,1,30701,819.0,1133.5,1560.0,58.0
31,ZQB-0218S,2,30778,0.0,0.0,2398.0,398.0
32,ZQB-0218S,2,30866,0.0,398.0,2314.0,377.5
33,ZQB-0218S,2,30600,0.0,775.5,404.0,338.0
34,ZQB-0218S,2,30963,404.0,775.5,118.0,338.0
35,ZQB-0218S,2,31006,522.0,775.5,118.0,338.0
36,ZQB-0218S,2,30690,0.0,1113.5,819.0,58.0
37,ZQB-0218S,2,30527,819.0,1113.5,1576.0,58.0
38,ZQB-0218S,2,30321,0.0,1171.5,374.0,48.0
39,ZQB-0218S,2,30252,374.0,1171.5,463.0,48.0
40,ZQB-0218S,2,30354,837.0,1171.5,444.0,48.0
41,ZQB-0218S,3,30574,0.0,0.0,2301.0,662.0
42,ZQB-0218S,3,30541,0.0,662.0,2038.0,38.0
43,ZQB-0218S,3,30859,0.0,700.0,670.5,377.0
44,ZQB-0218S,3,30370,0.0,1077.0,288.0,118.0
45,ZQB-0218S,3,30915,288.0,1077.0,488.0,118.0
46,ZQB-0218S,3,30822,776.0,1077.0,457.0,118.0
47,ZQB-0218S,3,30930,1233.0,1077.0,388.0,118.0
48,ZQB-0218S,3,30523,1621.0,1077.0,338.0,118.0
49,ZQB-0218S,3,30905,1959.0,1077.0,338.0,118.0
50,ZQB-0218S,4,30610,0.0,0.0,2438.0,580.0
51,ZQB-0218S,4,30794,0.0,580.0,722.0,308.0
52,ZQB-0218S,4,30442,722.0,580.0,959.0,308.0
53,ZQB-0218S,4,30516,1681.0,580.0,728.0,308.0
54,ZQB-0218S,4,30743,0.0,888.0,822.0,304.5
55,ZQB-0218S,5,30258,0.0,0.0,2398.0,88.0
56,ZQB-0218S,5,30814,0.0,88.0,1158.0,328.0
57,ZQB-0218S,5,31016,1158.0,88.0,980.0,328.0
58,ZQB-0218S,5,30974,0.0,416.0,942.0,58.0
59,ZQB-0218S,5,30569,942.0,416.0,1160.0,58.0
60,ZQB-0218S,5,30706,0.0,474.0,579.0,409.0
61,ZQB-0218S,5,30526,0.0,883.0,2148.0,330.0
62,ZQB-0218S,6,30587,0.0,0.0,2356.0,558.0
63,ZQB-0218S,6,30703,0.0,558.0,1008.0,456.0
64,ZQB-0218S,6,30965,0.0,1014.0,490.0,205.0
65,ZQB-0218S,7,30882,0.0,0.0,2306.0,720.0
66,ZQB-0218S,7,30208,0.0,720.0,819.0,356.0
67,ZQB-0218S,7,30564,0.0,1076.0,393.5,131.5
68,ZQB-0218S,8,30715,0.0,0.0,2383.0,580.0
69,ZQB-0218S,8,30512,0.0,580.0,514.0,468.0
70,ZQB-0218S,8,30581,514.0,580.0,514.0,468.0
71,ZQB-0218S,8,30537,0.0,1048.0,527.0,168.0
72,ZQB-0218S,8,30759,527.0,1048.0,1235.0,168.0
73,ZQB-0218S,9,30380,0.0,0.0,2301.0,421.0
74,ZQB-0218S,9,30579,0.0,421.0,949.0,575.0
75,ZQB-0218S,9,30302,949.0,421.0,1222.0,575.0
76,ZQB-0218S,9,30480,0.0,996.0,392.0,221.0
77,ZQB-0218S,10,30945,0.0,0.0,2232.0,545.0
78,ZQB-0218S,10,30504,0.0,545.0,662.0,429.0
79,ZQB-0218S,10,30223,662.0,545.0,662.0,429.0
80,ZQB-0218S,10,30779,1324.0,545.0,662.0,429.0
81,ZQB-0218S,10,30613,1986.0,545.0,339.0,429.0
82,ZQB-0218S,10,30673,0.0,974.0,438.0,238.0
83,ZQB-0218S,10,30214,438.0,974.0,488.0,238.0
84,ZQB-0218S,10,30236,926.0,974.0,488.0,238.0
85,ZQB-0218S,10,30274,1414.0,974.0,438.0,238.0
86,ZQB-0218S,11,30221,0.0,0.0,2303.0,578.0
87,ZQB-0218S,11,30916,0.0,578.0,671.0,347.0
88,ZQB-0218S,11,30649,671.0,578.0,1136.0,347.0
89,ZQB-0218S,11,30388,1807.0,578.0,594.0,347.0
90,ZQB-0218S,11,30670,0.0,925.0,477.0,294.5
91,ZQB-0218S,11,30936,477.0,925.0,790.5,294.5
92,ZQB-0218S,11,30580,1267.5,925.0,613.0,294.5
93,ZQB-0218S,12,30428,0.0,0.0,2198.0,578.0
94,ZQB-0218S,12,30358,0.0,578.0,1598.0,598.0
95,ZQB-0218S,12,30379,0.0,1176.0,283.0,38.0
96,ZQB-0218S,12,30327,283.0,1176.0,2038.0,38.0
97,ZQB-0218S,13,30453,0.0,0.0,2281.0,736.0
98,ZQB-0218S,13,30801,2281.0,0.0,58.0,736.0
99,ZQB-0218S,13,30622,0.0,736.0,928.0,53.0
100,ZQB-0218S,13,30931,928.0,736.0,766.0,53.0
101,ZQB-0218S,13,31015,0.0,789.0,2034.0,430.0
102,ZQB-0218S,14,31003,0.0,0.0,2398.0,320.0
103,ZQB-0218S,14,30443,0.0,320.0,1098.0,428.0
104,ZQB-0218S,14,30279,1098.0,320.0,1273.0,428.0
105,ZQB-0218S,14,30845,0.0,748.0,1402.0,377.0
106,ZQB-0218S,14,30836,1402.0,748.0,868.0,377.0
107,ZQB-0218S,14,30684,0.0,1125.0,336.0,92.5
108,ZQB-0218S,14,30493,336.0,1125.0,709.0,92.5
109,ZQB-0218S,14,30556,1045.0,1125.0,613.0,92.5
110,ZQB-0218S,14,30774,1658.0,1125.0,613.0,92.5
111,ZQB-0218S,15,30456,0.0,0.0,2232.0,543.0
112,ZQB-0218S,15,30855,0.0,543.0,2398.0,578.0
113,ZQB-0218S,15,30262,0.0,1121.0,290.0,92.5
114,ZQB-0218S,15,30319,290.0,1121.0,803.0,92.5
115,ZQB-0218S,15,30763,1093.0,1121.0,802.0,92.5
116,ZQB-0218S,15,30876,1895.0,1121.0,535.0,92.5
117,ZQB-0218S,16,30608,0.0,0.0,2351.0,402.0
118,ZQB-0218S,16,30305,0.0,402.0,2188.0,38.0
119,ZQB-0218S,16,30376,2188.0,402.0,227.0,38.0
120,ZQB-0218S,16,30288,0.0,440.0,732.0,538.0
121,ZQB-0218S,16,30976,732.0,440.0,736.0,538.0
122,ZQB-0218S,16,30695,1468.0,440.0,421.0,538.0
123,ZQB-0218S,16,30997,1889.0,440.0,421.0,538.0
124,ZQB-0218S,16,30245,2310.0,440.0,92.5,538.0
125,ZQB-0218S,16,30532,0.0,978.0,404.0,239.0
126,ZQB-0218S,16,30755,404.0,978.0,606.0,239.0
127,ZQB-0218S,16,30398,1010.0,978.0,539.0,239.0
128,ZQB-0218S,17,30968,0.0,0.0,2396.0,847.0
129,ZQB-0218S,17,30452,0.0,847.0,701.5,370.0
130,ZQB-0218S,18,30550,0.0,0.0,2353.0,580.0
131,ZQB-0218S,18,30268,0.0,580.0,2378.0,560.0
132,ZQB-0218S,18,30525,0.0,1140.0,288.0,78.0
133,ZQB-0218S,18,30441,288.0,1140.0,1848.0,78.0
134,ZQB-0218S,19,30407,0.0,0.0,2334.0,345.0
135,ZQB-0218S,19,30735,0.0,345.0,959.0,579.0
136,ZQB-0218S,19,30432,959.0,345.0,1137.0,579.0
137,ZQB-0218S,19,30404,2096.0,345.0,302.0,579.0
138,ZQB-0218S,19,30206,0.0,924.0,823.5,295.0
139,ZQB-0218S,20,30773,0.0,0.0,2391.0,405.0
140,ZQB-0218S,20,30954,0.0,405.0,561.0,310.0
141,ZQB-0218S,20,30860,561.0,405.0,762.0,310.0
142,ZQB-0218S,20,30462,1323.0,405.0,435.0,310.0
143,ZQB-0218S,20,30754,1758.0,405.0,430.0,310.0
144,ZQB-0218S,20,30681,0.0,715.0,868.0,505.0
145,ZQB-0218S,21,30909,0.0,0.0,2341.0,927.0
146,ZQB-0218S,21,30451,0.0,927.0,489.0,292.0
147,ZQB-0218S,21,30401,489.0,927.0,769.0,292.0
148,ZQB-0218S,22,30502,0.0,0.0,2353.0,580.0
149,ZQB-0218S,22,30656,0.0,580.0,711.0,558.0
150,ZQB-0218S,22,30917,711.0,580.0,1065.0,558.0
151,ZQB-0218S,22,30344,1776.0,580.0,414.0,558.0
152,ZQB-0218S,22,30897,2190.0,580.0,78.0,558.0
153,ZQB-0218S,22,30868,0.0,1138.0,1500.0,80.0
154,ZQB-0218S,23,30903,0.0,0.0,2188.0,38.0
155,ZQB-0218S,23,30211,0.0,38.0,562.0,329.0
156,ZQB-0218S,23,30338,562.0,38.0,1572.0,329.0
157,ZQB-0218S,23,30812,0.0,367.0,658.0,369.0
158,ZQB-0218S,23,30286,658.0,367.0,658.0,369.0
159,ZQB-0218S,23,30336,1316.0,367.0,288.0,369.0
160,ZQB-0218S,23,30617,0.0,736.0,2015.5,395.0
161,ZQB-0218S,23,30987,2015.5,736.0,48.0,395.0
162,ZQB-0218S,23,30464,0.0,1131.0,928.0,83.0
163,ZQB-0218S,23,30410,928.0,1131.0,928.0,83.0
164,ZQB-0218S,24,30787,0.0,0.0,2185.5,447.5
165,ZQB-0218S,24,30418,0.0,447.5,2034.0,430.0
166,ZQB-0218S,24,30369,0.0,877.5,399.0,178.0
167,ZQB-0218S,24,30841,399.0,877.5,494.0,178.0
168,ZQB-0218S,24,30835,0.0,1055.5,682.5,156.5
169,ZQB-0218S,25,30880,0.0,0.0,2184.0,427.0
170,ZQB-0218S,25,30545,0.0,427.0,1601.0,215.0
171,ZQB-0218S,25,30244,1601.0,427.0,449.0,215.0
172,ZQB-0218S,25,30741,0.0,642.0,698.0,38.0
173,ZQB-0218S,25,30642,698.0,642.0,1480.0,38.0
174,ZQB-0218S,25,30738,0.0,680.0,943.0,298.0
175,ZQB-0218S,25,30799,0.0,978.0,1528.0,58.0
176,ZQB-0218S,25,31019,0.0,1036.0,1273.0,182.5
177,ZQB-0218S,26,30676,0.0,0.0,2173.0,248.0
178,ZQB-0218S,26,30497,0.0,248.0,1998.0,48.0
179,ZQB-0218S,26,30920,0.0,296.0,880.0,347.4
180,ZQB-0218S,26,30300,0.0,643.4,1051.0,482.0
181,ZQB-0218S,26,30785,0.0,1125.4,769.0,58.0
182,ZQB-0218S,26,30824,769.0,1125.4,1062.0,58.0
183,ZQB-0218S,27,30925,0.0,0.0,2172.0,58.0
184,ZQB-0218S,27,30908,0.0,58.0,1532.0,577.0
185,ZQB-0218S,27,30233,0.0,635.0,2123.0,580.0
186,ZQB-0218S,28,30315,0.0,0.0,2160.0,58.0
187,ZQB-0218S,28,30687,0.0,58.0,911.0,560.0
188,ZQB-0218S,28,30693,911.0,58.0,824.0,560.0
189,ZQB-0218S,28,30633,1735.0,58.0,408.0,560.0
190,ZQB-0218S,28,30224,0.0,618.0,963.0,598.0
191,ZQB-0218S,28,30788,963.0,618.0,243.0,598.0
192,ZQB-0218S,28,30983,2160.0,0.0,279.0,185.0
193,ZQB-0218S,28,30934,2160.0,185.0,277.0,161.5
194,ZQB-0218S,28,30804,2160.0,346.5,207.0,158.0
195,ZQB-0218S,28,30284,2160.0,504.5,238.0,158.0
196,ZQB-0218S,28,30578,2160.0,662.5,261.5,147.5
197,ZQB-0218S,28,30449,2160.0,810.0,222.0,129.0
198,ZQB-0218S,28,30641,2160.0,939.0,238.0,118.0
199,ZQB-0218S,28,30565,2160.0,1057.0,238.0,118.0
200,ZQB-0218S,29,30636,0.0,0.0,2148.0,588.0
201,ZQB-0218S,29,30752,0.0,588.0,2100.9,489.0
202,ZQB-0218S,29,30427,0.0,1077.0,877.0,58.0
203,ZQB-0218S,29,30914,877.0,1077.0,1160.0,58.0
204,ZQB-0218S,29,30351,0.0,1135.0,717.0,58.0
205,ZQB-0218S,29,30985,717.0,1135.0,1090.0,58.0
206,ZQB-0218S,30,30328,0.0,0.0,2134.0,395.0
207,ZQB-0218S,30,30329,0.0,395.0,1918.5,763.0
208,ZQB-0218S,30,30632,0.0,1158.0,402.0,58.0
209,ZQB-0218S,30,30312,402.0,1158.0,1712.0,58.0
210,ZQB-0218S,31,30412,0.0,0.0,2129.0,412.0
211,ZQB-0218S,31,30837,0.0,412.0,348.0,198.0
212,ZQB-0218S,31,30664,348.0,412.0,931.0,198.0
213,ZQB-0218S,31,30463,1279.0,412.0,643.0,198.0
214,ZQB-0218S,31,30798,0.0,610.0,438.0,118.0
215,ZQB-0218S,31,30846,438.0,610.0,498.0,118.0
216,ZQB-0218S,31,30381,936.0,610.0,488.0,118.0
217,ZQB-0218S,31,30577,1424.0,610.0,488.0,118.0
218,ZQB-0218S,31,30749,0.0,728.0,593.5,395.0
219,ZQB-0218S,31,30935,593.5,728.0,495.0,395.0
220,ZQB-0218S,31,30960,0.0,1123.0,338.0,78.0
221,ZQB-0218S,31,30828,338.0,1123.0,338.0,78.0
222,ZQB-0218S,32,30524,0.0,0.0,2101.0,1151.0
223,ZQB-0218S,32,30698,0.0,1151.0,215.0,58.0
224,ZQB-0218S,32,30726,215.0,1151.0,1833.0,58.0
