,item_material,flat_index,item_id,x,y,x_length,y_length
0,YW10-0218S,0,542,0.0,0.0,2418.0,58.0
1,YW10-0218S,0,588,0.0,58.0,2353.0,58.0
2,YW10-0218S,1,235,0.0,0.0,2418.0,58.0
3,YW10-0218S,1,425,0.0,58.0,1970.0,58.0
4,YW10-0218S,1,1,0.0,116.0,1339.0,352.5
5,YW10-0218S,1,768,0.0,468.5,912.5,386.5
6,YW10-0218S,1,149,0.0,855.0,950.0,58.0
7,YW10-0218S,1,685,950.0,855.0,1362.0,58.0
8,YW10-0218S,1,159,0.0,913.0,358.0,301.0
9,YW10-0218S,2,356,0.0,0.0,2418.0,58.0
10,YW10-0218S,2,424,0.0,58.0,1619.5,276.5
11,YW10-0218S,2,733,0.0,334.5,578.0,398.0
12,YW10-0218S,2,391,578.0,334.5,1658.0,398.0
13,YW10-0218S,2,46,0.0,732.5,771.0,480.0
14,YW10-0218S,3,723,0.0,0.0,2416.0,38.0
15,YW10-0218S,3,725,0.0,38.0,536.0,400.0
16,YW10-0218S,3,17,536.0,38.0,1320.5,400.0
17,YW10-0218S,3,410,1856.5,38.0,259.0,400.0
18,YW10-0218S,3,557,0.0,438.0,1934.0,420.5
19,YW10-0218S,3,730,0.0,858.5,2298.0,330.0
20,YW10-0218S,4,113,0.0,0.0,2398.0,328.0
21,YW10-0218S,4,116,0.0,328.0,1480.0,517.0
22,YW10-0218S,4,298,0.0,845.0,460.0,373.0
23,YW10-0218S,5,765,0.0,0.0,2398.0,393.0
24,YW10-0218S,5,631,0.0,393.0,1008.0,298.0
25,YW10-0218S,5,266,1008.0,393.0,368.0,298.0
26,YW10-0218S,5,306,1376.0,393.0,368.0,298.0
27,YW10-0218S,5,692,0.0,691.0,1198.0,370.0
28,YW10-0218S,5,593,1198.0,691.0,1198.0,370.0
29,YW10-0218S,5,163,0.0,1061.0,414.0,151.5
30,YW10-0218S,5,519,414.0,1061.0,444.0,151.5
31,YW10-0218S,6,25,0.0,0.0,2398.0,299.0
32,YW10-0218S,6,115,0.0,299.0,2388.0,558.0
33,YW10-0218S,6,311,0.0,857.0,508.0,361.0
34,YW10-0218S,6,351,508.0,857.0,830.0,361.0
35,YW10-0218S,6,359,1338.0,857.0,527.0,361.0
36,YW10-0218S,6,653,1865.0,857.0,527.0,361.0
37,YW10-0218S,7,170,0.0,0.0,2393.0,38.0
38,YW10-0218S,7,64,0.0,38.0,544.0,334.5
39,YW10-0218S,7,545,0.0,372.5,2196.0,58.0
40,YW10-0218S,7,9,0.0,430.5,2348.0,558.0
41,YW10-0218S,7,85,0.0,988.5,443.0,226.5
42,YW10-0218S,8,73,0.0,0.0,2388.0,98.0
43,YW10-0218S,8,574,0.0,98.0,2301.0,707.0
44,YW10-0218S,8,329,0.0,805.0,474.5,415.0
45,YW10-0218S,8,35,474.5,805.0,507.0,415.0
46,YW10-0218S,8,770,981.5,805.0,507.0,415.0
47,YW10-0218S,8,722,1488.5,805.0,389.5,415.0
48,YW10-0218S,9,304,0.0,0.0,2368.0,328.0
49,YW10-0218S,9,633,0.0,328.0,388.0,158.0
50,YW10-0218S,9,558,388.0,328.0,488.0,158.0
51,YW10-0218S,9,45,876.0,328.0,438.0,158.0
52,YW10-0218S,9,450,1314.0,328.0,438.0,158.0
53,YW10-0218S,9,617,1752.0,328.0,438.0,158.0
54,YW10-0218S,9,694,0.0,486.0,1998.0,580.0
55,YW10-0218S,9,130,0.0,1066.0,847.0,58.0
56,YW10-0218S,9,182,847.0,1066.0,1498.0,58.0
57,YW10-0218S,9,7,0.0,1124.0,343.0,92.5
58,YW10-0218S,9,197,343.0,1124.0,581.5,92.5
59,YW10-0218S,9,146,924.5,1124.0,568.0,92.5
60,YW10-0218S,9,190,1492.5,1124.0,568.0,92.5
61,YW10-0218S,10,61,0.0,0.0,2367.0,218.0
62,YW10-0218S,10,60,0.0,218.0,712.0,327.0
63,YW10-0218S,10,700,712.0,218.0,777.0,327.0
64,YW10-0218S,10,254,1489.0,218.0,762.0,327.0
65,YW10-0218S,10,145,0.0,545.0,416.0,241.0
66,YW10-0218S,10,236,0.0,786.0,495.0,395.0
67,YW10-0218S,10,147,0.0,1181.0,1798.0,38.0
68,YW10-0218S,11,212,0.0,0.0,2353.0,328.0
69,YW10-0218S,11,619,0.0,328.0,862.0,307.5
70,YW10-0218S,11,328,0.0,635.5,723.0,428.0
71,YW10-0218S,11,140,723.0,635.5,723.0,428.0
72,YW10-0218S,11,600,0.0,1063.5,538.0,153.5
73,YW10-0218S,12,48,0.0,0.0,2353.0,38.0
74,YW10-0218S,12,744,0.0,38.0,578.0,518.0
75,YW10-0218S,12,241,578.0,38.0,370.0,518.0
76,YW10-0218S,12,745,0.0,556.0,2034.0,486.5
77,YW10-0218S,12,123,0.0,1042.5,388.0,158.0
78,YW10-0218S,12,40,388.0,1042.5,488.0,158.0
79,YW10-0218S,12,342,876.0,1042.5,488.0,158.0
80,YW10-0218S,12,378,1364.0,1042.5,488.0,158.0
81,YW10-0218S,12,481,1852.0,1042.5,488.0,158.0
82,YW10-0218S,13,8,0.0,0.0,2348.0,630.0
83,YW10-0218S,13,742,0.0,630.0,840.0,338.5
84,YW10-0218S,13,539,0.0,968.5,958.0,250.0
85,YW10-0218S,14,479,0.0,0.0,2338.0,588.0
86,YW10-0218S,14,719,0.0,588.0,594.0,439.0
87,YW10-0218S,14,5,0.0,1027.0,568.0,170.0
88,YW10-0218S,15,758,0.0,0.0,2334.5,311.0
89,YW10-0218S,15,252,0.0,311.0,2301.0,632.0
90,YW10-0218S,15,234,0.0,943.0,312.0,277.0
91,YW10-0218S,15,297,312.0,943.0,962.0,277.0
92,YW10-0218S,16,452,0.0,0.0,2328.5,153.5
93,YW10-0218S,16,69,0.0,153.5,1981.0,1063.0
94,YW10-0218S,17,752,0.0,0.0,2308.0,347.0
95,YW10-0218S,17,278,0.0,347.0,690.0,132.5
96,YW10-0218S,17,358,690.0,347.0,797.0,132.5
97,YW10-0218S,17,39,1487.0,347.0,713.0,132.5
98,YW10-0218S,17,33,0.0,479.5,470.0,264.0
99,YW10-0218S,17,293,0.0,743.5,2058.0,458.0
100,YW10-0218S,18,640,0.0,0.0,2294.0,38.0
101,YW10-0218S,18,281,0.0,38.0,420.0,316.5
102,YW10-0218S,18,75,0.0,354.5,673.0,58.0
103,YW10-0218S,18,180,673.0,354.5,1417.0,58.0
104,YW10-0218S,18,624,0.0,412.5,558.0,443.0
105,YW10-0218S,18,641,558.0,412.5,1551.0,443.0
106,YW10-0218S,18,428,0.0,855.5,996.5,360.5
107,YW10-0218S,19,361,0.0,0.0,2292.0,58.0
108,YW10-0218S,19,371,0.0,58.0,754.0,289.0
109,YW10-0218S,19,436,0.0,347.0,844.5,294.0
110,YW10-0218S,19,259,0.0,641.0,2161.0,298.0
111,YW10-0218S,19,482,0.0,939.0,779.0,168.0
112,YW10-0218S,19,362,0.0,1107.0,2196.0,58.0
113,YW10-0218S,20,570,0.0,0.0,2291.0,438.5
114,YW10-0218S,20,713,0.0,438.5,2198.0,58.0
115,YW10-0218S,20,100,0.0,496.5,674.0,317.0
116,YW10-0218S,20,609,0.0,813.5,503.5,327.0
117,YW10-0218S,20,537,0.0,1140.5,2098.0,58.0
118,YW10-0218S,21,508,0.0,0.0,2291.0,438.5
119,YW10-0218S,21,676,0.0,438.5,862.0,327.0
120,YW10-0218S,21,96,862.0,438.5,1162.0,327.0
121,YW10-0218S,21,680,2024.0,438.5,261.5,327.0
122,YW10-0218S,21,517,0.0,765.5,834.0,454.0
123,YW10-0218S,22,172,0.0,0.0,2284.0,395.0
124,YW10-0218S,22,16,0.0,395.0,942.0,392.0
125,YW10-0218S,22,520,0.0,787.0,881.0,387.5
126,YW10-0218S,23,471,0.0,0.0,2284.0,395.0
127,YW10-0218S,23,405,0.0,395.0,488.0,198.0
128,YW10-0218S,23,743,488.0,395.0,536.0,198.0
129,YW10-0218S,23,285,1024.0,395.0,488.0,198.0
130,YW10-0218S,23,23,1512.0,395.0,338.0,198.0
131,YW10-0218S,23,54,1850.0,395.0,338.0,198.0
132,YW10-0218S,23,330,0.0,593.0,1378.0,598.0
133,YW10-0218S,24,77,0.0,0.0,2273.0,576.0
134,YW10-0218S,24,587,0.0,576.0,717.0,644.0
135,YW10-0218S,24,51,717.0,576.0,717.0,644.0
136,YW10-0218S,25,741,0.0,0.0,2251.0,956.0
137,YW10-0218S,25,326,0.0,956.0,1273.0,248.0
138,YW10-0218S,25,757,1273.0,956.0,734.0,248.0
139,YW10-0218S,26,427,0.0,0.0,2251.0,762.0
