,item_material,flat_index,item_id,x,y,x_length,y_length
0,YW10-0218S,0,235,0.0,0.0,2418.0,58.0
1,YW10-0218S,0,601,0.0,58.0,524.5,359.0
2,YW10-0218S,0,356,0.0,417.0,2418.0,58.0
3,YW10-0218S,0,570,0.0,475.0,2291.0,438.5
4,YW10-0218S,0,436,0.0,913.5,844.5,294.0
5,YW10-0218S,1,542,0.0,0.0,2418.0,58.0
6,YW10-0218S,1,596,0.0,58.0,517.0,423.0
7,YW10-0218S,1,231,0.0,481.0,1273.0,248.0
8,YW10-0218S,1,757,1273.0,481.0,734.0,248.0
9,YW10-0218S,1,29,0.0,729.0,907.5,261.5
10,YW10-0218S,1,463,907.5,729.0,907.5,261.5
11,YW10-0218S,1,41,0.0,990.5,2198.0,198.0
12,YW10-0218S,2,723,0.0,0.0,2416.0,38.0
13,YW10-0218S,2,539,0.0,38.0,958.0,250.0
14,YW10-0218S,2,186,0.0,288.0,888.5,347.0
15,YW10-0218S,2,586,888.5,288.0,374.0,347.0
16,YW10-0218S,2,169,0.0,635.0,840.0,548.0
17,YW10-0218S,2,49,840.0,635.0,1159.0,548.0
18,YW10-0218S,2,472,1999.0,635.0,58.0,548.0
19,YW10-0218S,3,113,0.0,0.0,2398.0,328.0
20,YW10-0218S,3,678,0.0,328.0,862.0,577.0
21,YW10-0218S,3,492,862.0,328.0,796.0,577.0
22,YW10-0218S,3,277,1658.0,328.0,509.5,577.0
23,YW10-0218S,3,473,2167.5,328.0,58.0,577.0
24,YW10-0218S,3,174,2225.5,328.0,38.0,577.0
25,YW10-0218S,3,422,0.0,905.0,666.0,58.0
26,YW10-0218S,3,726,666.0,905.0,1678.0,58.0
27,YW10-0218S,3,103,0.0,963.0,419.8,255.5
28,YW10-0218S,4,25,0.0,0.0,2398.0,299.0
29,YW10-0218S,4,333,0.0,299.0,2098.0,290.0
30,YW10-0218S,4,687,0.0,589.0,558.0,412.0
31,YW10-0218S,4,54,0.0,1001.0,338.0,198.0
32,YW10-0218S,4,743,338.0,1001.0,536.0,198.0
33,YW10-0218S,4,285,874.0,1001.0,488.0,198.0
34,YW10-0218S,4,405,1362.0,1001.0,488.0,198.0
35,YW10-0218S,4,23,1850.0,1001.0,338.0,198.0
36,YW10-0218S,5,765,0.0,0.0,2398.0,393.0
37,YW10-0218S,5,398,0.0,393.0,1001.0,299.0
38,YW10-0218S,5,92,1001.0,393.0,668.0,299.0
39,YW10-0218S,5,417,0.0,692.0,888.5,355.0
40,YW10-0218S,5,143,888.5,692.0,439.0,355.0
41,YW10-0218S,5,724,0.0,1047.0,363.0,172.5
42,YW10-0218S,5,21,363.0,1047.0,753.0,172.5
43,YW10-0218S,5,31,1116.0,1047.0,503.0,172.5
44,YW10-0218S,5,380,1619.0,1047.0,363.0,172.5
45,YW10-0218S,6,170,0.0,0.0,2393.0,38.0
46,YW10-0218S,7,73,0.0,0.0,2388.0,98.0
47,YW10-0218S,7,248,0.0,98.0,655.0,132.5
48,YW10-0218S,7,693,655.0,98.0,713.0,132.5
49,YW10-0218S,7,278,1368.0,98.0,690.0,132.5
50,YW10-0218S,7,508,0.0,230.5,2291.0,438.5
51,YW10-0218S,7,141,0.0,669.0,724.0,58.0
52,YW10-0218S,7,685,724.0,669.0,1362.0,58.0
53,YW10-0218S,7,107,0.0,727.0,793.0,446.5
54,YW10-0218S,7,640,0.0,1173.5,2294.0,38.0
55,YW10-0218S,8,115,0.0,0.0,2388.0,558.0
56,YW10-0218S,8,752,0.0,558.0,2308.0,347.0
57,YW10-0218S,8,758,0.0,905.0,2334.5,311.0
58,YW10-0218S,9,304,0.0,0.0,2368.0,328.0
59,YW10-0218S,9,574,0.0,328.0,2301.0,707.0
60,YW10-0218S,9,530,0.0,1035.0,981.0,174.0
61,YW10-0218S,10,61,0.0,0.0,2367.0,218.0
62,YW10-0218S,10,531,0.0,218.0,1013.0,984.0
63,YW10-0218S,10,491,1013.0,218.0,577.0,984.0
64,YW10-0218S,10,767,1590.0,218.0,98.0,984.0
65,YW10-0218S,11,48,0.0,0.0,2353.0,38.0
66,YW10-0218S,11,452,0.0,38.0,2328.5,153.5
67,YW10-0218S,11,713,0.0,191.5,2198.0,58.0
68,YW10-0218S,12,588,0.0,0.0,2353.0,58.0
69,YW10-0218S,12,78,0.0,58.0,762.0,237.0
70,YW10-0218S,12,399,762.0,58.0,898.0,237.0
71,YW10-0218S,12,611,0.0,295.0,880.0,348.0
72,YW10-0218S,12,199,880.0,295.0,1128.0,348.0
73,YW10-0218S,12,497,0.0,643.0,2108.0,58.0
74,YW10-0218S,12,453,0.0,701.0,2224.0,58.0
75,YW10-0218S,12,516,0.0,759.0,716.0,318.0
76,YW10-0218S,12,688,716.0,759.0,802.0,318.0
77,YW10-0218S,12,661,0.0,1077.0,636.0,58.0
78,YW10-0218S,12,128,636.0,1077.0,942.0,58.0
79,YW10-0218S,12,384,1578.0,1077.0,733.1,58.0
80,YW10-0218S,12,364,0.0,1135.0,660.0,58.0
81,YW10-0218S,12,753,660.0,1135.0,942.0,58.0
82,YW10-0218S,12,179,1602.0,1135.0,718.0,58.0
83,YW10-0218S,13,212,0.0,0.0,2353.0,328.0
84,YW10-0218S,13,543,0.0,328.0,489.0,341.0
85,YW10-0218S,13,38,0.0,669.0,550.0,448.0
86,YW10-0218S,13,628,550.0,669.0,1658.0,448.0
87,YW10-0218S,13,151,0.0,1117.0,1884.0,98.0
88,YW10-0218S,14,9,0.0,0.0,2348.0,558.0
89,YW10-0218S,14,403,0.0,558.0,771.0,480.0
90,YW10-0218S,14,652,0.0,1038.0,382.0,160.5
91,YW10-0218S,15,8,0.0,0.0,2348.0,630.0
92,YW10-0218S,15,242,0.0,630.0,546.0,441.0
93,YW10-0218S,15,47,0.0,1071.0,548.0,148.0
94,YW10-0218S,16,479,0.0,0.0,2338.0,588.0
95,YW10-0218S,16,772,0.0,588.0,1782.0,577.0
96,YW10-0218S,16,630,0.0,1165.0,1968.0,55.0
97,YW10-0218S,17,252,0.0,0.0,2301.0,632.0
98,YW10-0218S,17,227,0.0,632.0,489.0,357.5
99,YW10-0218S,17,668,0.0,989.5,604.0,160.0
100,YW10-0218S,17,201,0.0,1149.5,590.0,58.0
101,YW10-0218S,17,180,590.0,1149.5,1417.0,58.0
102,YW10-0218S,18,730,0.0,0.0,2298.0,330.0
103,YW10-0218S,18,686,0.0,330.0,1128.0,348.0
104,YW10-0218S,18,696,1128.0,330.0,880.0,348.0
105,YW10-0218S,18,213,0.0,678.0,821.0,58.0
106,YW10-0218S,18,299,821.0,678.0,898.0,58.0
107,YW10-0218S,18,471,0.0,736.0,2284.0,395.0
108,YW10-0218S,18,739,0.0,1131.0,801.0,58.0
109,YW10-0218S,18,673,801.0,1131.0,882.0,58.0
110,YW10-0218S,19,361,0.0,0.0,2292.0,58.0
111,YW10-0218S,19,272,0.0,58.0,461.0,373.0
112,YW10-0218S,19,518,461.0,58.0,461.0,373.0
113,YW10-0218S,19,552,922.0,58.0,461.0,373.0
114,YW10-0218S,19,175,1383.0,58.0,460.0,373.0
115,YW10-0218S,19,749,0.0,431.0,2134.0,462.0
116,YW10-0218S,19,710,0.0,893.0,361.0,327.0
117,YW10-0218S,19,319,361.0,893.0,1541.0,327.0
