,item_material,flat_index,item_id,x,y,x_length,y_length
0,ZQB-0218S,0,30773,0.0,0.0,2391.0,405.0
1,ZQB-0218S,0,30903,0.0,405.0,2188.0,38.0
2,ZQB-0218S,0,30740,0.0,443.0,2038.0,38.0
3,ZQB-0218S,0,30563,0.0,481.0,2398.0,58.0
4,ZQB-0218S,0,30315,0.0,539.0,2160.0,58.0
5,ZQB-0218S,1,30407,0.0,0.0,2334.0,345.0
6,ZQB-0218S,1,30824,0.0,345.0,1062.0,58.0
7,ZQB-0218S,1,30507,1062.0,345.0,1366.0,58.0
8,ZQB-0218S,1,30914,0.0,403.0,1160.0,58.0
9,ZQB-0218S,1,30985,1160.0,403.0,1090.0,58.0
10,ZQB-0218S,1,30351,0.0,461.0,717.0,58.0
11,ZQB-0218S,1,30312,717.0,461.0,1712.0,58.0
12,ZQB-0218S,1,30617,0.0,519.0,2015.5,395.0
13,ZQB-0218S,1,30332,0.0,914.0,1798.0,300.0
14,ZQB-0218S,2,30502,0.0,0.0,2353.0,580.0
15,ZQB-0218S,2,30845,0.0,580.0,1402.0,377.0
16,ZQB-0218S,2,30859,1402.0,580.0,670.5,377.0
17,ZQB-0218S,2,30541,0.0,957.0,2038.0,38.0
18,ZQB-0218S,2,30277,0.0,995.0,612.0,197.0
19,ZQB-0218S,3,30610,0.0,0.0,2438.0,580.0
20,ZQB-0218S,3,30240,0.0,580.0,963.0,330.0
21,ZQB-0218S,3,30973,0.0,910.0,719.0,308.0
22,ZQB-0218S,3,30786,719.0,910.0,1090.0,308.0
23,ZQB-0218S,4,30945,0.0,0.0,2232.0,545.0
24,ZQB-0218S,4,30232,0.0,545.0,495.0,410.0
25,ZQB-0218S,4,30694,495.0,545.0,377.0,410.0
26,ZQB-0218S,4,30226,872.0,545.0,58.0,410.0
27,ZQB-0218S,4,30676,0.0,955.0,2173.0,248.0
28,ZQB-0218S,5,30548,0.0,0.0,2356.0,558.0
29,ZQB-0218S,5,30450,0.0,558.0,1428.0,498.0
30,ZQB-0218S,5,30956,0.0,1056.0,338.0,158.0
31,ZQB-0218S,5,30491,338.0,1056.0,338.0,158.0
32,ZQB-0218S,5,30628,676.0,1056.0,338.0,158.0
33,ZQB-0218S,5,30832,1014.0,1056.0,338.0,158.0
34,ZQB-0218S,6,30866,0.0,0.0,2314.0,377.5
35,ZQB-0218S,6,30613,0.0,377.5,429.0,339.0
36,ZQB-0218S,6,30484,429.0,377.5,714.9,339.0
37,ZQB-0218S,6,30522,1143.9,377.5,384.0,339.0
38,ZQB-0218S,6,30661,0.0,716.5,926.0,277.5
39,ZQB-0218S,6,30965,0.0,994.0,490.0,205.0
40,ZQB-0218S,7,30453,0.0,0.0,2281.0,736.0
41,ZQB-0218S,7,30801,2281.0,0.0,58.0,736.0
42,ZQB-0218S,7,30469,0.0,736.0,762.0,480.0
43,ZQB-0218S,8,30268,0.0,0.0,2378.0,560.0
44,ZQB-0218S,8,30920,0.0,560.0,880.0,347.4
45,ZQB-0218S,8,30373,0.0,907.4,394.5,308.5
46,ZQB-0218S,8,30374,394.5,907.4,395.0,308.5
47,ZQB-0218S,9,30587,0.0,0.0,2356.0,558.0
48,ZQB-0218S,9,30737,0.0,558.0,752.0,497.0
49,ZQB-0218S,9,30816,752.0,558.0,928.0,497.0
50,ZQB-0218S,9,30249,0.0,1055.0,288.0,158.0
51,ZQB-0218S,9,30588,288.0,1055.0,438.0,158.0
52,ZQB-0218S,9,30631,726.0,1055.0,438.0,158.0
53,ZQB-0218S,9,30961,1164.0,1055.0,438.0,158.0
54,ZQB-0218S,9,30408,1602.0,1055.0,338.0,158.0
55,ZQB-0218S,9,30489,1940.0,1055.0,338.0,158.0
56,ZQB-0218S,10,30715,0.0,0.0,2383.0,580.0
57,ZQB-0218S,10,30477,0.0,580.0,1194.5,420.0
58,ZQB-0218S,10,30545,0.0,1000.0,1601.0,215.0
59,ZQB-0218S,11,31003,0.0,0.0,2398.0,320.0
60,ZQB-0218S,11,30204,0.0,320.0,2053.0,480.0
61,ZQB-0218S,11,30366,0.0,800.0,1873.0,368.0
62,ZQB-0218S,11,30777,1873.0,800.0,540.0,368.0
63,ZQB-0218S,11,30476,0.0,1168.0,315.0,48.0
64,ZQB-0218S,11,30252,315.0,1168.0,463.0,48.0
65,ZQB-0218S,11,30409,778.0,1168.0,384.0,48.0
66,ZQB-0218S,11,30321,1162.0,1168.0,374.0,48.0
67,ZQB-0218S,11,30405,1536.0,1168.0,368.0,48.0
68,ZQB-0218S,11,30481,1904.0,1168.0,368.0,48.0
69,ZQB-0218S,12,30221,0.0,0.0,2303.0,578.0
70,ZQB-0218S,12,30285,0.0,578.0,780.0,528.0
71,ZQB-0218S,12,30893,780.0,578.0,861.0,528.0
