,item_material,flat_index,item_id,x,y,x_length,y_length
0,YW10-0218S,0,25,0.0,0.0,2398.0,299.0
1,YW10-0218S,0,542,0.0,299.0,2418.0,58.0
2,YW10-0218S,0,362,0.0,357.0,2196.0,58.0
3,YW10-0218S,0,48,0.0,415.0,2353.0,38.0
4,YW10-0218S,0,723,0.0,453.0,2416.0,38.0
5,YW10-0218S,0,259,0.0,491.0,2161.0,298.0
6,YW10-0218S,0,289,0.0,789.0,898.0,38.0
7,YW10-0218S,0,524,898.0,789.0,813.0,38.0
8,YW10-0218S,0,361,0.0,827.0,2292.0,58.0
9,YW10-0218S,0,588,0.0,885.0,2353.0,58.0
10,YW10-0218S,0,235,0.0,943.0,2418.0,58.0
11,YW10-0218S,0,0,0.0,1001.0,2001.0,58.0
12,YW10-0218S,0,581,0.0,1059.0,2103.0,58.0
13,YW10-0218S,0,640,0.0,1117.0,2294.0,38.0
14,YW10-0218S,0,575,0.0,1155.0,1878.0,58.0
15,YW10-0218S,1,544,0.0,0.0,2251.0,812.0
16,YW10-0218S,1,230,2251.0,0.0,58.0,812.0
17,YW10-0218S,1,170,0.0,812.0,2393.0,38.0
18,YW10-0218S,1,36,0.0,850.0,1198.0,370.0
19,YW10-0218S,1,448,1198.0,850.0,1198.0,370.0
20,YW10-0218S,2,8,0.0,0.0,2348.0,630.0
21,YW10-0218S,2,265,0.0,630.0,1473.0,370.0
22,YW10-0218S,2,241,1473.0,630.0,518.0,370.0
23,YW10-0218S,2,41,0.0,1000.0,2198.0,198.0
24,YW10-0218S,3,113,0.0,0.0,2398.0,328.0
25,YW10-0218S,3,736,0.0,328.0,822.0,58.0
26,YW10-0218S,3,747,822.0,328.0,1462.0,58.0
27,YW10-0218S,3,765,0.0,386.0,2398.0,393.0
28,YW10-0218S,3,685,0.0,779.0,1362.0,58.0
29,YW10-0218S,3,282,1362.0,779.0,1048.0,58.0
30,YW10-0218S,3,377,0.0,837.0,1998.0,98.0
31,YW10-0218S,3,270,0.0,935.0,706.0,279.0
32,YW10-0218S,4,77,0.0,0.0,2273.0,576.0
33,YW10-0218S,4,2,0.0,576.0,2147.0,517.0
34,YW10-0218S,4,13,0.0,1093.0,2161.0,58.0
35,YW10-0218S,4,698,0.0,1151.0,470.5,58.0
36,YW10-0218S,4,541,470.5,1151.0,1918.0,58.0
37,YW10-0218S,5,574,0.0,0.0,2301.0,707.0
38,YW10-0218S,5,162,0.0,707.0,649.5,298.0
39,YW10-0218S,5,631,649.5,707.0,1008.0,298.0
40,YW10-0218S,5,23,0.0,1005.0,338.0,198.0
41,YW10-0218S,5,743,338.0,1005.0,536.0,198.0
42,YW10-0218S,5,405,874.0,1005.0,488.0,198.0
43,YW10-0218S,6,252,0.0,0.0,2301.0,632.0
44,YW10-0218S,6,292,2301.0,0.0,58.0,632.0
45,YW10-0218S,6,513,0.0,632.0,2014.0,340.8
46,YW10-0218S,6,233,0.0,972.8,651.0,239.0
47,YW10-0218S,7,269,0.0,0.0,2251.0,912.0
48,YW10-0218S,7,453,0.0,912.0,2224.0,58.0
49,YW10-0218S,7,771,0.0,970.0,794.0,248.0
50,YW10-0218S,7,326,794.0,970.0,1273.0,248.0
51,YW10-0218S,8,9,0.0,0.0,2348.0,558.0
52,YW10-0218S,8,754,0.0,558.0,847.0,575.0
53,YW10-0218S,8,157,847.0,558.0,468.0,575.0
54,YW10-0218S,8,336,0.0,1133.0,841.0,83.0
55,YW10-0218S,8,662,841.0,1133.0,841.0,83.0
56,YW10-0218S,9,356,0.0,0.0,2418.0,58.0
57,YW10-0218S,9,713,0.0,58.0,2198.0,58.0
58,YW10-0218S,9,479,0.0,116.0,2338.0,588.0
59,YW10-0218S,9,402,0.0,704.0,760.0,327.0
60,YW10-0218S,9,319,760.0,704.0,1541.0,327.0
61,YW10-0218S,9,5,0.0,1031.0,568.0,170.0
62,YW10-0218S,10,172,0.0,0.0,2284.0,395.0
63,YW10-0218S,10,606,0.0,395.0,992.0,558.0
64,YW10-0218S,10,397,992.0,395.0,980.0,558.0
65,YW10-0218S,10,291,1972.0,395.0,448.0,558.0
66,YW10-0218S,10,538,0.0,953.0,402.0,249.0
67,YW10-0218S,11,752,0.0,0.0,2308.0,347.0
68,YW10-0218S,11,504,0.0,347.0,881.0,387.5
69,YW10-0218S,11,520,881.0,347.0,881.0,387.5
70,YW10-0218S,11,756,0.0,734.5,910.0,367.5
71,YW10-0218S,11,167,0.0,1102.0,238.0,118.0
72,YW10-0218S,11,50,238.0,1102.0,2048.0,118.0
73,YW10-0218S,12,452,0.0,0.0,2328.5,153.5
74,YW10-0218S,12,483,0.0,153.5,2114.0,441.5
75,YW10-0218S,12,492,0.0,595.0,796.0,577.0
76,YW10-0218S,12,678,796.0,595.0,862.0,577.0
77,YW10-0218S,12,473,1658.0,595.0,58.0,577.0
78,YW10-0218S,12,500,0.0,1172.0,482.0,48.0
79,YW10-0218S,13,730,0.0,0.0,2298.0,330.0
80,YW10-0218S,13,712,0.0,330.0,2098.0,580.0
81,YW10-0218S,13,467,0.0,910.0,997.0,310.0
82,YW10-0218S,13,308,997.0,910.0,998.0,310.0
83,YW10-0218S,14,315,0.0,0.0,2198.0,578.0
84,YW10-0218S,14,344,0.0,578.0,2081.0,579.0
85,YW10-0218S,14,444,2081.0,578.0,195.0,579.0
86,YW10-0218S,14,312,0.0,1157.0,380.0,58.0
87,YW10-0218S,14,178,380.0,1157.0,2028.0,58.0
88,YW10-0218S,15,304,0.0,0.0,2368.0,328.0
89,YW10-0218S,15,86,0.0,328.0,1350.5,430.0
90,YW10-0218S,15,205,0.0,758.0,743.0,198.5
91,YW10-0218S,15,632,0.0,956.5,798.0,258.0
92,YW10-0218S,16,427,0.0,0.0,2251.0,762.0
93,YW10-0218S,16,210,2251.0,0.0,78.0,762.0
94,YW10-0218S,16,293,0.0,762.0,2058.0,458.0
95,YW10-0218S,17,615,0.0,0.0,2198.0,580.0
96,YW10-0218S,17,223,0.0,580.0,550.0,498.5
97,YW10-0218S,17,120,550.0,580.0,560.0,498.5
98,YW10-0218S,17,669,0.0,1078.5,557.0,133.0
99,YW10-0218S,18,287,0.0,0.0,2201.0,484.0
100,YW10-0218S,18,202,0.0,484.0,707.0,489.0
101,YW10-0218S,18,437,707.0,484.0,707.0,489.0
102,YW10-0218S,18,224,1414.0,484.0,582.5,489.0
103,YW10-0218S,18,220,1996.5,484.0,344.0,489.0
104,YW10-0218S,18,214,0.0,973.0,568.0,246.0
105,YW10-0218S,18,352,568.0,973.0,568.0,246.0
106,YW10-0218S,19,115,0.0,0.0,2388.0,558.0
107,YW10-0218S,19,570,0.0,558.0,2291.0,438.5
108,YW10-0218S,19,61,0.0,996.5,2367.0,218.0
109,YW10-0218S,20,212,0.0,0.0,2353.0,328.0
110,YW10-0218S,20,546,0.0,328.0,2001.0,711.0
111,YW10-0218S,20,290,2001.0,328.0,327.5,711.0
112,YW10-0218S,20,380,0.0,1039.0,363.0,172.5
113,YW10-0218S,20,21,363.0,1039.0,753.0,172.5
114,YW10-0218S,20,724,1116.0,1039.0,363.0,172.5
115,YW10-0218S,21,471,0.0,0.0,2284.0,395.0
116,YW10-0218S,21,168,0.0,395.0,1962.0,734.0
117,YW10-0218S,21,757,1962.0,395.0,248.0,734.0
118,YW10-0218S,21,364,0.0,1129.0,660.0,58.0
119,YW10-0218S,21,592,660.0,1129.0,1738.0,58.0
120,YW10-0218S,22,73,0.0,0.0,2388.0,98.0
121,YW10-0218S,22,562,0.0,98.0,770.0,530.0
122,YW10-0218S,22,79,770.0,98.0,578.0,530.0
123,YW10-0218S,22,22,1348.0,98.0,344.0,530.0
124,YW10-0218S,22,681,0.0,628.0,2098.0,580.0
125,YW10-0218S,23,758,0.0,0.0,2334.5,311.0
126,YW10-0218S,23,151,0.0,311.0,1884.0,98.0
127,YW10-0218S,23,398,0.0,409.0,1001.0,299.0
128,YW10-0218S,23,92,1001.0,409.0,668.0,299.0
129,YW10-0218S,23,277,0.0,708.0,577.0,509.5
130,YW10-0218S,24,508,0.0,0.0,2291.0,438.5
131,YW10-0218S,24,374,0.0,438.5,573.0,216.0
132,YW10-0218S,24,447,0.0,654.5,1797.0,328.0
133,YW10-0218S,24,715,1797.0,654.5,526.0,328.0
134,YW10-0218S,24,78,0.0,982.5,762.0,237.0
135,YW10-0218S,24,399,762.0,982.5,898.0,237.0
136,YW10-0218S,25,671,0.0,0.0,2217.0,58.0
137,YW10-0218S,25,591,2217.0,0.0,217.0,58.0
138,YW10-0218S,25,393,0.0,58.0,1517.0,559.0
139,YW10-0218S,25,545,0.0,617.0,2196.0,58.0
140,YW10-0218S,25,275,2196.0,617.0,237.0,58.0
141,YW10-0218S,25,273,0.0,675.0,668.0,545.0
142,YW10-0218S,26,741,0.0,0.0,2251.0,956.0
143,YW10-0218S,26,158,2251.0,0.0,58.0,956.0
144,YW10-0218S,26,33,0.0,956.0,470.0,264.0
145,YW10-0218S,27,604,0.0,0.0,2196.0,579.0
146,YW10-0218S,27,19,0.0,579.0,2078.0,98.0
147,YW10-0218S,27,56,0.0,677.0,882.0,447.0
148,YW10-0218S,27,582,0.0,1124.0,383.0,92.5
149,YW10-0218S,27,466,383.0,1124.0,541.0,92.5
150,YW10-0218S,28,656,0.0,0.0,2196.0,579.0
151,YW10-0218S,28,579,0.0,579.0,676.0,346.0
152,YW10-0218S,28,553,0.0,925.0,1366.0,295.0
153,YW10-0218S,29,27,0.0,0.0,2182.0,579.0
154,YW10-0218S,29,551,0.0,579.0,841.0,598.0
155,YW10-0218S,29,406,841.0,579.0,330.0,598.0
156,YW10-0218S,29,286,0.0,1177.0,356.0,38.0
157,YW10-0218S,29,147,356.0,1177.0,1798.0,38.0
158,YW10-0218S,30,318,0.0,0.0,2182.0,577.5
159,YW10-0218S,30,451,0.0,577.5,771.0,549.0
160,YW10-0218S,30,602,771.0,577.5,771.0,549.0
161,YW10-0218S,30,7,0.0,1126.5,343.0,92.5
162,YW10-0218S,30,197,343.0,1126.5,581.5,92.5
163,YW10-0218S,30,190,924.5,1126.5,568.0,92.5
164,YW10-0218S,30,146,1492.5,1126.5,568.0,92.5
165,YW10-0218S,31,749,0.0,0.0,2134.0,462.0
166,YW10-0218S,31,745,0.0,462.0,2034.0,486.5
167,YW10-0218S,31,137,0.0,948.5,393.5,266.5
168,YW10-0218S,31,240,393.5,948.5,393.5,266.5
169,YW10-0218S,31,529,2134.0,0.0,288.0,158.0
170,YW10-0218S,31,547,2134.0,158.0,282.0,214.5
171,YW10-0218S,31,340,2134.0,372.5,288.0,158.0
172,YW10-0218S,31,627,2134.0,530.5,288.0,158.0
173,YW10-0218S,32,164,0.0,0.0,2118.0,58.0
174,YW10-0218S,32,634,0.0,58.0,819.0,538.0
175,YW10-0218S,32,533,819.0,58.0,390.0,538.0
176,YW10-0218S,32,489,0.0,596.0,526.0,132.5
177,YW10-0218S,32,358,526.0,596.0,797.0,132.5
178,YW10-0218S,32,693,1323.0,596.0,713.0,132.5
179,YW10-0218S,32,672,0.0,728.5,691.0,477.0
180,YW10-0218S,32,386,691.0,728.5,691.0,477.0
181,YW10-0218S,33,57,0.0,0.0,2114.0,441.5
182,YW10-0218S,33,267,0.0,441.5,930.0,358.0
183,YW10-0218S,33,476,930.0,441.5,671.0,358.0
184,YW10-0218S,33,159,1601.0,441.5,301.0,358.0
185,YW10-0218S,33,768,0.0,799.5,912.5,386.5
