,item_material,flat_index,item_id,x,y,x_length,y_length
0,ZQB-0218S,0,30563,0.0,0.0,2398.0,58.0
1,ZQB-0218S,1,30407,0.0,0.0,2334.0,345.0
2,ZQB-0218S,1,30526,0.0,345.0,2148.0,330.0
3,ZQB-0218S,1,30676,0.0,675.0,2173.0,248.0
4,ZQB-0218S,1,30264,0.0,923.0,405.0,289.0
5,ZQB-0218S,1,30999,405.0,923.0,457.5,289.0
6,ZQB-0218S,2,30866,0.0,0.0,2314.0,377.5
7,ZQB-0218S,2,30773,0.0,377.5,2391.0,405.0
8,ZQB-0218S,2,30554,0.0,782.5,1783.0,378.0
9,ZQB-0218S,2,30513,0.0,1160.5,925.0,58.0
10,ZQB-0218S,2,30271,925.0,1160.5,1032.0,58.0
11,ZQB-0218S,3,30258,0.0,0.0,2398.0,88.0
12,ZQB-0218S,3,30558,0.0,88.0,722.0,299.0
13,ZQB-0218S,3,31019,0.0,387.0,1273.0,182.5
14,ZQB-0218S,3,30428,0.0,569.5,2198.0,578.0
15,ZQB-0218S,3,30980,0.0,1147.5,862.0,58.0
16,ZQB-0218S,3,30799,862.0,1147.5,1528.0,58.0
17,ZQB-0218S,4,30380,0.0,0.0,2301.0,421.0
18,ZQB-0218S,4,30649,0.0,421.0,1136.0,347.0
19,ZQB-0218S,4,31003,0.0,768.0,2398.0,320.0
20,ZQB-0218S,4,30925,0.0,1088.0,2172.0,58.0
21,ZQB-0218S,4,30772,0.0,1146.0,860.0,58.0
22,ZQB-0218S,4,30527,860.0,1146.0,1576.0,58.0
23,ZQB-0218S,5,30502,0.0,0.0,2353.0,580.0
24,ZQB-0218S,5,30444,0.0,580.0,960.0,58.0
25,ZQB-0218S,5,30276,960.0,580.0,1460.0,58.0
26,ZQB-0218S,5,30943,0.0,638.0,1297.0,337.0
27,ZQB-0218S,5,30248,0.0,975.0,514.0,217.5
28,ZQB-0218S,6,30610,0.0,0.0,2438.0,580.0
29,ZQB-0218S,6,30850,0.0,580.0,578.0,421.0
30,ZQB-0218S,6,30545,0.0,1001.0,1601.0,215.0
31,ZQB-0218S,6,30244,1601.0,1001.0,449.0,215.0
