,item_material,flat_index,item_id,x,y,x_length,y_length
0,YW10-0218S,0,356,0.0,0.0,2418.0,58.0
1,YW10-0218S,0,453,0.0,58.0,2224.0,58.0
2,YW10-0218S,0,671,0.0,116.0,2217.0,58.0
3,YW10-0218S,1,73,0.0,0.0,2388.0,98.0
4,YW10-0218S,1,131,0.0,98.0,860.0,58.0
5,YW10-0218S,1,180,860.0,98.0,1417.0,58.0
6,YW10-0218S,1,132,0.0,156.0,1625.0,377.0
7,YW10-0218S,1,346,0.0,533.0,1781.0,348.0
8,YW10-0218S,1,50,0.0,881.0,2048.0,118.0
9,YW10-0218S,1,514,0.0,999.0,488.0,118.0
10,YW10-0218S,1,485,488.0,999.0,488.0,118.0
11,YW10-0218S,1,487,976.0,999.0,488.0,118.0
12,YW10-0218S,1,648,0.0,1117.0,1012.0,58.0
13,YW10-0218S,1,685,1012.0,1117.0,1362.0,58.0
14,YW10-0218S,2,361,0.0,0.0,2292.0,58.0
15,YW10-0218S,2,723,0.0,58.0,2416.0,38.0
16,YW10-0218S,2,2,0.0,96.0,2147.0,517.0
17,YW10-0218S,2,164,0.0,613.0,2118.0,58.0
18,YW10-0218S,2,752,0.0,671.0,2308.0,347.0
19,YW10-0218S,2,642,0.0,1018.0,338.0,158.0
20,YW10-0218S,2,67,338.0,1018.0,338.0,158.0
21,YW10-0218S,2,729,0.0,1176.0,625.0,38.0
22,YW10-0218S,2,438,625.0,1176.0,766.0,38.0
23,YW10-0218S,3,713,0.0,0.0,2198.0,58.0
24,YW10-0218S,3,440,0.0,58.0,1437.0,58.0
25,YW10-0218S,3,753,1437.0,58.0,942.0,58.0
26,YW10-0218S,3,17,0.0,116.0,1320.5,400.0
27,YW10-0218S,3,725,1320.5,116.0,536.0,400.0
28,YW10-0218S,3,410,1856.5,116.0,259.0,400.0
29,YW10-0218S,3,235,0.0,516.0,2418.0,58.0
30,YW10-0218S,3,172,0.0,574.0,2284.0,395.0
31,YW10-0218S,3,477,0.0,969.0,338.0,158.0
32,YW10-0218S,3,45,338.0,969.0,438.0,158.0
33,YW10-0218S,3,617,776.0,969.0,438.0,158.0
34,YW10-0218S,3,123,1214.0,969.0,388.0,158.0
35,YW10-0218S,3,193,1602.0,969.0,388.0,158.0
36,YW10-0218S,3,633,1990.0,969.0,388.0,158.0
37,YW10-0218S,3,32,0.0,1127.0,363.0,92.5
38,YW10-0218S,3,582,363.0,1127.0,383.0,92.5
39,YW10-0218S,4,640,0.0,0.0,2294.0,38.0
40,YW10-0218S,4,206,0.0,38.0,560.0,447.0
41,YW10-0218S,4,689,560.0,38.0,882.0,447.0
42,YW10-0218S,4,36,0.0,485.0,1198.0,370.0
43,YW10-0218S,4,337,0.0,855.0,439.0,364.0
44,YW10-0218S,5,588,0.0,0.0,2353.0,58.0
45,YW10-0218S,5,756,0.0,58.0,910.0,367.5
46,YW10-0218S,5,697,0.0,425.5,1934.0,418.0
47,YW10-0218S,5,264,0.0,843.5,2109.0,372.5
48,YW10-0218S,6,452,0.0,0.0,2328.5,153.5
49,YW10-0218S,6,325,0.0,153.5,2014.0,383.8
50,YW10-0218S,6,709,0.0,537.3,404.0,339.0
51,YW10-0218S,6,607,404.0,537.3,364.0,339.0
52,YW10-0218S,6,274,0.0,876.3,877.0,343.0
53,YW10-0218S,7,61,0.0,0.0,2367.0,218.0
54,YW10-0218S,7,15,0.0,218.0,439.0,245.0
55,YW10-0218S,7,136,439.0,218.0,439.0,245.0
56,YW10-0218S,7,63,0.0,463.0,540.0,427.0
57,YW10-0218S,7,730,0.0,890.0,2298.0,330.0
58,YW10-0218S,8,48,0.0,0.0,2353.0,38.0
59,YW10-0218S,8,542,0.0,38.0,2418.0,58.0
60,YW10-0218S,8,105,0.0,96.0,517.0,367.0
61,YW10-0218S,8,108,517.0,96.0,898.0,367.0
62,YW10-0218S,8,476,0.0,463.0,671.0,358.0
