,item_material,flat_index,item_id,x,y,x_length,y_length
0,FMB-0215S,0,5095,0.0,0.0,2433.0,58.0
1,FMB-0215S,0,4818,0.0,58.0,2398.0,38.0
2,FMB-0215S,0,5092,0.0,96.0,2403.0,580.0
3,FMB-0215S,0,4784,0.0,676.0,2363.0,328.0
4,FMB-0215S,0,4781,0.0,1004.0,1638.0,38.0
5,FMB-0215S,0,4884,0.0,1042.0,2398.0,38.0
6,FMB-0215S,0,4778,0.0,1080.0,866.0,58.0
7,FMB-0215S,0,4699,866.0,1080.0,1562.0,58.0
8,FMB-0215S,0,5035,0.0,1138.0,871.0,58.0
9,FMB-0215S,0,4420,871.0,1138.0,928.0,58.0
10,FMB-0215S,1,4681,0.0,0.0,2432.0,485.0
11,FMB-0215S,1,4708,0.0,485.0,545.0,375.0
12,FMB-0215S,1,5084,545.0,485.0,1381.0,375.0
13,FMB-0215S,1,5064,0.0,860.0,788.0,359.0
14,FMB-0215S,2,4494,0.0,0.0,2432.0,485.0
15,FMB-0215S,2,4563,0.0,485.0,1194.0,510.0
16,FMB-0215S,2,4788,0.0,995.0,328.0,220.0
17,FMB-0215S,3,4943,0.0,0.0,2418.0,58.0
18,FMB-0215S,3,4683,0.0,58.0,431.0,405.0
19,FMB-0215S,3,4831,431.0,58.0,982.5,405.0
20,FMB-0215S,3,4459,0.0,463.0,1003.0,560.0
21,FMB-0215S,3,4458,1003.0,463.0,851.0,560.0
22,FMB-0215S,3,4990,0.0,1023.0,595.0,194.0
23,FMB-0215S,4,4630,0.0,0.0,2415.0,80.0
24,FMB-0215S,4,5061,0.0,80.0,2234.0,482.5
25,FMB-0215S,4,4457,0.0,562.5,2194.0,394.0
26,FMB-0215S,4,4734,0.0,956.5,1333.0,263.0
27,FMB-0215S,5,4960,0.0,0.0,2410.0,370.0
28,FMB-0215S,5,4763,0.0,370.0,2264.0,455.0
29,FMB-0215S,5,4687,0.0,825.0,709.0,395.0
30,FMB-0215S,5,5120,709.0,825.0,959.0,395.0
31,FMB-0215S,5,4810,1668.0,825.0,377.0,395.0
32,FMB-0215S,6,4816,0.0,0.0,2403.0,58.0
33,FMB-0215S,7,4691,0.0,0.0,2403.0,580.0
34,FMB-0215S,7,4856,0.0,580.0,2328.0,578.0
35,FMB-0215S,7,4705,0.0,1158.0,390.0,58.0
36,FMB-0215S,7,4868,390.0,1158.0,1868.0,58.0
37,FMB-0215S,8,4526,0.0,0.0,2398.0,398.0
38,FMB-0215S,8,4887,0.0,398.0,888.0,58.0
39,FMB-0215S,8,4430,888.0,398.0,908.0,58.0
40,FMB-0215S,8,4912,0.0,456.0,1823.0,38.0
41,FMB-0215S,8,4742,0.0,494.0,2168.0,58.0
42,FMB-0215S,8,4988,0.0,552.0,892.0,58.0
43,FMB-0215S,8,4772,0.0,610.0,2398.0,38.0
44,FMB-0215S,8,5010,0.0,648.0,1789.0,58.0
45,FMB-0215S,8,5103,0.0,706.0,2058.0,58.0
46,FMB-0215S,8,4968,0.0,764.0,2388.0,38.0
47,FMB-0215S,8,4835,0.0,802.0,2398.0,38.0
48,FMB-0215S,8,4408,0.0,840.0,2318.0,58.0
49,FMB-0215S,8,4553,0.0,898.0,888.0,38.0
50,FMB-0215S,8,4425,888.0,898.0,1510.0,38.0
51,FMB-0215S,8,5088,0.0,936.0,1933.0,38.0
52,FMB-0215S,9,5022,0.0,0.0,2398.0,458.0
53,FMB-0215S,9,5115,0.0,458.0,928.0,298.0
54,FMB-0215S,9,4593,0.0,756.0,762.0,359.5
55,FMB-0215S,9,4746,762.0,756.0,761.0,359.5
56,FMB-0215S,9,4616,0.0,1115.5,513.5,92.5
57,FMB-0215S,9,5126,513.5,1115.5,589.0,92.5
58,FMB-0215S,9,4791,1102.5,1115.5,571.0,92.5
59,FMB-0215S,9,5119,1673.5,1115.5,532.0,92.5
60,FMB-0215S,10,5085,0.0,0.0,2398.0,330.0
61,FMB-0215S,10,4808,0.0,330.0,2360.0,307.0
62,FMB-0215S,10,4914,0.0,637.0,502.0,447.0
63,FMB-0215S,10,5108,502.0,637.0,502.0,447.0
64,FMB-0215S,10,5062,1004.0,637.0,502.0,447.0
65,FMB-0215S,10,4628,1506.0,637.0,502.0,447.0
66,FMB-0215S,10,4955,0.0,1084.0,388.0,132.5
67,FMB-0215S,10,4543,388.0,1084.0,865.0,132.5
68,FMB-0215S,11,4792,0.0,0.0,2398.0,38.0
69,FMB-0215S,11,4822,0.0,38.0,551.5,358.0
70,FMB-0215S,11,4585,0.0,396.0,2001.0,425.0
71,FMB-0215S,11,4561,2001.0,396.0,317.5,425.0
72,FMB-0215S,11,4407,0.0,821.0,802.0,327.0
73,FMB-0215S,11,5071,802.0,821.0,1312.0,327.0
74,FMB-0215S,11,4615,2114.0,821.0,162.0,327.0
75,FMB-0215S,11,4402,0.0,1148.0,369.0,58.0
76,FMB-0215S,11,4507,369.0,1148.0,1998.0,58.0
77,FMB-0215S,12,4902,0.0,0.0,2398.0,480.0
78,FMB-0215S,12,4684,0.0,480.0,2020.0,417.0
79,FMB-0215S,12,4633,0.0,897.0,862.0,319.0
