,item_material,flat_index,item_id,x,y,x_length,y_length
0,YW10-0218S,0,542,0.0,0.0,2418.0,58.0
1,YW10-0218S,1,235,0.0,0.0,2418.0,58.0
2,YW10-0218S,1,187,0.0,58.0,921.0,402.0
3,YW10-0218S,1,742,0.0,460.0,840.0,338.5
4,YW10-0218S,1,133,0.0,798.5,2065.0,377.0
5,YW10-0218S,1,48,0.0,1175.5,2353.0,38.0
6,YW10-0218S,2,356,0.0,0.0,2418.0,58.0
7,YW10-0218S,2,612,0.0,58.0,527.0,389.0
8,YW10-0218S,2,674,527.0,58.0,484.0,389.0
9,YW10-0218S,2,404,1011.0,58.0,484.0,389.0
10,YW10-0218S,2,684,0.0,447.0,528.0,241.0
11,YW10-0218S,2,145,528.0,447.0,416.0,241.0
12,YW10-0218S,2,562,0.0,688.0,770.0,530.0
13,YW10-0218S,2,22,770.0,688.0,344.0,530.0
14,YW10-0218S,3,723,0.0,0.0,2416.0,38.0
15,YW10-0218S,3,280,0.0,38.0,1382.0,579.0
16,YW10-0218S,3,208,1382.0,38.0,1012.0,579.0
17,YW10-0218S,3,165,0.0,617.0,1642.0,579.0
18,YW10-0218S,3,480,1642.0,617.0,468.5,579.0
19,YW10-0218S,3,444,2110.5,617.0,195.0,579.0
20,YW10-0218S,4,765,0.0,0.0,2398.0,393.0
21,YW10-0218S,4,73,0.0,393.0,2388.0,98.0
22,YW10-0218S,4,730,0.0,491.0,2298.0,330.0
23,YW10-0218S,4,452,0.0,821.0,2328.5,153.5
24,YW10-0218S,4,170,0.0,974.5,2393.0,38.0
25,YW10-0218S,4,361,0.0,1012.5,2292.0,58.0
26,YW10-0218S,4,713,0.0,1070.5,2198.0,58.0
27,YW10-0218S,4,453,0.0,1128.5,2224.0,58.0
28,YW10-0218S,5,113,0.0,0.0,2398.0,328.0
29,YW10-0218S,5,617,0.0,328.0,438.0,158.0
30,YW10-0218S,5,378,438.0,328.0,488.0,158.0
31,YW10-0218S,5,342,926.0,328.0,488.0,158.0
32,YW10-0218S,5,40,1414.0,328.0,488.0,158.0
33,YW10-0218S,5,450,1902.0,328.0,438.0,158.0
34,YW10-0218S,5,271,0.0,486.0,933.0,469.0
35,YW10-0218S,5,463,0.0,955.0,907.5,261.5
36,YW10-0218S,6,25,0.0,0.0,2398.0,299.0
37,YW10-0218S,6,451,0.0,299.0,771.0,549.0
38,YW10-0218S,6,602,771.0,299.0,771.0,549.0
39,YW10-0218S,6,276,0.0,848.0,517.0,367.0
40,YW10-0218S,6,108,517.0,848.0,898.0,367.0
41,YW10-0218S,6,105,1415.0,848.0,517.0,367.0
