,item_material,flat_index,item_id,x,y,x_length,y_length
0,YW10-0218S,0,235,0.0,0.0,2418.0,58.0
1,YW10-0218S,0,462,0.0,58.0,811.0,328.5
2,YW10-0218S,0,588,0.0,386.5,2353.0,58.0
3,YW10-0218S,0,362,0.0,444.5,2196.0,58.0
4,YW10-0218S,0,164,0.0,502.5,2118.0,58.0
5,YW10-0218S,0,178,0.0,560.5,2028.0,58.0
6,YW10-0218S,0,537,0.0,618.5,2098.0,58.0
7,YW10-0218S,1,356,0.0,0.0,2418.0,58.0
8,YW10-0218S,1,318,0.0,58.0,2182.0,577.5
9,YW10-0218S,1,730,0.0,635.5,2298.0,330.0
10,YW10-0218S,1,352,0.0,965.5,568.0,246.0
11,YW10-0218S,1,214,568.0,965.5,568.0,246.0
12,YW10-0218S,2,542,0.0,0.0,2418.0,58.0
13,YW10-0218S,2,293,0.0,58.0,2058.0,458.0
14,YW10-0218S,2,255,0.0,516.0,2020.0,437.0
15,YW10-0218S,2,294,2020.0,516.0,294.5,437.0
16,YW10-0218S,2,463,0.0,953.0,907.5,261.5
17,YW10-0218S,3,723,0.0,0.0,2416.0,38.0
18,YW10-0218S,3,465,0.0,38.0,594.0,366.0
19,YW10-0218S,3,271,0.0,404.0,933.0,469.0
20,YW10-0218S,3,186,0.0,873.0,888.5,347.0
21,YW10-0218S,4,113,0.0,0.0,2398.0,328.0
22,YW10-0218S,4,581,0.0,328.0,2103.0,58.0
23,YW10-0218S,4,447,0.0,386.0,1797.0,328.0
24,YW10-0218S,4,543,0.0,714.0,489.0,341.0
25,YW10-0218S,4,141,0.0,1055.0,724.0,58.0
26,YW10-0218S,4,149,724.0,1055.0,950.0,58.0
27,YW10-0218S,4,470,0.0,1113.0,777.0,58.0
28,YW10-0218S,4,144,777.0,1113.0,942.0,58.0
29,YW10-0218S,4,640,0.0,1171.0,2294.0,38.0
30,YW10-0218S,5,765,0.0,0.0,2398.0,393.0
31,YW10-0218S,5,448,0.0,393.0,1198.0,370.0
32,YW10-0218S,5,655,0.0,763.0,664.0,288.0
33,YW10-0218S,5,131,0.0,1051.0,860.0,58.0
34,YW10-0218S,5,440,860.0,1051.0,1437.0,58.0
35,YW10-0218S,5,19,0.0,1109.0,2078.0,98.0
36,YW10-0218S,6,25,0.0,0.0,2398.0,299.0
37,YW10-0218S,6,690,0.0,299.0,878.0,461.0
38,YW10-0218S,6,747,0.0,760.0,1462.0,58.0
39,YW10-0218S,6,299,1462.0,760.0,898.0,58.0
40,YW10-0218S,6,366,0.0,818.0,1498.0,128.0
41,YW10-0218S,6,361,0.0,946.0,2292.0,58.0
42,YW10-0218S,6,529,0.0,1004.0,288.0,158.0
43,YW10-0218S,6,201,0.0,1162.0,590.0,58.0
44,YW10-0218S,6,98,590.0,1162.0,1462.0,58.0
45,YW10-0218S,7,170,0.0,0.0,2393.0,38.0
46,YW10-0218S,7,97,0.0,38.0,881.0,428.0
47,YW10-0218S,7,9,0.0,466.0,2348.0,558.0
48,YW10-0218S,7,503,0.0,1024.0,437.5,149.0
