,item_material,flat_index,item_id,x,y,x_length,y_length
0,FMB-0215S,0,5095,0.0,0.0,2433.0,58.0
1,FMB-0215S,1,4681,0.0,0.0,2432.0,485.0
2,FMB-0215S,1,4424,0.0,485.0,1898.0,348.0
3,FMB-0215S,1,4547,0.0,833.0,556.0,371.0
4,FMB-0215S,2,4494,0.0,0.0,2432.0,485.0
5,FMB-0215S,2,4701,0.0,485.0,1172.0,722.0
6,FMB-0215S,2,4812,1172.0,485.0,598.0,722.0
7,FMB-0215S,2,5086,1770.0,485.0,527.0,722.0
8,FMB-0215S,3,4943,0.0,0.0,2418.0,58.0
9,FMB-0215S,3,4759,0.0,58.0,862.0,58.0
10,FMB-0215S,3,4617,862.0,58.0,1517.0,58.0
11,FMB-0215S,3,4655,0.0,116.0,1247.0,58.0
12,FMB-0215S,3,4588,1247.0,116.0,1138.0,58.0
13,FMB-0215S,3,5133,0.0,174.0,692.0,290.0
14,FMB-0215S,3,4665,0.0,464.0,1071.0,58.0
15,FMB-0215S,3,4555,1071.0,464.0,1198.0,58.0
16,FMB-0215S,3,4771,0.0,522.0,1649.0,420.0
17,FMB-0215S,3,5031,0.0,942.0,721.0,277.5
18,FMB-0215S,4,4630,0.0,0.0,2415.0,80.0
19,FMB-0215S,4,4874,0.0,80.0,1386.5,348.0
20,FMB-0215S,4,5097,1386.5,80.0,811.0,348.0
21,FMB-0215S,4,4910,0.0,428.0,588.0,430.0
22,FMB-0215S,4,5023,588.0,428.0,588.0,430.0
23,FMB-0215S,4,5073,1176.0,428.0,316.0,430.0
24,FMB-0215S,4,4623,0.0,858.0,2238.0,38.0
25,FMB-0215S,4,5069,0.0,896.0,798.0,317.6
26,FMB-0215S,5,4960,0.0,0.0,2410.0,370.0
27,FMB-0215S,5,4390,0.0,370.0,422.0,359.0
28,FMB-0215S,5,5064,422.0,370.0,788.0,359.0
29,FMB-0215S,5,4702,0.0,729.0,900.0,337.0
30,FMB-0215S,5,4768,900.0,729.0,558.0,337.0
31,FMB-0215S,5,4797,1458.0,729.0,558.0,337.0
32,FMB-0215S,5,4730,0.0,1066.0,397.0,145.0
33,FMB-0215S,5,5013,397.0,1066.0,48.0,145.0
34,FMB-0215S,6,4816,0.0,0.0,2403.0,58.0
35,FMB-0215S,6,4628,0.0,58.0,502.0,447.0
36,FMB-0215S,6,4914,502.0,58.0,502.0,447.0
37,FMB-0215S,6,5062,1004.0,58.0,502.0,447.0
38,FMB-0215S,6,5046,1506.0,58.0,462.0,447.0
39,FMB-0215S,6,5092,0.0,505.0,2403.0,580.0
40,FMB-0215S,6,4955,0.0,1085.0,388.0,132.5
41,FMB-0215S,6,4543,388.0,1085.0,865.0,132.5
42,FMB-0215S,7,4691,0.0,0.0,2403.0,580.0
43,FMB-0215S,7,5077,0.0,580.0,1048.0,297.0
44,FMB-0215S,7,4827,1048.0,580.0,923.0,297.0
45,FMB-0215S,7,4682,0.0,877.0,1001.0,342.0
46,FMB-0215S,7,4545,1001.0,877.0,58.0,342.0
47,FMB-0215S,8,5085,0.0,0.0,2398.0,330.0
48,FMB-0215S,8,4546,0.0,330.0,1861.0,58.0
49,FMB-0215S,8,4764,0.0,388.0,1898.0,58.0
50,FMB-0215S,8,4856,0.0,446.0,2328.0,578.0
51,FMB-0215S,8,4742,0.0,1024.0,2168.0,58.0
52,FMB-0215S,8,4572,0.0,1082.0,2360.0,58.0
53,FMB-0215S,8,5099,0.0,1140.0,821.0,58.0
54,FMB-0215S,8,4888,821.0,1140.0,967.0,58.0
55,FMB-0215S,9,4835,0.0,0.0,2398.0,38.0
56,FMB-0215S,9,4734,0.0,38.0,1333.0,263.0
57,FMB-0215S,9,4657,0.0,301.0,862.0,325.0
58,FMB-0215S,9,5017,0.0,626.0,821.0,58.0
59,FMB-0215S,9,4471,821.0,626.0,1568.0,58.0
60,FMB-0215S,9,4708,0.0,684.0,545.0,375.0
61,FMB-0215S,9,4792,0.0,1059.0,2398.0,38.0
62,FMB-0215S,9,4770,0.0,1097.0,388.0,78.0
63,FMB-0215S,9,4445,0.0,1175.0,1538.0,38.0
64,FMB-0215S,10,4772,0.0,0.0,2398.0,38.0
65,FMB-0215S,10,4397,0.0,38.0,878.0,448.5
66,FMB-0215S,10,4982,0.0,486.5,2301.0,507.0
67,FMB-0215S,10,4465,0.0,993.5,321.0,198.0
68,FMB-0215S,10,5053,321.0,993.5,438.0,198.0
69,FMB-0215S,10,5001,759.0,993.5,388.0,198.0
70,FMB-0215S,10,4777,1147.0,993.5,338.0,198.0
71,FMB-0215S,11,4884,0.0,0.0,2398.0,38.0
72,FMB-0215S,11,4531,0.0,38.0,2308.0,58.0
73,FMB-0215S,11,5114,0.0,96.0,931.0,440.0
74,FMB-0215S,11,4980,0.0,536.0,2051.0,371.0
75,FMB-0215S,11,4670,0.0,907.0,2078.0,58.0
76,FMB-0215S,11,4793,0.0,965.0,1778.5,220.0
77,FMB-0215S,12,4526,0.0,0.0,2398.0,398.0
