,item_material,flat_index,item_id,x,y,x_length,y_length
0,YW10-0218S,0,542,0.0,0.0,2418.0,58.0
1,YW10-0218S,0,350,0.0,58.0,2062.0,58.0
2,YW10-0218S,0,575,0.0,116.0,1878.0,58.0
3,YW10-0218S,0,757,0.0,174.0,734.0,248.0
4,YW10-0218S,0,771,734.0,174.0,794.0,248.0
5,YW10-0218S,0,384,0.0,422.0,733.1,58.0
6,YW10-0218S,0,753,733.1,422.0,942.0,58.0
7,YW10-0218S,0,141,1675.1,422.0,724.0,58.0
8,YW10-0218S,0,696,0.0,480.0,880.0,348.0
9,YW10-0218S,0,199,880.0,480.0,1128.0,348.0
10,YW10-0218S,0,588,0.0,828.0,2353.0,58.0
11,YW10-0218S,0,176,0.0,886.0,488.0,118.0
12,YW10-0218S,0,251,488.0,886.0,488.0,118.0
13,YW10-0218S,0,356,0.0,1004.0,2418.0,58.0
14,YW10-0218S,0,179,0.0,1062.0,718.0,58.0
15,YW10-0218S,0,144,718.0,1062.0,942.0,58.0
16,YW10-0218S,0,164,0.0,1120.0,2118.0,58.0
17,YW10-0218S,0,723,0.0,1178.0,2416.0,38.0
18,YW10-0218S,1,235,0.0,0.0,2418.0,58.0
19,YW10-0218S,1,537,0.0,58.0,2098.0,58.0
20,YW10-0218S,1,557,0.0,116.0,1934.0,420.5
21,YW10-0218S,1,468,0.0,536.5,997.0,310.0
22,YW10-0218S,1,308,997.0,536.5,998.0,310.0
23,YW10-0218S,1,688,0.0,846.5,802.0,318.0
24,YW10-0218S,1,516,802.0,846.5,716.0,318.0
25,YW10-0218S,1,630,0.0,1164.5,1968.0,55.0
26,YW10-0218S,2,25,0.0,0.0,2398.0,299.0
27,YW10-0218S,2,149,0.0,299.0,950.0,58.0
28,YW10-0218S,2,180,950.0,299.0,1417.0,58.0
29,YW10-0218S,2,452,0.0,357.0,2328.5,153.5
30,YW10-0218S,2,402,0.0,510.5,760.0,327.0
31,YW10-0218S,2,700,760.0,510.5,777.0,327.0
32,YW10-0218S,2,730,0.0,837.5,2298.0,330.0
33,YW10-0218S,2,48,0.0,1167.5,2353.0,38.0
34,YW10-0218S,3,765,0.0,0.0,2398.0,393.0
35,YW10-0218S,3,752,0.0,393.0,2308.0,347.0
36,YW10-0218S,3,675,0.0,740.0,1620.0,377.0
37,YW10-0218S,3,73,0.0,1117.0,2388.0,98.0
38,YW10-0218S,4,113,0.0,0.0,2398.0,328.0
39,YW10-0218S,4,138,0.0,328.0,844.0,395.0
40,YW10-0218S,4,316,844.0,328.0,815.0,395.0
41,YW10-0218S,4,457,1659.0,328.0,306.0,395.0
42,YW10-0218S,4,82,0.0,723.0,1024.0,495.0
43,YW10-0218S,5,170,0.0,0.0,2393.0,38.0
44,YW10-0218S,5,656,0.0,38.0,2196.0,579.0
45,YW10-0218S,5,99,0.0,617.0,2101.0,329.0
46,YW10-0218S,5,192,0.0,946.0,534.0,272.5
47,YW10-0218S,6,115,0.0,0.0,2388.0,558.0
48,YW10-0218S,6,548,0.0,558.0,588.0,572.0
49,YW10-0218S,6,603,588.0,558.0,588.0,572.0
50,YW10-0218S,6,461,1176.0,558.0,588.0,572.0
51,YW10-0218S,6,718,0.0,1130.0,771.0,88.0
52,YW10-0218S,6,373,771.0,1130.0,841.0,88.0
53,YW10-0218S,7,304,0.0,0.0,2368.0,328.0
54,YW10-0218S,7,428,0.0,328.0,996.5,360.5
55,YW10-0218S,7,774,996.5,328.0,888.5,360.5
56,YW10-0218S,7,274,0.0,688.5,877.0,343.0
57,YW10-0218S,7,691,877.0,688.5,877.0,343.0
58,YW10-0218S,7,668,0.0,1031.5,604.0,160.0
59,YW10-0218S,8,61,0.0,0.0,2367.0,218.0
60,YW10-0218S,8,351,0.0,218.0,830.0,361.0
61,YW10-0218S,8,653,830.0,218.0,527.0,361.0
62,YW10-0218S,8,359,1357.0,218.0,527.0,361.0
63,YW10-0218S,8,710,1884.0,218.0,327.0,361.0
64,YW10-0218S,8,287,0.0,579.0,2201.0,484.0
65,YW10-0218S,8,338,0.0,1063.0,1998.0,58.0
66,YW10-0218S,8,19,0.0,1121.0,2078.0,98.0
67,YW10-0218S,9,212,0.0,0.0,2353.0,328.0
68,YW10-0218S,9,471,0.0,328.0,2284.0,395.0
69,YW10-0218S,9,564,0.0,723.0,826.0,413.0
70,YW10-0218S,9,292,0.0,1136.0,632.0,58.0
71,YW10-0218S,9,578,632.0,1136.0,1460.0,58.0
72,YW10-0218S,10,9,0.0,0.0,2348.0,558.0
73,YW10-0218S,10,331,0.0,558.0,696.5,453.8
74,YW10-0218S,10,416,696.5,558.0,778.0,453.8
75,YW10-0218S,10,205,0.0,1011.8,743.0,198.5
76,YW10-0218S,11,8,0.0,0.0,2348.0,630.0
77,YW10-0218S,11,394,0.0,630.0,571.0,542.0
78,YW10-0218S,11,257,0.0,1172.0,638.0,38.0
79,YW10-0218S,11,524,638.0,1172.0,813.0,38.0
80,YW10-0218S,11,430,1451.0,1172.0,798.0,38.0
81,YW10-0218S,12,479,0.0,0.0,2338.0,588.0
82,YW10-0218S,12,371,0.0,588.0,754.0,289.0
83,YW10-0218S,12,488,754.0,588.0,668.4,289.0
84,YW10-0218S,12,18,1422.4,588.0,508.0,289.0
85,YW10-0218S,12,13,0.0,877.0,2161.0,58.0
86,YW10-0218S,12,117,0.0,935.0,1235.5,282.0
87,YW10-0218S,13,758,0.0,0.0,2334.5,311.0
88,YW10-0218S,13,386,0.0,311.0,691.0,477.0
89,YW10-0218S,13,398,0.0,788.0,1001.0,299.0
90,YW10-0218S,13,92,1001.0,788.0,668.0,299.0
91,YW10-0218S,13,669,0.0,1087.0,557.0,133.0
92,YW10-0218S,14,252,0.0,0.0,2301.0,632.0
93,YW10-0218S,14,754,0.0,632.0,847.0,575.0
94,YW10-0218S,14,449,847.0,632.0,847.0,575.0
95,YW10-0218S,14,157,1694.0,632.0,468.0,575.0
96,YW10-0218S,15,574,0.0,0.0,2301.0,707.0
97,YW10-0218S,15,746,0.0,707.0,720.0,512.0
98,YW10-0218S,16,640,0.0,0.0,2294.0,38.0
99,YW10-0218S,16,328,0.0,38.0,723.0,428.0
100,YW10-0218S,16,97,723.0,38.0,881.0,428.0
101,YW10-0218S,16,229,0.0,466.0,971.0,297.0
102,YW10-0218S,16,618,971.0,466.0,762.0,297.0
103,YW10-0218S,16,158,0.0,763.0,956.0,58.0
104,YW10-0218S,16,648,956.0,763.0,1012.0,58.0
105,YW10-0218S,16,363,0.0,821.0,1618.0,398.0
106,YW10-0218S,17,361,0.0,0.0,2292.0,58.0
107,YW10-0218S,17,605,0.0,58.0,527.5,478.0
108,YW10-0218S,17,11,527.5,58.0,878.0,478.0
109,YW10-0218S,17,90,1405.5,58.0,278.0,478.0
110,YW10-0218S,17,145,0.0,536.0,416.0,241.0
111,YW10-0218S,17,684,416.0,536.0,528.0,241.0
112,YW10-0218S,17,650,0.0,777.0,1536.0,278.0
113,YW10-0218S,17,347,1536.0,777.0,680.0,278.0
114,YW10-0218S,17,279,0.0,1055.0,705.0,163.0
115,YW10-0218S,18,570,0.0,0.0,2291.0,438.5
116,YW10-0218S,18,187,0.0,438.5,921.0,402.0
117,YW10-0218S,18,538,921.0,438.5,249.0,402.0
118,YW10-0218S,18,545,0.0,840.5,2196.0,58.0
119,YW10-0218S,18,714,0.0,898.5,786.0,316.5
120,YW10-0218S,18,281,786.0,898.5,420.0,316.5
121,YW10-0218S,19,508,0.0,0.0,2291.0,438.5
122,YW10-0218S,19,172,0.0,438.5,2284.0,395.0
123,YW10-0218S,19,682,0.0,833.5,701.5,167.0
