,item_material,flat_index,item_id,x,y,x_length,y_length
0,NBSY-0218SD,0,25360,0.0,0.0,2418.0,58.0
1,NBSY-0218SD,0,25400,0.0,58.0,2438.0,38.0
2,NBSY-0218SD,0,25386,0.0,96.0,2438.0,38.0
3,NBSY-0218SD,0,25583,0.0,134.0,2438.0,38.0
4,NBSY-0218SD,0,25146,0.0,172.0,2360.0,58.0
5,NBSY-0218SD,0,25473,0.0,230.0,2391.0,38.0
6,NBSY-0218SD,0,25094,0.0,268.0,2138.0,58.0
7,NBSY-0218SD,0,25126,0.0,326.0,2438.0,38.0
8,NBSY-0218SD,0,25539,0.0,364.0,2438.0,38.0
9,NBSY-0218SD,0,25355,0.0,402.0,2410.0,38.0
10,NBSY-0218SD,0,25124,0.0,440.0,2398.0,38.0
11,NBSY-0218SD,0,25389,0.0,478.0,2438.0,38.0
12,NBSY-0218SD,1,25121,0.0,0.0,2218.0,58.0
13,NBSY-0218SD,1,25907,0.0,58.0,1439.5,395.0
14,NBSY-0218SD,1,25495,0.0,453.0,2438.0,38.0
15,NBSY-0218SD,1,25478,0.0,491.0,2398.0,280.0
16,NBSY-0218SD,1,25493,0.0,771.0,1736.0,58.0
17,NBSY-0218SD,1,25371,0.0,829.0,580.5,289.0
18,NBSY-0218SD,1,25172,0.0,1118.0,770.0,58.0
19,NBSY-0218SD,1,25642,770.0,1118.0,1343.0,58.0
20,NBSY-0218SD,1,25694,0.0,1176.0,1114.0,43.0
21,NBSY-0218SD,2,25554,0.0,0.0,2370.0,558.0
22,NBSY-0218SD,2,25098,0.0,558.0,1472.0,58.0
23,NBSY-0218SD,2,25115,1472.0,558.0,950.0,58.0
24,NBSY-0218SD,2,25432,0.0,616.0,2228.0,58.0
25,NBSY-0218SD,2,25874,0.0,674.0,2398.0,380.0
26,NBSY-0218SD,2,25171,0.0,1054.0,1210.0,148.0
27,NBSY-0218SD,3,25553,0.0,0.0,2369.0,392.5
28,NBSY-0218SD,3,25756,0.0,392.5,815.5,336.0
29,NBSY-0218SD,3,25303,0.0,728.5,1704.0,58.0
30,NBSY-0218SD,3,25381,0.0,786.5,1243.0,348.0
31,NBSY-0218SD,3,25515,0.0,1134.5,2384.0,58.0
32,NBSY-0218SD,4,25411,0.0,0.0,2398.0,38.0
33,NBSY-0218SD,4,25265,0.0,38.0,1780.0,58.0
34,NBSY-0218SD,4,25308,0.0,96.0,998.0,248.0
35,NBSY-0218SD,4,25780,998.0,96.0,1198.0,248.0
36,NBSY-0218SD,4,25773,0.0,344.0,732.0,323.5
37,NBSY-0218SD,4,25859,0.0,667.5,465.0,349.0
38,NBSY-0218SD,4,25289,465.0,667.5,548.0,349.0
39,NBSY-0218SD,4,25936,1013.0,667.5,465.0,349.0
40,NBSY-0218SD,4,25646,0.0,1016.5,774.0,198.0
41,NBSY-0218SD,5,25252,0.0,0.0,2355.0,38.0
42,NBSY-0218SD,5,25132,0.0,38.0,790.0,359.5
43,NBSY-0218SD,5,25858,0.0,397.5,526.0,306.5
44,NBSY-0218SD,5,25153,0.0,704.0,473.0,212.5
45,NBSY-0218SD,5,25294,473.0,704.0,408.0,212.5
46,NBSY-0218SD,5,25268,0.0,916.5,344.0,299.5
47,NBSY-0218SD,6,25390,0.0,0.0,2348.0,530.0
48,NBSY-0218SD,6,25876,0.0,530.0,2338.0,377.0
49,NBSY-0218SD,6,25347,0.0,907.0,792.0,309.5
50,NBSY-0218SD,7,25615,0.0,0.0,2236.0,402.0
51,NBSY-0218SD,7,25678,0.0,402.0,2361.0,58.0
52,NBSY-0218SD,7,25120,0.0,460.0,2360.0,357.0
53,NBSY-0218SD,7,25119,0.0,817.0,1839.0,118.0
54,NBSY-0218SD,7,25585,0.0,935.0,713.0,249.5
55,NBSY-0218SD,8,25790,0.0,0.0,2398.0,398.0
56,NBSY-0218SD,8,25169,0.0,398.0,2438.0,38.0
57,NBSY-0218SD,8,25845,0.0,436.0,2361.0,470.0
58,NBSY-0218SD,8,25737,0.0,906.0,1089.0,312.0
59,NBSY-0218SD,9,25256,0.0,0.0,2198.0,298.0
60,NBSY-0218SD,9,25723,0.0,298.0,2243.0,588.0
61,NBSY-0218SD,9,25778,0.0,886.0,774.0,330.5
62,NBSY-0218SD,10,25720,0.0,0.0,2393.0,408.0
63,NBSY-0218SD,10,25821,0.0,408.0,2339.0,440.0
64,NBSY-0218SD,10,25275,0.0,848.0,489.0,372.0
65,NBSY-0218SD,10,25467,489.0,848.0,489.0,372.0
66,NBSY-0218SD,11,25257,0.0,0.0,2338.0,598.0
67,NBSY-0218SD,11,25328,0.0,598.0,2386.0,440.0
68,NBSY-0218SD,11,25336,0.0,1038.0,594.5,175.5
69,NBSY-0218SD,12,25140,0.0,0.0,2334.0,435.0
70,NBSY-0218SD,12,25300,0.0,435.0,811.0,516.0
71,NBSY-0218SD,12,25317,0.0,951.0,1183.0,58.0
72,NBSY-0218SD,12,25809,1183.0,951.0,1218.0,58.0
73,NBSY-0218SD,12,25651,0.0,1009.0,2201.0,201.0
74,NBSY-0218SD,13,25208,0.0,0.0,2398.0,398.0
75,NBSY-0218SD,13,25511,0.0,398.0,1429.5,319.0
76,NBSY-0218SD,13,25693,0.0,717.0,577.0,435.0
77,NBSY-0218SD,13,25895,0.0,1152.0,1138.0,58.0
78,NBSY-0218SD,13,25844,1138.0,1152.0,1302.0,58.0
79,NBSY-0218SD,14,25787,0.0,0.0,2348.0,370.0
80,NBSY-0218SD,14,25716,0.0,370.0,2052.0,564.5
81,NBSY-0218SD,14,25884,0.0,934.5,1828.0,280.0
82,NBSY-0218SD,15,25598,0.0,0.0,2438.0,38.0
83,NBSY-0218SD,15,25683,0.0,38.0,2301.0,856.0
84,NBSY-0218SD,15,25518,0.0,894.0,778.0,326.0
85,NBSY-0218SD,16,25212,0.0,0.0,2377.0,415.0
86,NBSY-0218SD,16,25363,0.0,415.0,570.0,507.0
87,NBSY-0218SD,16,25397,0.0,922.0,298.0,298.0
88,NBSY-0218SD,16,25655,298.0,922.0,1781.0,298.0
89,NBSY-0218SD,16,25649,2079.0,922.0,298.0,298.0
90,NBSY-0218SD,17,25185,0.0,0.0,2252.0,390.0
91,NBSY-0218SD,17,25927,0.0,390.0,2051.0,672.0
92,NBSY-0218SD,17,25697,0.0,1062.0,288.0,158.0
93,NBSY-0218SD,17,25141,288.0,1062.0,488.0,158.0
94,NBSY-0218SD,17,25096,776.0,1062.0,488.0,158.0
95,NBSY-0218SD,17,25925,1264.0,1062.0,438.0,158.0
96,NBSY-0218SD,17,25222,1702.0,1062.0,438.0,158.0
97,NBSY-0218SD,18,25879,0.0,0.0,2386.0,420.0
98,NBSY-0218SD,18,25274,0.0,420.0,1198.0,348.0
99,NBSY-0218SD,18,25775,0.0,768.0,779.0,451.0
100,NBSY-0218SD,19,25445,0.0,0.0,2398.0,580.0
101,NBSY-0218SD,19,25223,0.0,580.0,865.0,498.0
102,NBSY-0218SD,19,25658,865.0,580.0,238.0,498.0
103,NBSY-0218SD,19,25369,1103.0,580.0,238.0,498.0
104,NBSY-0218SD,19,25783,0.0,1078.0,398.0,128.0
105,NBSY-0218SD,19,25097,398.0,1078.0,444.5,128.0
106,NBSY-0218SD,20,25635,0.0,0.0,2301.0,574.0
107,NBSY-0218SD,20,25609,0.0,574.0,2148.0,578.0
108,NBSY-0218SD,20,25606,2148.0,574.0,118.0,578.0
109,NBSY-0218SD,20,25800,0.0,1152.0,367.0,58.0
110,NBSY-0218SD,20,25534,367.0,1152.0,1967.0,58.0
111,NBSY-0218SD,21,25357,0.0,0.0,2298.0,373.0
112,NBSY-0218SD,21,25543,0.0,373.0,2353.0,822.0
113,NBSY-0218SD,21,25128,2353.0,373.0,58.0,822.0
114,NBSY-0218SD,22,25813,0.0,0.0,2298.0,359.0
115,NBSY-0218SD,22,25675,0.0,359.0,1357.0,58.0
116,NBSY-0218SD,22,25532,1357.0,359.0,1063.0,58.0
117,NBSY-0218SD,22,25155,0.0,417.0,538.0,427.0
118,NBSY-0218SD,22,25430,538.0,417.0,562.0,427.0
119,NBSY-0218SD,22,25324,1100.0,417.0,562.0,427.0
120,NBSY-0218SD,22,25707,1662.0,417.0,538.0,427.0
121,NBSY-0218SD,22,25618,0.0,844.0,1822.0,350.0
122,NBSY-0218SD,23,25638,0.0,0.0,2284.0,406.0
123,NBSY-0218SD,23,25695,0.0,406.0,2084.0,413.0
124,NBSY-0218SD,23,25811,0.0,819.0,811.0,58.0
125,NBSY-0218SD,23,25429,811.0,819.0,1485.0,58.0
126,NBSY-0218SD,23,25920,0.0,877.0,749.0,342.0
127,NBSY-0218SD,24,25423,0.0,0.0,2420.0,38.0
128,NBSY-0218SD,24,25836,0.0,38.0,696.0,348.0
129,NBSY-0218SD,24,25516,696.0,38.0,1243.0,348.0
130,NBSY-0218SD,24,25799,1939.0,38.0,198.0,348.0
131,NBSY-0218SD,24,25761,2137.0,38.0,158.0,348.0
132,NBSY-0218SD,24,25372,0.0,386.0,2389.0,330.0
133,NBSY-0218SD,24,25793,0.0,716.0,1063.0,377.0
134,NBSY-0218SD,24,25754,1063.0,716.0,1135.0,377.0
135,NBSY-0218SD,24,25224,0.0,1093.0,617.0,121.5
136,NBSY-0218SD,24,25309,617.0,1093.0,981.5,121.5
