,item_material,flat_index,item_id,x,y,x_length,y_length
0,YW10-0218S,0,356,0.0,0.0,2418.0,58.0
1,YW10-0218S,0,588,0.0,58.0,2353.0,58.0
2,YW10-0218S,0,0,0.0,116.0,2001.0,58.0
3,YW10-0218S,0,723,0.0,174.0,2416.0,38.0
4,YW10-0218S,1,235,0.0,0.0,2418.0,58.0
5,YW10-0218S,1,700,0.0,58.0,777.0,327.0
6,YW10-0218S,1,319,777.0,58.0,1541.0,327.0
7,YW10-0218S,1,425,0.0,385.0,1970.0,58.0
8,YW10-0218S,1,542,0.0,443.0,2418.0,58.0
9,YW10-0218S,1,765,0.0,501.0,2398.0,393.0
10,YW10-0218S,1,13,0.0,894.0,2161.0,58.0
11,YW10-0218S,1,537,0.0,952.0,2098.0,58.0
12,YW10-0218S,1,470,0.0,1010.0,777.0,58.0
13,YW10-0218S,1,578,777.0,1010.0,1460.0,58.0
14,YW10-0218S,1,126,0.0,1068.0,388.0,118.0
15,YW10-0218S,1,514,388.0,1068.0,488.0,118.0
16,YW10-0218S,1,532,876.0,1068.0,488.0,118.0
17,YW10-0218S,1,534,1364.0,1068.0,438.0,118.0
18,YW10-0218S,2,25,0.0,0.0,2398.0,299.0
19,YW10-0218S,2,429,0.0,299.0,942.0,392.0
20,YW10-0218S,2,16,942.0,299.0,942.0,392.0
21,YW10-0218S,2,290,0.0,691.0,711.0,327.5
22,YW10-0218S,2,726,0.0,1018.5,1678.0,58.0
23,YW10-0218S,2,179,1678.0,1018.5,718.0,58.0
24,YW10-0218S,2,71,0.0,1076.5,1462.0,138.0
25,YW10-0218S,3,113,0.0,0.0,2398.0,328.0
26,YW10-0218S,3,388,0.0,328.0,463.5,379.0
27,YW10-0218S,3,423,463.5,328.0,728.0,379.0
28,YW10-0218S,3,246,1191.5,328.0,462.0,379.0
29,YW10-0218S,3,247,1653.5,328.0,462.0,379.0
30,YW10-0218S,3,511,0.0,707.0,2063.5,430.0
31,YW10-0218S,3,761,0.0,1137.0,488.0,78.0
32,YW10-0218S,3,409,488.0,1137.0,1598.0,78.0
33,YW10-0218S,4,170,0.0,0.0,2393.0,38.0
34,YW10-0218S,4,641,0.0,38.0,1551.0,443.0
35,YW10-0218S,4,769,0.0,481.0,660.0,58.0
36,YW10-0218S,4,119,660.0,481.0,1625.0,58.0
37,YW10-0218S,4,375,0.0,539.0,2098.0,558.0
38,YW10-0218S,4,124,0.0,1097.0,938.0,58.0
39,YW10-0218S,4,440,938.0,1097.0,1437.0,58.0
40,YW10-0218S,4,292,0.0,1155.0,632.0,58.0
41,YW10-0218S,4,592,632.0,1155.0,1738.0,58.0
42,YW10-0218S,5,73,0.0,0.0,2388.0,98.0
43,YW10-0218S,5,30,0.0,98.0,1517.5,258.0
44,YW10-0218S,5,632,1517.5,98.0,798.0,258.0
45,YW10-0218S,5,61,0.0,356.0,2367.0,218.0
46,YW10-0218S,5,139,0.0,574.0,2098.0,558.0
47,YW10-0218S,5,661,0.0,1132.0,636.0,58.0
48,YW10-0218S,5,182,636.0,1132.0,1498.0,58.0
49,YW10-0218S,6,115,0.0,0.0,2388.0,558.0
50,YW10-0218S,6,573,0.0,558.0,2081.0,419.0
51,YW10-0218S,6,540,0.0,977.0,843.0,242.0
52,YW10-0218S,7,304,0.0,0.0,2368.0,328.0
53,YW10-0218S,7,359,0.0,328.0,527.0,361.0
54,YW10-0218S,7,37,0.0,689.0,1964.0,395.0
55,YW10-0218S,7,457,1964.0,689.0,306.0,395.0
56,YW10-0218S,7,434,0.0,1084.0,353.0,132.5
57,YW10-0218S,7,693,353.0,1084.0,713.0,132.5
58,YW10-0218S,7,278,1066.0,1084.0,690.0,132.5
59,YW10-0218S,7,489,1756.0,1084.0,526.0,132.5
60,YW10-0218S,8,212,0.0,0.0,2353.0,328.0
61,YW10-0218S,8,379,0.0,328.0,438.0,238.0
62,YW10-0218S,8,371,0.0,566.0,754.0,289.0
63,YW10-0218S,8,196,0.0,855.0,560.5,360.3
64,YW10-0218S,8,249,560.5,855.0,560.5,360.3
65,YW10-0218S,9,48,0.0,0.0,2353.0,38.0
66,YW10-0218S,9,689,0.0,38.0,882.0,447.0
67,YW10-0218S,9,206,882.0,38.0,560.0,447.0
68,YW10-0218S,9,220,0.0,485.0,489.0,344.0
69,YW10-0218S,9,22,489.0,485.0,530.0,344.0
70,YW10-0218S,9,533,0.0,829.0,538.0,390.0
71,YW10-0218S,10,9,0.0,0.0,2348.0,558.0
72,YW10-0218S,10,68,0.0,558.0,880.0,328.0
73,YW10-0218S,10,699,880.0,558.0,698.0,328.0
74,YW10-0218S,10,715,1578.0,558.0,526.0,328.0
75,YW10-0218S,10,99,0.0,886.0,2101.0,329.0
76,YW10-0218S,11,8,0.0,0.0,2348.0,630.0
77,YW10-0218S,11,129,0.0,630.0,1458.0,369.0
78,YW10-0218S,11,28,1458.0,630.0,709.0,369.0
79,YW10-0218S,11,193,0.0,999.0,388.0,158.0
80,YW10-0218S,11,40,388.0,999.0,488.0,158.0
81,YW10-0218S,11,342,876.0,999.0,488.0,158.0
82,YW10-0218S,11,378,1364.0,999.0,488.0,158.0
83,YW10-0218S,11,481,1852.0,999.0,488.0,158.0
84,YW10-0218S,11,591,0.0,1157.0,217.0,58.0
85,YW10-0218S,11,164,217.0,1157.0,2118.0,58.0
86,YW10-0218S,12,479,0.0,0.0,2338.0,588.0
87,YW10-0218S,12,65,0.0,588.0,880.0,328.0
88,YW10-0218S,12,348,880.0,588.0,973.0,328.0
89,YW10-0218S,12,296,1853.0,588.0,322.0,328.0
90,YW10-0218S,12,377,0.0,916.0,1998.0,98.0
91,YW10-0218S,12,41,0.0,1014.0,2198.0,198.0
92,YW10-0218S,13,758,0.0,0.0,2334.5,311.0
93,YW10-0218S,13,19,0.0,311.0,2078.0,98.0
94,YW10-0218S,13,411,0.0,409.0,1194.0,495.0
95,YW10-0218S,13,629,1194.0,409.0,459.5,495.0
96,YW10-0218S,13,236,1653.5,409.0,395.0,495.0
97,YW10-0218S,13,468,0.0,904.0,997.0,310.0
98,YW10-0218S,13,308,997.0,904.0,998.0,310.0
99,YW10-0218S,14,452,0.0,0.0,2328.5,153.5
100,YW10-0218S,14,396,0.0,153.5,459.5,329.0
101,YW10-0218S,14,527,459.5,153.5,544.0,329.0
102,YW10-0218S,14,362,0.0,482.5,2196.0,58.0
103,YW10-0218S,14,234,0.0,540.5,312.0,277.0
104,YW10-0218S,14,297,312.0,540.5,962.0,277.0
105,YW10-0218S,14,104,1274.0,540.5,643.0,277.0
106,YW10-0218S,14,187,0.0,817.5,921.0,402.0
107,YW10-0218S,15,752,0.0,0.0,2308.0,347.0
108,YW10-0218S,15,666,0.0,347.0,464.0,378.8
109,YW10-0218S,15,320,464.0,347.0,464.0,378.8
110,YW10-0218S,15,665,928.0,347.0,464.0,378.8
111,YW10-0218S,15,161,0.0,725.8,1165.0,491.0
112,YW10-0218S,16,574,0.0,0.0,2301.0,707.0
113,YW10-0218S,16,445,0.0,707.0,991.0,462.0
114,YW10-0218S,16,711,991.0,707.0,379.0,462.0
115,YW10-0218S,16,500,0.0,1169.0,482.0,48.0
116,YW10-0218S,17,252,0.0,0.0,2301.0,632.0
117,YW10-0218S,17,393,0.0,632.0,1517.0,559.0
118,YW10-0218S,18,730,0.0,0.0,2298.0,330.0
119,YW10-0218S,18,418,0.0,330.0,1934.0,421.0
120,YW10-0218S,18,501,1934.0,330.0,58.0,421.0
121,YW10-0218S,18,369,0.0,751.0,524.5,383.8
122,YW10-0218S,18,232,524.5,751.0,524.5,383.8
123,YW10-0218S,18,662,0.0,1134.8,841.0,83.0
124,YW10-0218S,18,336,841.0,1134.8,841.0,83.0
125,YW10-0218S,19,640,0.0,0.0,2294.0,38.0
126,YW10-0218S,19,736,0.0,38.0,822.0,58.0
127,YW10-0218S,19,648,822.0,38.0,1012.0,58.0
128,YW10-0218S,19,417,0.0,96.0,888.5,355.0
129,YW10-0218S,19,347,0.0,451.0,680.0,278.0
130,YW10-0218S,19,497,0.0,729.0,2108.0,58.0
131,YW10-0218S,19,713,0.0,787.0,2198.0,58.0
132,YW10-0218S,19,338,0.0,845.0,1998.0,58.0
133,YW10-0218S,19,141,0.0,903.0,724.0,58.0
134,YW10-0218S,19,149,724.0,903.0,950.0,58.0
135,YW10-0218S,19,541,0.0,961.0,1918.0,58.0
136,YW10-0218S,19,384,0.0,1019.0,733.1,58.0
137,YW10-0218S,19,753,733.1,1019.0,942.0,58.0
138,YW10-0218S,19,764,0.0,1077.0,860.0,58.0
139,YW10-0218S,19,649,860.0,1077.0,918.0,58.0
140,YW10-0218S,19,575,0.0,1135.0,1878.0,58.0
141,YW10-0218S,20,361,0.0,0.0,2292.0,58.0
142,YW10-0218S,20,570,0.0,58.0,2291.0,438.5
143,YW10-0218S,20,615,0.0,496.5,2198.0,580.0
144,YW10-0218S,20,669,0.0,1076.5,557.0,133.0
145,YW10-0218S,21,508,0.0,0.0,2291.0,438.5
146,YW10-0218S,21,692,0.0,438.5,1198.0,370.0
147,YW10-0218S,21,241,1198.0,438.5,518.0,370.0
148,YW10-0218S,21,475,1716.0,438.5,508.0,370.0
149,YW10-0218S,21,228,0.0,808.5,556.0,410.0
150,YW10-0218S,22,172,0.0,0.0,2284.0,395.0
151,YW10-0218S,22,343,0.0,395.0,771.0,58.0
152,YW10-0218S,22,747,771.0,395.0,1462.0,58.0
153,YW10-0218S,22,339,0.0,453.0,617.0,278.0
154,YW10-0218S,22,650,617.0,453.0,1536.0,278.0
155,YW10-0218S,22,287,0.0,731.0,2201.0,484.0
156,YW10-0218S,23,471,0.0,0.0,2284.0,395.0
157,YW10-0218S,23,460,0.0,395.0,1901.0,821.0
158,YW10-0218S,23,213,1901.0,395.0,58.0,821.0
159,YW10-0218S,23,695,1959.0,395.0,58.0,821.0
160,YW10-0218S,24,77,0.0,0.0,2273.0,576.0
161,YW10-0218S,24,264,0.0,576.0,2109.0,372.5
162,YW10-0218S,24,137,0.0,948.5,393.5,266.5
163,YW10-0218S,25,269,0.0,0.0,2251.0,912.0
164,YW10-0218S,25,439,0.0,912.0,370.0,308.0
165,YW10-0218S,25,677,370.0,912.0,862.0,308.0
166,YW10-0218S,25,303,1232.0,912.0,765.0,308.0
167,YW10-0218S,26,544,0.0,0.0,2251.0,812.0
168,YW10-0218S,26,763,0.0,812.0,635.0,402.5
