,item_material,flat_index,item_id,x,y,x_length,y_length
0,YW10-0218S,0,235,0.0,0.0,2418.0,58.0
1,YW10-0218S,0,170,0.0,58.0,2393.0,38.0
2,YW10-0218S,0,13,0.0,96.0,2161.0,58.0
3,YW10-0218S,0,62,0.0,154.0,701.0,260.0
4,YW10-0218S,0,695,0.0,414.0,821.0,58.0
5,YW10-0218S,0,243,821.0,414.0,882.0,58.0
6,YW10-0218S,0,739,0.0,472.0,801.0,58.0
7,YW10-0218S,0,415,801.0,472.0,822.0,58.0
8,YW10-0218S,0,362,0.0,530.0,2196.0,58.0
9,YW10-0218S,0,230,0.0,588.0,812.0,58.0
10,YW10-0218S,0,736,812.0,588.0,822.0,58.0
11,YW10-0218S,0,430,0.0,646.0,798.0,38.0
12,YW10-0218S,0,213,0.0,684.0,821.0,58.0
13,YW10-0218S,0,152,0.0,742.0,537.0,116.0
14,YW10-0218S,1,542,0.0,0.0,2418.0,58.0
15,YW10-0218S,1,206,0.0,58.0,560.0,447.0
16,YW10-0218S,1,56,560.0,58.0,882.0,447.0
17,YW10-0218S,1,689,1442.0,58.0,882.0,447.0
18,YW10-0218S,1,356,0.0,505.0,2418.0,58.0
19,YW10-0218S,1,125,0.0,563.0,747.0,380.0
20,YW10-0218S,1,443,747.0,563.0,1028.0,380.0
21,YW10-0218S,1,667,1775.0,563.0,517.5,380.0
22,YW10-0218S,1,171,0.0,943.0,463.3,275.0
23,YW10-0218S,2,723,0.0,0.0,2416.0,38.0
24,YW10-0218S,2,416,0.0,38.0,778.0,453.8
25,YW10-0218S,2,331,778.0,38.0,696.5,453.8
26,YW10-0218S,2,366,0.0,491.8,1498.0,128.0
27,YW10-0218S,2,324,1498.0,491.8,347.0,128.0
28,YW10-0218S,2,579,0.0,619.8,676.0,346.0
29,YW10-0218S,2,181,0.0,965.8,327.0,248.0
30,YW10-0218S,2,231,327.0,965.8,1273.0,248.0
31,YW10-0218S,2,771,1600.0,965.8,794.0,248.0
32,YW10-0218S,3,113,0.0,0.0,2398.0,328.0
33,YW10-0218S,3,742,0.0,328.0,840.0,338.5
34,YW10-0218S,3,581,0.0,666.5,2103.0,58.0
