,item_material,flat_index,item_id,x,y,x_length,y_length
0,NBSY-0218SD,0,25389,0.0,0.0,2438.0,38.0
1,NBSY-0218SD,0,25355,0.0,38.0,2410.0,38.0
2,NBSY-0218SD,0,25146,0.0,76.0,2360.0,58.0
3,NBSY-0218SD,0,25423,0.0,134.0,2420.0,38.0
4,NBSY-0218SD,1,25400,0.0,0.0,2438.0,38.0
5,NBSY-0218SD,1,25251,0.0,38.0,1525.5,360.0
6,NBSY-0218SD,1,25779,0.0,398.0,1062.0,58.0
7,NBSY-0218SD,1,25261,1062.0,398.0,1343.0,58.0
8,NBSY-0218SD,1,25598,0.0,456.0,2438.0,38.0
9,NBSY-0218SD,1,25728,0.0,494.0,1738.0,58.0
10,NBSY-0218SD,1,25532,0.0,552.0,1063.0,58.0
11,NBSY-0218SD,1,25844,1063.0,552.0,1302.0,58.0
12,NBSY-0218SD,1,25432,0.0,610.0,2228.0,58.0
13,NBSY-0218SD,1,25493,0.0,668.0,1736.0,58.0
14,NBSY-0218SD,1,25121,0.0,726.0,2218.0,58.0
15,NBSY-0218SD,1,25270,0.0,784.0,1688.0,58.0
16,NBSY-0218SD,1,25473,0.0,842.0,2391.0,38.0
17,NBSY-0218SD,1,25298,0.0,880.0,2098.0,38.0
18,NBSY-0218SD,1,25115,0.0,918.0,950.0,58.0
19,NBSY-0218SD,1,25809,950.0,918.0,1218.0,58.0
20,NBSY-0218SD,1,25495,0.0,976.0,2438.0,38.0
21,NBSY-0218SD,1,25126,0.0,1014.0,2438.0,38.0
22,NBSY-0218SD,1,25789,0.0,1052.0,1639.0,58.0
23,NBSY-0218SD,1,25392,0.0,1110.0,936.0,58.0
24,NBSY-0218SD,1,25403,936.0,1110.0,968.0,58.0
25,NBSY-0218SD,1,25772,0.0,1168.0,900.0,38.0
26,NBSY-0218SD,1,25712,900.0,1168.0,998.0,38.0
27,NBSY-0218SD,2,25515,0.0,0.0,2384.0,58.0
28,NBSY-0218SD,2,25369,0.0,58.0,498.0,238.0
29,NBSY-0218SD,2,25658,498.0,58.0,498.0,238.0
30,NBSY-0218SD,2,25435,996.0,58.0,488.0,238.0
31,NBSY-0218SD,2,25343,0.0,296.0,2084.0,501.0
32,NBSY-0218SD,2,25356,0.0,797.0,1248.0,58.0
33,NBSY-0218SD,2,25317,1248.0,797.0,1183.0,58.0
34,NBSY-0218SD,2,25602,0.0,855.0,1222.0,337.0
35,NBSY-0218SD,3,25125,0.0,0.0,2241.0,400.0
36,NBSY-0218SD,3,25536,0.0,400.0,991.0,58.0
37,NBSY-0218SD,3,25642,991.0,400.0,1343.0,58.0
38,NBSY-0218SD,3,25433,0.0,458.0,598.0,298.0
39,NBSY-0218SD,3,25119,0.0,756.0,1839.0,118.0
40,NBSY-0218SD,3,25930,1839.0,756.0,238.0,118.0
41,NBSY-0218SD,3,25870,2077.0,756.0,238.0,118.0
42,NBSY-0218SD,3,25477,0.0,874.0,462.0,346.0
