,item_material,flat_index,item_id,x,y,x_length,y_length
0,FMB-0215S,0,5095,0.0,0.0,2433.0,58.0
1,FMB-0215S,0,4912,0.0,58.0,1823.0,38.0
2,FMB-0215S,0,4772,0.0,96.0,2398.0,38.0
3,FMB-0215S,0,4552,0.0,134.0,2243.0,58.0
4,FMB-0215S,0,4818,0.0,192.0,2398.0,38.0
5,FMB-0215S,0,4884,0.0,230.0,2398.0,38.0
6,FMB-0215S,0,4393,0.0,268.0,2051.0,297.0
7,FMB-0215S,0,4816,0.0,565.0,2403.0,58.0
8,FMB-0215S,0,4623,0.0,623.0,2238.0,38.0
9,FMB-0215S,0,4445,0.0,661.0,1538.0,38.0
10,FMB-0215S,0,4844,1538.0,661.0,678.0,38.0
11,FMB-0215S,0,4471,0.0,699.0,1568.0,58.0
12,FMB-0215S,0,4699,0.0,757.0,1562.0,58.0
13,FMB-0215S,0,4727,0.0,815.0,1712.0,58.0
14,FMB-0215S,0,5072,0.0,873.0,2078.0,58.0
15,FMB-0215S,0,4617,0.0,931.0,1517.0,58.0
16,FMB-0215S,0,4670,0.0,989.0,2078.0,58.0
17,FMB-0215S,0,4408,0.0,1047.0,2318.0,58.0
18,FMB-0215S,1,4681,0.0,0.0,2432.0,485.0
19,FMB-0215S,1,4854,0.0,485.0,711.5,363.0
20,FMB-0215S,1,4404,711.5,485.0,754.0,363.0
21,FMB-0215S,1,4547,0.0,848.0,556.0,371.0
22,FMB-0215S,2,4494,0.0,0.0,2432.0,485.0
23,FMB-0215S,2,4579,0.0,485.0,771.0,427.0
24,FMB-0215S,2,4872,771.0,485.0,301.5,427.0
25,FMB-0215S,2,5032,1072.5,485.0,58.0,427.0
26,FMB-0215S,2,4865,0.0,912.0,420.0,308.0
27,FMB-0215S,2,4483,420.0,912.0,802.0,308.0
28,FMB-0215S,2,4448,1222.0,912.0,801.0,308.0
29,FMB-0215S,2,4925,2023.0,912.0,201.0,308.0
30,FMB-0215S,3,4943,0.0,0.0,2418.0,58.0
31,FMB-0215S,3,4917,0.0,58.0,1987.0,307.0
32,FMB-0215S,3,4982,0.0,365.0,2301.0,507.0
33,FMB-0215S,3,5091,2301.0,365.0,38.0,507.0
34,FMB-0215S,3,4558,0.0,872.0,1784.0,88.0
35,FMB-0215S,3,4626,1784.0,872.0,631.0,88.0
36,FMB-0215S,3,4479,0.0,960.0,1025.0,58.0
37,FMB-0215S,3,4963,1025.0,960.0,1004.0,58.0
38,FMB-0215S,3,4834,0.0,1018.0,488.0,118.0
39,FMB-0215S,3,4743,488.0,1018.0,488.0,118.0
40,FMB-0215S,3,4644,976.0,1018.0,488.0,118.0
41,FMB-0215S,3,4476,1464.0,1018.0,488.0,118.0
42,FMB-0215S,3,4630,0.0,1136.0,2415.0,80.0
43,FMB-0215S,4,4960,0.0,0.0,2410.0,370.0
44,FMB-0215S,4,4526,0.0,370.0,2398.0,398.0
45,FMB-0215S,4,4470,0.0,768.0,815.0,452.0
46,FMB-0215S,5,5092,0.0,0.0,2403.0,580.0
47,FMB-0215S,5,4538,0.0,580.0,1247.0,579.0
48,FMB-0215S,5,5134,1247.0,580.0,1004.0,579.0
49,FMB-0215S,5,4719,0.0,1159.0,373.0,58.0
50,FMB-0215S,5,4764,373.0,1159.0,1898.0,58.0
51,FMB-0215S,6,4691,0.0,0.0,2403.0,580.0
52,FMB-0215S,6,5065,0.0,580.0,847.0,340.0
53,FMB-0215S,6,4800,0.0,920.0,642.0,299.0
54,FMB-0215S,6,4751,642.0,920.0,798.0,299.0
55,FMB-0215S,7,5085,0.0,0.0,2398.0,330.0
56,FMB-0215S,7,4831,0.0,330.0,982.5,405.0
57,FMB-0215S,7,4801,0.0,735.0,921.0,397.0
58,FMB-0215S,7,4422,0.0,1132.0,488.0,78.0
59,FMB-0215S,7,4452,488.0,1132.0,488.0,78.0
60,FMB-0215S,8,4792,0.0,0.0,2398.0,38.0
61,FMB-0215S,8,4473,0.0,38.0,691.0,58.0
