,item_material,flat_index,item_id,x,y,x_length,y_length
0,YW10-0218S,0,356,0.0,0.0,2418.0,58.0
1,YW10-0218S,1,235,0.0,0.0,2418.0,58.0
2,YW10-0218S,1,674,0.0,58.0,484.0,389.0
3,YW10-0218S,1,612,484.0,58.0,527.0,389.0
4,YW10-0218S,1,404,1011.0,58.0,484.0,389.0
5,YW10-0218S,1,598,0.0,447.0,579.0,397.0
6,YW10-0218S,1,73,0.0,844.0,2388.0,98.0
7,YW10-0218S,1,452,0.0,942.0,2328.5,153.5
8,YW10-0218S,1,50,0.0,1095.5,2048.0,118.0
9,YW10-0218S,2,542,0.0,0.0,2418.0,58.0
10,YW10-0218S,2,555,0.0,58.0,738.0,374.0
11,YW10-0218S,2,424,0.0,432.0,1619.5,276.5
12,YW10-0218S,2,636,0.0,708.5,1326.0,459.5
13,YW10-0218S,2,237,1326.0,708.5,904.0,459.5
14,YW10-0218S,2,640,0.0,1168.0,2294.0,38.0
15,YW10-0218S,3,723,0.0,0.0,2416.0,38.0
16,YW10-0218S,3,13,0.0,38.0,2161.0,58.0
17,YW10-0218S,4,113,0.0,0.0,2398.0,328.0
18,YW10-0218S,4,259,0.0,328.0,2161.0,298.0
19,YW10-0218S,4,200,0.0,626.0,1818.0,58.0
20,YW10-0218S,4,255,0.0,684.0,2020.0,437.0
21,YW10-0218S,4,19,0.0,1121.0,2078.0,98.0
22,YW10-0218S,5,25,0.0,0.0,2398.0,299.0
23,YW10-0218S,5,172,0.0,299.0,2284.0,395.0
24,YW10-0218S,5,37,0.0,694.0,1964.0,395.0
25,YW10-0218S,5,142,1964.0,694.0,394.0,395.0
26,YW10-0218S,5,324,0.0,1089.0,347.0,128.0
27,YW10-0218S,6,765,0.0,0.0,2398.0,393.0
28,YW10-0218S,6,456,0.0,393.0,370.0,227.0
29,YW10-0218S,6,570,0.0,620.0,2291.0,438.5
30,YW10-0218S,6,652,0.0,1058.5,382.0,160.5
31,YW10-0218S,7,170,0.0,0.0,2393.0,38.0
32,YW10-0218S,7,28,0.0,38.0,709.0,369.0
33,YW10-0218S,7,585,709.0,38.0,1458.0,369.0
34,YW10-0218S,7,348,0.0,407.0,973.0,328.0
35,YW10-0218S,7,459,973.0,407.0,880.0,328.0
36,YW10-0218S,7,715,1853.0,407.0,526.0,328.0
37,YW10-0218S,7,287,0.0,735.0,2201.0,484.0
38,YW10-0218S,8,115,0.0,0.0,2388.0,558.0
39,YW10-0218S,8,676,0.0,558.0,862.0,327.0
40,YW10-0218S,8,700,862.0,558.0,777.0,327.0
41,YW10-0218S,8,60,1639.0,558.0,712.0,327.0
42,YW10-0218S,8,406,0.0,885.0,598.0,330.0
43,YW10-0218S,9,304,0.0,0.0,2368.0,328.0
44,YW10-0218S,9,644,0.0,328.0,1638.5,882.0
45,YW10-0218S,9,689,1638.5,328.0,447.0,882.0
46,YW10-0218S,10,61,0.0,0.0,2367.0,218.0
47,YW10-0218S,10,714,0.0,218.0,786.0,316.5
48,YW10-0218S,10,281,786.0,218.0,420.0,316.5
49,YW10-0218S,10,15,0.0,534.5,439.0,245.0
50,YW10-0218S,10,136,439.0,534.5,439.0,245.0
51,YW10-0218S,10,97,0.0,779.5,881.0,428.0
52,YW10-0218S,10,328,881.0,779.5,723.0,428.0
53,YW10-0218S,10,140,1604.0,779.5,723.0,428.0
54,YW10-0218S,11,588,0.0,0.0,2353.0,58.0
55,YW10-0218S,11,622,0.0,58.0,694.0,279.0
56,YW10-0218S,11,225,694.0,58.0,706.0,279.0
57,YW10-0218S,11,699,0.0,337.0,698.0,328.0
58,YW10-0218S,11,231,0.0,665.0,1273.0,248.0
59,YW10-0218S,11,470,0.0,913.0,777.0,58.0
60,YW10-0218S,11,149,777.0,913.0,950.0,58.0
61,YW10-0218S,11,581,0.0,971.0,2103.0,58.0
62,YW10-0218S,11,453,0.0,1029.0,2224.0,58.0
63,YW10-0218S,11,769,0.0,1087.0,660.0,58.0
64,YW10-0218S,11,649,660.0,1087.0,918.0,58.0
65,YW10-0218S,11,343,1578.0,1087.0,771.0,58.0
66,YW10-0218S,11,164,0.0,1145.0,2118.0,58.0
67,YW10-0218S,12,48,0.0,0.0,2353.0,38.0
68,YW10-0218S,12,75,0.0,38.0,673.0,58.0
69,YW10-0218S,12,180,673.0,38.0,1417.0,58.0
