,item_material,flat_index,item_id,x,y,x_length,y_length
0,FMB-0215S,0,5095,0.0,0.0,2433.0,58.0
1,FMB-0215S,0,4703,0.0,58.0,2123.0,682.0
2,FMB-0215S,0,5115,0.0,740.0,928.0,298.0
3,FMB-0215S,0,5050,928.0,740.0,998.0,298.0
4,FMB-0215S,0,4727,0.0,1038.0,1712.0,58.0
5,FMB-0215S,0,4450,1712.0,1038.0,715.0,58.0
6,FMB-0215S,0,4710,0.0,1096.0,288.0,118.0
7,FMB-0215S,0,4644,288.0,1096.0,488.0,118.0
8,FMB-0215S,0,4834,776.0,1096.0,488.0,118.0
9,FMB-0215S,0,4606,1264.0,1096.0,288.0,118.0
10,FMB-0215S,1,4494,0.0,0.0,2432.0,485.0
11,FMB-0215S,1,4980,0.0,485.0,2051.0,371.0
12,FMB-0215S,1,4943,0.0,856.0,2418.0,58.0
13,FMB-0215S,1,4410,0.0,914.0,629.0,306.0
14,FMB-0215S,2,4681,0.0,0.0,2432.0,485.0
15,FMB-0215S,2,4696,0.0,485.0,1163.0,327.0
16,FMB-0215S,2,4680,1163.0,485.0,1021.5,327.0
17,FMB-0215S,2,4687,0.0,812.0,709.0,395.0
18,FMB-0215S,2,5120,709.0,812.0,959.0,395.0
19,FMB-0215S,2,4525,1668.0,812.0,709.0,395.0
20,FMB-0215S,3,4630,0.0,0.0,2415.0,80.0
21,FMB-0215S,3,4552,0.0,80.0,2243.0,58.0
22,FMB-0215S,3,4508,0.0,138.0,1236.0,348.0
23,FMB-0215S,3,5090,1236.0,138.0,898.0,348.0
24,FMB-0215S,3,4808,0.0,486.0,2360.0,307.0
25,FMB-0215S,3,4984,0.0,793.0,2388.0,58.0
26,FMB-0215S,3,4546,0.0,851.0,1861.0,58.0
27,FMB-0215S,3,4917,0.0,909.0,1987.0,307.0
28,FMB-0215S,4,4960,0.0,0.0,2410.0,370.0
29,FMB-0215S,4,4961,0.0,370.0,522.0,446.0
30,FMB-0215S,4,4860,0.0,816.0,560.0,399.3
31,FMB-0215S,5,4816,0.0,0.0,2403.0,58.0
32,FMB-0215S,5,5092,0.0,58.0,2403.0,580.0
33,FMB-0215S,5,4383,0.0,638.0,723.0,301.5
34,FMB-0215S,5,4872,723.0,638.0,427.0,301.5
35,FMB-0215S,5,4747,0.0,939.5,661.0,124.5
36,FMB-0215S,5,4430,0.0,1064.0,908.0,58.0
37,FMB-0215S,5,5004,908.0,1064.0,1361.0,58.0
38,FMB-0215S,5,4978,0.0,1122.0,998.0,93.0
39,FMB-0215S,6,4691,0.0,0.0,2403.0,580.0
40,FMB-0215S,6,5093,0.0,580.0,2194.0,419.0
41,FMB-0215S,6,4990,0.0,999.0,595.0,194.0
42,FMB-0215S,7,4835,0.0,0.0,2398.0,38.0
43,FMB-0215S,8,4818,0.0,0.0,2398.0,38.0
44,FMB-0215S,8,4884,0.0,38.0,2398.0,38.0
45,FMB-0215S,8,4657,0.0,76.0,862.0,325.0
46,FMB-0215S,8,5017,0.0,401.0,821.0,58.0
47,FMB-0215S,8,4435,821.0,401.0,931.0,58.0
48,FMB-0215S,8,4968,0.0,459.0,2388.0,38.0
49,FMB-0215S,8,4408,0.0,497.0,2318.0,58.0
50,FMB-0215S,8,4912,0.0,555.0,1823.0,38.0
51,FMB-0215S,8,4742,0.0,593.0,2168.0,58.0
52,FMB-0215S,8,4792,0.0,651.0,2398.0,38.0
53,FMB-0215S,8,4868,0.0,689.0,1868.0,58.0
54,FMB-0215S,8,5064,0.0,747.0,788.0,359.0
55,FMB-0215S,8,4959,0.0,1106.0,2188.0,58.0
56,FMB-0215S,8,4623,0.0,1164.0,2238.0,38.0
57,FMB-0215S,9,4772,0.0,0.0,2398.0,38.0
58,FMB-0215S,9,4412,0.0,38.0,711.5,52.5
59,FMB-0215S,9,4930,711.5,38.0,688.0,52.5
60,FMB-0215S,9,4485,1399.5,38.0,625.0,52.5
61,FMB-0215S,9,4583,0.0,90.5,890.0,536.0
62,FMB-0215S,9,4688,890.0,90.5,418.0,536.0
63,FMB-0215S,9,4621,1308.0,90.5,114.0,536.0
64,FMB-0215S,9,4789,0.0,626.5,2152.0,580.0
65,FMB-0215S,9,4859,2152.0,626.5,52.5,580.0
66,FMB-0215S,10,5022,0.0,0.0,2398.0,458.0
67,FMB-0215S,10,5015,0.0,458.0,2034.0,472.5
68,FMB-0215S,10,4904,0.0,930.5,435.0,289.0
69,FMB-0215S,10,4391,435.0,930.5,590.0,289.0
70,FMB-0215S,10,4544,1025.0,930.5,514.5,289.0
71,FMB-0215S,10,4725,1539.5,930.5,510.0,289.0
72,FMB-0215S,11,4902,0.0,0.0,2398.0,480.0
73,FMB-0215S,11,4701,0.0,480.0,1172.0,722.0
74,FMB-0215S,11,4812,1172.0,480.0,598.0,722.0
75,FMB-0215S,11,5086,1770.0,480.0,527.0,722.0
76,FMB-0215S,12,5085,0.0,0.0,2398.0,330.0
77,FMB-0215S,12,4784,0.0,330.0,2363.0,328.0
78,FMB-0215S,12,4413,0.0,658.0,608.0,560.0
79,FMB-0215S,12,4894,608.0,658.0,1783.0,560.0
80,FMB-0215S,13,4526,0.0,0.0,2398.0,398.0
81,FMB-0215S,13,4405,0.0,398.0,584.0,504.0
82,FMB-0215S,13,4490,0.0,902.0,798.0,318.0
83,FMB-0215S,13,4782,798.0,902.0,823.0,318.0
84,FMB-0215S,13,5057,1621.0,902.0,52.5,318.0
85,FMB-0215S,14,4857,0.0,0.0,2394.5,440.0
86,FMB-0215S,14,4903,0.0,440.0,2051.0,422.0
