,item_material,flat_index,item_id,x,y,x_length,y_length
0,YW10-0218S,0,542,0.0,0.0,2418.0,58.0
1,YW10-0218S,0,255,0.0,58.0,2020.0,437.0
2,YW10-0218S,0,504,0.0,495.0,881.0,387.5
3,YW10-0218S,0,436,0.0,882.5,844.5,294.0
4,YW10-0218S,0,438,0.0,1176.5,766.0,38.0
5,YW10-0218S,0,524,766.0,1176.5,813.0,38.0
6,YW10-0218S,0,430,1579.0,1176.5,798.0,38.0
7,YW10-0218S,1,235,0.0,0.0,2418.0,58.0
8,YW10-0218S,1,546,0.0,58.0,2001.0,711.0
9,YW10-0218S,1,290,2001.0,58.0,327.5,711.0
10,YW10-0218S,1,356,0.0,769.0,2418.0,58.0
11,YW10-0218S,1,16,0.0,827.0,942.0,392.0
12,YW10-0218S,1,429,942.0,827.0,942.0,392.0
13,YW10-0218S,2,723,0.0,0.0,2416.0,38.0
14,YW10-0218S,2,593,0.0,38.0,1198.0,370.0
15,YW10-0218S,2,115,0.0,408.0,2388.0,558.0
16,YW10-0218S,2,231,0.0,966.0,1273.0,248.0
17,YW10-0218S,3,113,0.0,0.0,2398.0,328.0
18,YW10-0218S,3,372,0.0,328.0,841.0,528.0
19,YW10-0218S,3,637,841.0,328.0,1172.5,528.0
20,YW10-0218S,3,311,0.0,856.0,508.0,361.0
21,YW10-0218S,4,25,0.0,0.0,2398.0,299.0
22,YW10-0218S,4,764,0.0,299.0,860.0,58.0
23,YW10-0218S,4,182,860.0,299.0,1498.0,58.0
24,YW10-0218S,4,631,0.0,357.0,1008.0,298.0
25,YW10-0218S,4,162,1008.0,357.0,649.5,298.0
26,YW10-0218S,4,306,1657.5,357.0,368.0,298.0
27,YW10-0218S,4,266,2025.5,357.0,368.0,298.0
28,YW10-0218S,4,374,0.0,655.0,573.0,216.0
29,YW10-0218S,4,365,0.0,871.0,373.5,348.0
30,YW10-0218S,4,346,373.5,871.0,1781.0,348.0
31,YW10-0218S,5,765,0.0,0.0,2398.0,393.0
32,YW10-0218S,5,197,0.0,393.0,581.5,92.5
33,YW10-0218S,5,190,581.5,393.0,568.0,92.5
34,YW10-0218S,5,146,1149.5,393.0,568.0,92.5
35,YW10-0218S,5,466,1717.5,393.0,541.0,92.5
36,YW10-0218S,5,168,0.0,485.5,1962.0,734.0
37,YW10-0218S,5,757,1962.0,485.5,248.0,734.0
38,YW10-0218S,6,170,0.0,0.0,2393.0,38.0
39,YW10-0218S,7,73,0.0,0.0,2388.0,98.0
40,YW10-0218S,7,588,0.0,98.0,2353.0,58.0
41,YW10-0218S,7,48,0.0,156.0,2353.0,38.0
42,YW10-0218S,8,304,0.0,0.0,2368.0,328.0
43,YW10-0218S,8,86,0.0,328.0,1350.5,430.0
44,YW10-0218S,8,219,0.0,758.0,760.0,308.0
45,YW10-0218S,8,677,760.0,758.0,862.0,308.0
46,YW10-0218S,8,626,1622.0,758.0,719.0,308.0
47,YW10-0218S,8,600,0.0,1066.0,538.0,153.5
48,YW10-0218S,9,61,0.0,0.0,2367.0,218.0
49,YW10-0218S,9,11,0.0,218.0,878.0,478.0
50,YW10-0218S,9,17,0.0,696.0,1320.5,400.0
51,YW10-0218S,9,410,1320.5,696.0,259.0,400.0
52,YW10-0218S,9,184,0.0,1096.0,288.0,118.0
53,YW10-0218S,9,50,288.0,1096.0,2048.0,118.0
54,YW10-0218S,10,212,0.0,0.0,2353.0,328.0
55,YW10-0218S,10,124,0.0,328.0,938.0,58.0
56,YW10-0218S,10,177,938.0,328.0,1012.0,58.0
57,YW10-0218S,10,333,0.0,386.0,2098.0,290.0
58,YW10-0218S,10,361,0.0,676.0,2292.0,58.0
59,YW10-0218S,10,545,0.0,734.0,2196.0,58.0
60,YW10-0218S,10,362,0.0,792.0,2196.0,58.0
