,item_material,flat_index,item_id,x,y,x_length,y_length
0,YW10-0218S,0,235,0.0,0.0,2418.0,58.0
1,YW10-0218S,0,713,0.0,58.0,2198.0,58.0
2,YW10-0218S,0,356,0.0,116.0,2418.0,58.0
3,YW10-0218S,0,453,0.0,174.0,2224.0,58.0
4,YW10-0218S,1,542,0.0,0.0,2418.0,58.0
5,YW10-0218S,1,681,0.0,58.0,2098.0,580.0
6,YW10-0218S,1,360,0.0,638.0,1998.0,580.0
7,YW10-0218S,2,723,0.0,0.0,2416.0,38.0
8,YW10-0218S,2,634,0.0,38.0,819.0,538.0
9,YW10-0218S,2,600,819.0,38.0,153.5,538.0
10,YW10-0218S,2,73,0.0,576.0,2388.0,98.0
11,YW10-0218S,2,290,0.0,674.0,711.0,327.5
12,YW10-0218S,2,41,0.0,1001.5,2198.0,198.0
13,YW10-0218S,3,765,0.0,0.0,2398.0,393.0
14,YW10-0218S,3,304,0.0,393.0,2368.0,328.0
15,YW10-0218S,3,665,0.0,721.0,464.0,378.8
16,YW10-0218S,3,666,464.0,721.0,464.0,378.8
17,YW10-0218S,3,635,0.0,1099.8,338.0,118.0
18,YW10-0218S,3,50,338.0,1099.8,2048.0,118.0
19,YW10-0218S,4,113,0.0,0.0,2398.0,328.0
20,YW10-0218S,4,328,0.0,328.0,723.0,428.0
21,YW10-0218S,4,97,723.0,328.0,881.0,428.0
22,YW10-0218S,4,140,1604.0,328.0,723.0,428.0
23,YW10-0218S,4,749,0.0,756.0,2134.0,462.0
24,YW10-0218S,5,25,0.0,0.0,2398.0,299.0
25,YW10-0218S,5,682,0.0,299.0,701.5,167.0
26,YW10-0218S,5,394,0.0,466.0,571.0,542.0
27,YW10-0218S,5,205,0.0,1008.0,743.0,198.5
28,YW10-0218S,6,170,0.0,0.0,2393.0,38.0
29,YW10-0218S,6,101,0.0,38.0,1998.0,530.0
30,YW10-0218S,6,745,0.0,568.0,2034.0,486.5
31,YW10-0218S,6,152,0.0,1054.5,537.0,116.0
32,YW10-0218S,6,640,0.0,1170.5,2294.0,38.0
33,YW10-0218S,7,115,0.0,0.0,2388.0,558.0
34,YW10-0218S,7,98,0.0,558.0,1462.0,58.0
35,YW10-0218S,7,649,1462.0,558.0,918.0,58.0
36,YW10-0218S,7,704,0.0,616.0,2034.0,384.0
37,YW10-0218S,7,76,0.0,1000.0,898.0,153.0
38,YW10-0218S,7,769,0.0,1153.0,660.0,58.0
39,YW10-0218S,7,747,660.0,1153.0,1462.0,58.0
40,YW10-0218S,8,61,0.0,0.0,2367.0,218.0
41,YW10-0218S,8,371,0.0,218.0,754.0,289.0
42,YW10-0218S,8,488,754.0,218.0,668.4,289.0
43,YW10-0218S,8,18,1422.4,218.0,508.0,289.0
44,YW10-0218S,8,351,0.0,507.0,830.0,361.0
45,YW10-0218S,8,653,830.0,507.0,527.0,361.0
46,YW10-0218S,8,359,1357.0,507.0,527.0,361.0
47,YW10-0218S,8,710,1884.0,507.0,327.0,361.0
48,YW10-0218S,8,584,0.0,868.0,420.0,351.5
49,YW10-0218S,8,738,420.0,868.0,729.0,351.5
50,YW10-0218S,8,498,1149.0,868.0,517.0,351.5
51,YW10-0218S,9,588,0.0,0.0,2353.0,58.0
52,YW10-0218S,9,164,0.0,58.0,2118.0,58.0
53,YW10-0218S,9,212,0.0,116.0,2353.0,328.0
54,YW10-0218S,9,338,0.0,444.0,1998.0,58.0
55,YW10-0218S,9,13,0.0,502.0,2161.0,58.0
56,YW10-0218S,9,158,0.0,560.0,956.0,58.0
57,YW10-0218S,9,468,0.0,618.0,997.0,310.0
58,YW10-0218S,9,537,0.0,928.0,2098.0,58.0
59,YW10-0218S,9,592,0.0,986.0,1738.0,58.0
60,YW10-0218S,9,671,0.0,1044.0,2217.0,58.0
61,YW10-0218S,9,541,0.0,1102.0,1918.0,58.0
62,YW10-0218S,9,362,0.0,1160.0,2196.0,58.0
63,YW10-0218S,10,48,0.0,0.0,2353.0,38.0
64,YW10-0218S,10,133,0.0,38.0,2065.0,377.0
65,YW10-0218S,10,399,0.0,415.0,898.0,237.0
66,YW10-0218S,10,16,0.0,652.0,942.0,392.0
67,YW10-0218S,10,429,942.0,652.0,942.0,392.0
68,YW10-0218S,10,179,0.0,1044.0,718.0,58.0
69,YW10-0218S,10,440,718.0,1044.0,1437.0,58.0
70,YW10-0218S,10,141,0.0,1102.0,724.0,58.0
71,YW10-0218S,10,282,724.0,1102.0,1048.0,58.0
72,YW10-0218S,10,384,0.0,1160.0,733.1,58.0
73,YW10-0218S,10,648,733.1,1160.0,1012.0,58.0
74,YW10-0218S,11,9,0.0,0.0,2348.0,558.0
75,YW10-0218S,11,616,0.0,558.0,898.0,448.0
76,YW10-0218S,11,701,898.0,558.0,898.0,448.0
77,YW10-0218S,11,38,1796.0,558.0,550.0,448.0
78,YW10-0218S,11,54,0.0,1006.0,338.0,198.0
79,YW10-0218S,11,743,338.0,1006.0,536.0,198.0
80,YW10-0218S,12,8,0.0,0.0,2348.0,630.0
81,YW10-0218S,12,479,0.0,630.0,2338.0,588.0
82,YW10-0218S,13,758,0.0,0.0,2334.5,311.0
83,YW10-0218S,13,139,0.0,311.0,2098.0,558.0
84,YW10-0218S,13,447,0.0,869.0,1797.0,328.0
85,YW10-0218S,14,452,0.0,0.0,2328.5,153.5
86,YW10-0218S,14,471,0.0,153.5,2284.0,395.0
87,YW10-0218S,14,676,0.0,548.5,862.0,327.0
88,YW10-0218S,14,96,862.0,548.5,1162.0,327.0
89,YW10-0218S,14,181,2024.0,548.5,248.0,327.0
90,YW10-0218S,14,220,0.0,875.5,489.0,344.0
91,YW10-0218S,15,752,0.0,0.0,2308.0,347.0
92,YW10-0218S,15,545,0.0,347.0,2196.0,58.0
93,YW10-0218S,15,423,0.0,405.0,728.0,379.0
94,YW10-0218S,15,388,728.0,405.0,463.5,379.0
95,YW10-0218S,15,711,1191.5,405.0,462.0,379.0
96,YW10-0218S,15,247,1653.5,405.0,462.0,379.0
97,YW10-0218S,15,349,0.0,784.0,777.0,435.0
98,YW10-0218S,16,252,0.0,0.0,2301.0,632.0
99,YW10-0218S,16,92,0.0,632.0,668.0,299.0
100,YW10-0218S,16,412,668.0,632.0,1618.0,299.0
101,YW10-0218S,16,90,0.0,931.0,478.0,278.0
102,YW10-0218S,16,650,478.0,931.0,1536.0,278.0
103,YW10-0218S,17,574,0.0,0.0,2301.0,707.0
104,YW10-0218S,17,746,0.0,707.0,720.0,512.0
105,YW10-0218S,18,730,0.0,0.0,2298.0,330.0
106,YW10-0218S,18,448,0.0,330.0,1198.0,370.0
107,YW10-0218S,18,241,1198.0,330.0,518.0,370.0
108,YW10-0218S,18,402,0.0,700.0,760.0,327.0
109,YW10-0218S,18,244,0.0,1027.0,483.0,132.5
