,item_material,flat_index,item_id,x,y,x_length,y_length
0,FMB-0215S,0,5095,0.0,0.0,2433.0,58.0
1,FMB-0215S,0,4632,0.0,58.0,2306.0,770.0
2,FMB-0215S,0,4573,2306.0,58.0,58.0,770.0
3,FMB-0215S,0,4431,0.0,828.0,744.0,214.0
4,FMB-0215S,0,4411,744.0,828.0,281.0,214.0
5,FMB-0215S,0,4399,0.0,1042.0,299.0,178.0
6,FMB-0215S,0,5018,299.0,1042.0,811.0,178.0
7,FMB-0215S,0,4820,1110.0,1042.0,811.0,178.0
8,FMB-0215S,0,5041,1921.0,1042.0,456.5,178.0
9,FMB-0215S,1,4681,0.0,0.0,2432.0,485.0
10,FMB-0215S,1,4670,0.0,485.0,2078.0,58.0
11,FMB-0215S,1,4876,0.0,543.0,1480.0,88.0
12,FMB-0215S,1,4727,0.0,631.0,1712.0,58.0
13,FMB-0215S,1,4450,1712.0,631.0,715.0,58.0
14,FMB-0215S,1,5022,0.0,689.0,2398.0,458.0
15,FMB-0215S,1,4402,0.0,1147.0,369.0,58.0
16,FMB-0215S,1,4507,369.0,1147.0,1998.0,58.0
17,FMB-0215S,2,4494,0.0,0.0,2432.0,485.0
18,FMB-0215S,2,4405,0.0,485.0,584.0,504.0
19,FMB-0215S,2,4575,0.0,989.0,545.0,174.5
20,FMB-0215S,2,4451,0.0,1163.5,426.5,52.5
21,FMB-0215S,2,4412,426.5,1163.5,711.5,52.5
22,FMB-0215S,2,4930,1138.0,1163.5,688.0,52.5
23,FMB-0215S,2,4724,1826.0,1163.5,509.0,52.5
24,FMB-0215S,3,4943,0.0,0.0,2418.0,58.0
25,FMB-0215S,3,4435,0.0,58.0,931.0,58.0
26,FMB-0215S,3,4555,931.0,58.0,1198.0,58.0
27,FMB-0215S,3,4648,0.0,116.0,1598.0,448.0
28,FMB-0215S,3,4601,0.0,564.0,772.0,358.0
29,FMB-0215S,3,4540,772.0,564.0,772.0,358.0
30,FMB-0215S,3,4905,1544.0,564.0,557.0,358.0
31,FMB-0215S,3,4605,0.0,922.0,606.0,295.0
32,FMB-0215S,4,4630,0.0,0.0,2415.0,80.0
33,FMB-0215S,4,4524,0.0,80.0,780.5,415.5
34,FMB-0215S,4,4816,0.0,495.5,2403.0,58.0
35,FMB-0215S,4,4792,0.0,553.5,2398.0,38.0
36,FMB-0215S,4,4676,0.0,591.5,930.0,558.0
37,FMB-0215S,4,4797,930.0,591.5,337.0,558.0
38,FMB-0215S,4,4768,1267.0,591.5,337.0,558.0
39,FMB-0215S,4,4954,0.0,1149.5,1258.0,63.0
40,FMB-0215S,5,4960,0.0,0.0,2410.0,370.0
41,FMB-0215S,5,4723,0.0,370.0,608.0,520.0
42,FMB-0215S,5,4855,608.0,370.0,656.0,520.0
43,FMB-0215S,5,4762,1264.0,370.0,656.0,520.0
44,FMB-0215S,5,4808,0.0,890.0,2360.0,307.0
45,FMB-0215S,6,4691,0.0,0.0,2403.0,580.0
46,FMB-0215S,6,4706,0.0,580.0,2258.0,580.0
47,FMB-0215S,6,4864,0.0,1160.0,332.0,58.0
48,FMB-0215S,6,5103,332.0,1160.0,2058.0,58.0
49,FMB-0215S,7,5092,0.0,0.0,2403.0,580.0
50,FMB-0215S,7,4466,0.0,580.0,2388.0,596.0
51,FMB-0215S,7,4913,0.0,1176.0,198.0,38.0
52,FMB-0215S,7,4536,198.0,1176.0,1938.0,38.0
53,FMB-0215S,8,4772,0.0,0.0,2398.0,38.0
54,FMB-0215S,8,5015,0.0,38.0,2034.0,472.5
55,FMB-0215S,8,4884,0.0,510.5,2398.0,38.0
56,FMB-0215S,8,4887,0.0,548.5,888.0,58.0
57,FMB-0215S,8,4661,888.0,548.5,1218.0,58.0
58,FMB-0215S,8,5043,0.0,606.5,495.0,377.0
59,FMB-0215S,8,4826,495.0,606.5,1712.0,377.0
60,FMB-0215S,8,4518,0.0,983.5,438.0,78.0
61,FMB-0215S,8,4719,0.0,1061.5,373.0,58.0
62,FMB-0215S,8,4764,373.0,1061.5,1898.0,58.0
63,FMB-0215S,8,4560,0.0,1119.5,442.0,58.0
64,FMB-0215S,8,4471,442.0,1119.5,1568.0,58.0
65,FMB-0215S,8,4425,0.0,1177.5,1510.0,38.0
66,FMB-0215S,9,4818,0.0,0.0,2398.0,38.0
67,FMB-0215S,9,4696,0.0,38.0,1163.0,327.0
68,FMB-0215S,9,5096,1163.0,38.0,1163.0,327.0
69,FMB-0215S,9,4951,0.0,365.0,866.0,448.0
70,FMB-0215S,9,4731,866.0,365.0,998.0,448.0
71,FMB-0215S,9,4546,0.0,813.0,1861.0,58.0
72,FMB-0215S,9,4971,1861.0,813.0,507.0,58.0
