,item_material,flat_index,item_id,x,y,x_length,y_length
0,FMB-0215S,0,5095,0.0,0.0,2433.0,58.0
1,FMB-0215S,1,4494,0.0,0.0,2432.0,485.0
2,FMB-0215S,1,4968,0.0,485.0,2388.0,38.0
3,FMB-0215S,1,4792,0.0,523.0,2398.0,38.0
4,FMB-0215S,1,4835,0.0,561.0,2398.0,38.0
5,FMB-0215S,1,4884,0.0,599.0,2398.0,38.0
6,FMB-0215S,2,4681,0.0,0.0,2432.0,485.0
7,FMB-0215S,2,4549,0.0,485.0,550.5,422.0
8,FMB-0215S,2,4848,550.5,485.0,1748.0,422.0
9,FMB-0215S,2,4748,2298.5,485.0,58.0,422.0
10,FMB-0215S,2,4474,2356.5,485.0,58.0,422.0
11,FMB-0215S,2,4814,0.0,907.0,509.0,312.0
12,FMB-0215S,3,4943,0.0,0.0,2418.0,58.0
13,FMB-0215S,3,4684,0.0,58.0,2020.0,417.0
14,FMB-0215S,3,4959,0.0,475.0,2188.0,58.0
15,FMB-0215S,3,4984,0.0,533.0,2388.0,58.0
16,FMB-0215S,3,4577,0.0,591.0,408.0,360.0
17,FMB-0215S,3,4776,0.0,951.0,770.0,58.0
18,FMB-0215S,3,4699,770.0,951.0,1562.0,58.0
19,FMB-0215S,3,4604,0.0,1009.0,802.0,58.0
20,FMB-0215S,3,4555,802.0,1009.0,1198.0,58.0
21,FMB-0215S,3,4658,0.0,1067.0,802.0,58.0
22,FMB-0215S,3,4963,802.0,1067.0,1004.0,58.0
23,FMB-0215S,3,5017,0.0,1125.0,821.0,58.0
24,FMB-0215S,3,4576,821.0,1125.0,1004.0,58.0
25,FMB-0215S,4,4630,0.0,0.0,2415.0,80.0
26,FMB-0215S,4,4910,0.0,80.0,588.0,430.0
27,FMB-0215S,4,5130,588.0,80.0,1618.5,430.0
28,FMB-0215S,4,5029,0.0,510.0,2188.0,565.0
29,FMB-0215S,4,4974,0.0,1075.0,869.0,128.0
30,FMB-0215S,5,4960,0.0,0.0,2410.0,370.0
31,FMB-0215S,5,5136,0.0,370.0,2001.0,827.7
32,FMB-0215S,6,4816,0.0,0.0,2403.0,58.0
33,FMB-0215S,6,4457,0.0,58.0,2194.0,394.0
34,FMB-0215S,6,4742,0.0,452.0,2168.0,58.0
35,FMB-0215S,6,4424,0.0,510.0,1898.0,348.0
36,FMB-0215S,6,4991,0.0,858.0,717.0,278.5
37,FMB-0215S,6,4759,0.0,1136.5,862.0,58.0
38,FMB-0215S,6,4879,862.0,1136.5,1002.0,58.0
39,FMB-0215S,7,5092,0.0,0.0,2403.0,580.0
40,FMB-0215S,7,4818,0.0,580.0,2398.0,38.0
41,FMB-0215S,7,4998,0.0,618.0,2393.0,310.0
42,FMB-0215S,7,5088,0.0,928.0,1933.0,38.0
43,FMB-0215S,7,4996,1933.0,928.0,380.0,38.0
44,FMB-0215S,7,4893,0.0,966.0,717.0,242.5
45,FMB-0215S,8,4691,0.0,0.0,2403.0,580.0
46,FMB-0215S,8,4612,0.0,580.0,1386.5,348.0
47,FMB-0215S,8,5090,1386.5,580.0,898.0,348.0
48,FMB-0215S,8,4758,0.0,928.0,980.0,291.0
49,FMB-0215S,9,4772,0.0,0.0,2398.0,38.0
50,FMB-0215S,9,5116,0.0,38.0,629.0,306.0
