,item_material,flat_index,item_id,x,y,x_length,y_length
0,YW10-0218S,0,542,0.0,0.0,2418.0,58.0
1,YW10-0218S,0,356,0.0,58.0,2418.0,58.0
2,YW10-0218S,0,13,0.0,116.0,2161.0,58.0
3,YW10-0218S,0,364,0.0,174.0,660.0,58.0
4,YW10-0218S,0,213,660.0,174.0,821.0,58.0
5,YW10-0218S,0,470,1481.0,174.0,777.0,58.0
6,YW10-0218S,0,0,0.0,232.0,2001.0,58.0
7,YW10-0218S,0,769,0.0,290.0,660.0,58.0
8,YW10-0218S,0,179,660.0,290.0,718.0,58.0
9,YW10-0218S,1,235,0.0,0.0,2418.0,58.0
10,YW10-0218S,1,228,0.0,58.0,556.0,410.0
11,YW10-0218S,1,113,0.0,468.0,2398.0,328.0
12,YW10-0218S,1,596,0.0,796.0,517.0,423.0
13,YW10-0218S,2,723,0.0,0.0,2416.0,38.0
14,YW10-0218S,2,169,0.0,38.0,840.0,548.0
15,YW10-0218S,2,49,840.0,38.0,1159.0,548.0
16,YW10-0218S,2,47,1999.0,38.0,148.0,548.0
17,YW10-0218S,2,472,2147.0,38.0,58.0,548.0
18,YW10-0218S,2,681,0.0,586.0,2098.0,580.0
19,YW10-0218S,2,469,0.0,1166.0,318.5,52.5
20,YW10-0218S,3,765,0.0,0.0,2398.0,393.0
21,YW10-0218S,3,219,0.0,393.0,760.0,308.0
22,YW10-0218S,3,476,0.0,701.0,671.0,358.0
23,YW10-0218S,3,191,671.0,701.0,769.0,358.0
24,YW10-0218S,3,71,0.0,1059.0,1462.0,138.0
25,YW10-0218S,4,25,0.0,0.0,2398.0,299.0
26,YW10-0218S,4,106,0.0,299.0,935.5,369.0
27,YW10-0218S,4,585,935.5,299.0,1458.0,369.0
28,YW10-0218S,4,451,0.0,668.0,771.0,549.0
29,YW10-0218S,4,602,771.0,668.0,771.0,549.0
30,YW10-0218S,5,170,0.0,0.0,2393.0,38.0
31,YW10-0218S,5,597,0.0,38.0,560.0,327.0
32,YW10-0218S,5,402,560.0,38.0,760.0,327.0
33,YW10-0218S,5,216,1320.0,38.0,712.0,327.0
34,YW10-0218S,5,534,0.0,365.0,438.0,118.0
35,YW10-0218S,5,251,438.0,365.0,488.0,118.0
36,YW10-0218S,5,338,0.0,483.0,1998.0,58.0
37,YW10-0218S,5,158,0.0,541.0,956.0,58.0
38,YW10-0218S,5,177,956.0,541.0,1012.0,58.0
39,YW10-0218S,5,299,0.0,599.0,898.0,58.0
40,YW10-0218S,5,753,898.0,599.0,942.0,58.0
41,YW10-0218S,5,649,0.0,657.0,918.0,58.0
42,YW10-0218S,5,128,918.0,657.0,942.0,58.0
43,YW10-0218S,5,764,0.0,715.0,860.0,58.0
44,YW10-0218S,5,124,860.0,715.0,938.0,58.0
45,YW10-0218S,5,383,0.0,773.0,2034.0,384.0
46,YW10-0218S,5,661,0.0,1157.0,636.0,58.0
47,YW10-0218S,5,726,636.0,1157.0,1678.0,58.0
48,YW10-0218S,6,73,0.0,0.0,2388.0,98.0
49,YW10-0218S,6,254,0.0,98.0,762.0,327.0
50,YW10-0218S,6,319,762.0,98.0,1541.0,327.0
51,YW10-0218S,6,157,0.0,425.0,575.0,468.0
52,YW10-0218S,6,537,0.0,893.0,2098.0,58.0
53,YW10-0218S,6,62,0.0,951.0,701.0,260.0
54,YW10-0218S,7,115,0.0,0.0,2388.0,558.0
55,YW10-0218S,7,56,0.0,558.0,882.0,447.0
56,YW10-0218S,7,689,882.0,558.0,882.0,447.0
57,YW10-0218S,7,206,1764.0,558.0,560.0,447.0
58,YW10-0218S,7,81,0.0,1005.0,282.0,214.5
59,YW10-0218S,7,547,282.0,1005.0,282.0,214.5
60,YW10-0218S,8,304,0.0,0.0,2368.0,328.0
61,YW10-0218S,8,758,0.0,328.0,2334.5,311.0
62,YW10-0218S,8,696,0.0,639.0,880.0,348.0
63,YW10-0218S,8,199,880.0,639.0,1128.0,348.0
64,YW10-0218S,8,180,0.0,987.0,1417.0,58.0
65,YW10-0218S,8,149,1417.0,987.0,950.0,58.0
66,YW10-0218S,8,380,0.0,1045.0,363.0,172.5
67,YW10-0218S,8,31,363.0,1045.0,503.0,172.5
68,YW10-0218S,8,724,866.0,1045.0,363.0,172.5
69,YW10-0218S,9,61,0.0,0.0,2367.0,218.0
