,item_material,flat_index,item_id,x,y,x_length,y_length
0,YW10-0218S,0,235,0.0,0.0,2418.0,58.0
1,YW10-0218S,0,48,0.0,58.0,2353.0,38.0
2,YW10-0218S,0,764,0.0,96.0,860.0,58.0
3,YW10-0218S,0,739,860.0,96.0,801.0,58.0
4,YW10-0218S,0,640,0.0,154.0,2294.0,38.0
5,YW10-0218S,0,470,0.0,192.0,777.0,58.0
6,YW10-0218S,0,356,0.0,250.0,2418.0,58.0
7,YW10-0218S,1,542,0.0,0.0,2418.0,58.0
8,YW10-0218S,1,316,0.0,58.0,815.0,395.0
9,YW10-0218S,1,236,815.0,58.0,495.0,395.0
10,YW10-0218S,1,441,1310.0,58.0,425.0,395.0
11,YW10-0218S,1,457,1735.0,58.0,306.0,395.0
12,YW10-0218S,1,483,0.0,453.0,2114.0,441.5
13,YW10-0218S,1,528,0.0,894.5,489.0,324.0
14,YW10-0218S,2,723,0.0,0.0,2416.0,38.0
15,YW10-0218S,2,282,0.0,38.0,1048.0,58.0
16,YW10-0218S,2,685,1048.0,38.0,1362.0,58.0
17,YW10-0218S,2,165,0.0,96.0,1642.0,579.0
18,YW10-0218S,2,598,1642.0,96.0,397.0,579.0
19,YW10-0218S,2,96,0.0,675.0,1162.0,327.0
20,YW10-0218S,2,676,1162.0,675.0,862.0,327.0
21,YW10-0218S,2,61,0.0,1002.0,2367.0,218.0
22,YW10-0218S,3,113,0.0,0.0,2398.0,328.0
23,YW10-0218S,3,60,0.0,328.0,712.0,327.0
24,YW10-0218S,3,319,712.0,328.0,1541.0,327.0
25,YW10-0218S,3,636,0.0,655.0,1326.0,459.5
26,YW10-0218S,3,237,1326.0,655.0,904.0,459.5
27,YW10-0218S,3,377,0.0,1114.5,1998.0,98.0
28,YW10-0218S,4,25,0.0,0.0,2398.0,299.0
29,YW10-0218S,4,655,0.0,299.0,664.0,288.0
30,YW10-0218S,4,83,664.0,299.0,158.0,288.0
31,YW10-0218S,4,340,822.0,299.0,158.0,288.0
32,YW10-0218S,4,529,980.0,299.0,158.0,288.0
33,YW10-0218S,4,627,1138.0,299.0,158.0,288.0
34,YW10-0218S,4,383,0.0,587.0,2034.0,384.0
35,YW10-0218S,4,538,0.0,971.0,402.0,249.0
36,YW10-0218S,4,283,402.0,971.0,402.0,249.0
37,YW10-0218S,5,765,0.0,0.0,2398.0,393.0
38,YW10-0218S,5,223,0.0,393.0,550.0,498.5
39,YW10-0218S,5,120,550.0,393.0,560.0,498.5
40,YW10-0218S,5,474,1110.0,393.0,290.0,498.5
41,YW10-0218S,5,623,1400.0,393.0,38.0,498.5
42,YW10-0218S,5,650,0.0,891.5,1536.0,278.0
43,YW10-0218S,5,347,1536.0,891.5,680.0,278.0
44,YW10-0218S,5,111,2216.0,891.5,38.0,278.0
45,YW10-0218S,5,500,0.0,1169.5,482.0,48.0
46,YW10-0218S,6,170,0.0,0.0,2393.0,38.0
47,YW10-0218S,6,127,0.0,38.0,2001.0,579.0
48,YW10-0218S,6,697,0.0,617.0,1934.0,418.0
49,YW10-0218S,6,5,0.0,1035.0,568.0,170.0
50,YW10-0218S,7,73,0.0,0.0,2388.0,98.0
51,YW10-0218S,7,11,0.0,98.0,878.0,478.0
52,YW10-0218S,7,108,0.0,576.0,898.0,367.0
53,YW10-0218S,7,297,0.0,943.0,962.0,277.0
54,YW10-0218S,8,115,0.0,0.0,2388.0,558.0
55,YW10-0218S,8,274,0.0,558.0,877.0,343.0
56,YW10-0218S,8,691,877.0,558.0,877.0,343.0
57,YW10-0218S,8,7,1754.0,558.0,92.5,343.0
58,YW10-0218S,8,171,0.0,901.0,463.3,275.0
59,YW10-0218S,8,560,463.3,901.0,463.3,275.0
60,YW10-0218S,8,309,0.0,1176.0,314.0,38.0
61,YW10-0218S,8,147,314.0,1176.0,1798.0,38.0
62,YW10-0218S,9,304,0.0,0.0,2368.0,328.0
63,YW10-0218S,9,526,0.0,328.0,2098.0,558.0
64,YW10-0218S,9,638,0.0,886.0,1998.0,330.0
65,YW10-0218S,10,588,0.0,0.0,2353.0,58.0
66,YW10-0218S,10,498,0.0,58.0,517.0,351.5
67,YW10-0218S,10,726,0.0,409.5,1678.0,58.0
68,YW10-0218S,10,75,1678.0,409.5,673.0,58.0
69,YW10-0218S,10,6,0.0,467.5,769.0,358.0
70,YW10-0218S,10,267,769.0,467.5,930.0,358.0
71,YW10-0218S,10,320,0.0,825.5,464.0,378.8
72,YW10-0218S,11,212,0.0,0.0,2353.0,328.0
73,YW10-0218S,11,604,0.0,328.0,2196.0,579.0
74,YW10-0218S,11,44,0.0,907.0,593.0,225.0
75,YW10-0218S,11,718,0.0,1132.0,771.0,88.0
76,YW10-0218S,11,373,771.0,1132.0,841.0,88.0
77,YW10-0218S,12,9,0.0,0.0,2348.0,558.0
78,YW10-0218S,12,143,0.0,558.0,439.0,355.0
