,item_material,flat_index,item_id,x,y,x_length,y_length
0,YW10-0218S,0,453,0.0,0.0,2224.0,58.0
1,YW10-0218S,0,545,0.0,58.0,2196.0,58.0
2,YW10-0218S,0,362,0.0,116.0,2196.0,58.0
3,YW10-0218S,0,361,0.0,174.0,2292.0,58.0
4,YW10-0218S,0,588,0.0,232.0,2353.0,58.0
5,YW10-0218S,1,570,0.0,0.0,2291.0,438.5
6,YW10-0218S,1,356,0.0,438.5,2418.0,58.0
7,YW10-0218S,1,326,0.0,496.5,1273.0,248.0
8,YW10-0218S,1,542,0.0,744.5,2418.0,58.0
9,YW10-0218S,1,671,0.0,802.5,2217.0,58.0
10,YW10-0218S,1,398,0.0,860.5,1001.0,299.0
11,YW10-0218S,1,338,0.0,1159.5,1998.0,58.0
12,YW10-0218S,2,471,0.0,0.0,2284.0,395.0
13,YW10-0218S,2,448,0.0,395.0,1198.0,370.0
14,YW10-0218S,2,36,1198.0,395.0,1198.0,370.0
15,YW10-0218S,2,10,0.0,765.0,1568.0,368.0
16,YW10-0218S,2,769,0.0,1133.0,660.0,58.0
17,YW10-0218S,2,592,660.0,1133.0,1738.0,58.0
18,YW10-0218S,3,723,0.0,0.0,2416.0,38.0
19,YW10-0218S,3,630,0.0,38.0,1968.0,55.0
20,YW10-0218S,3,752,0.0,93.0,2308.0,347.0
21,YW10-0218S,3,216,0.0,440.0,712.0,327.0
22,YW10-0218S,3,597,712.0,440.0,560.0,327.0
23,YW10-0218S,3,609,1272.0,440.0,503.5,327.0
24,YW10-0218S,3,156,1775.5,440.0,361.0,327.0
25,YW10-0218S,3,601,0.0,767.0,524.5,359.0
26,YW10-0218S,3,773,524.5,767.0,524.5,359.0
27,YW10-0218S,3,582,0.0,1126.0,383.0,92.5
28,YW10-0218S,3,197,383.0,1126.0,581.5,92.5
29,YW10-0218S,3,146,964.5,1126.0,568.0,92.5
30,YW10-0218S,3,190,1532.5,1126.0,568.0,92.5
31,YW10-0218S,4,615,0.0,0.0,2198.0,580.0
32,YW10-0218S,4,377,0.0,580.0,1998.0,98.0
33,YW10-0218S,4,388,0.0,678.0,463.5,379.0
34,YW10-0218S,4,246,463.5,678.0,462.0,379.0
35,YW10-0218S,4,73,0.0,1057.0,2388.0,98.0
36,YW10-0218S,4,426,0.0,1155.0,460.0,58.0
37,YW10-0218S,4,425,460.0,1155.0,1970.0,58.0
38,YW10-0218S,5,61,0.0,0.0,2367.0,218.0
39,YW10-0218S,5,325,0.0,218.0,2014.0,383.8
40,YW10-0218S,5,508,0.0,601.8,2291.0,438.5
41,YW10-0218S,5,529,0.0,1040.3,288.0,158.0
42,YW10-0218S,5,481,288.0,1040.3,488.0,158.0
43,YW10-0218S,5,558,776.0,1040.3,488.0,158.0
44,YW10-0218S,5,45,1264.0,1040.3,438.0,158.0
45,YW10-0218S,5,450,1702.0,1040.3,438.0,158.0
46,YW10-0218S,5,340,2140.0,1040.3,288.0,158.0
47,YW10-0218S,6,765,0.0,0.0,2398.0,393.0
48,YW10-0218S,6,332,0.0,393.0,1797.0,328.0
49,YW10-0218S,6,182,0.0,721.0,1498.0,58.0
50,YW10-0218S,6,128,1498.0,721.0,942.0,58.0
51,YW10-0218S,6,259,0.0,779.0,2161.0,298.0
52,YW10-0218S,6,693,0.0,1077.0,713.0,132.5
53,YW10-0218S,7,8,0.0,0.0,2348.0,630.0
54,YW10-0218S,7,647,0.0,630.0,557.0,360.0
55,YW10-0218S,7,198,557.0,630.0,701.5,360.0
56,YW10-0218S,7,567,0.0,990.0,378.0,224.0
57,YW10-0218S,7,521,378.0,990.0,397.0,224.0
58,YW10-0218S,8,235,0.0,0.0,2418.0,58.0
59,YW10-0218S,8,60,0.0,58.0,712.0,327.0
60,YW10-0218S,8,148,712.0,58.0,777.0,327.0
61,YW10-0218S,8,254,1489.0,58.0,762.0,327.0
62,YW10-0218S,8,574,0.0,385.0,2301.0,707.0
63,YW10-0218S,8,732,0.0,1092.0,338.0,118.0
64,YW10-0218S,8,50,338.0,1092.0,2048.0,118.0
