,item_material,flat_index,item_id,x,y,x_length,y_length
0,YW10-0218S,0,671,0.0,0.0,2217.0,58.0
1,YW10-0218S,0,0,0.0,58.0,2001.0,58.0
2,YW10-0218S,0,575,0.0,116.0,1878.0,58.0
3,YW10-0218S,0,200,0.0,174.0,1818.0,58.0
4,YW10-0218S,0,170,0.0,232.0,2393.0,38.0
5,YW10-0218S,0,164,0.0,270.0,2118.0,58.0
6,YW10-0218S,0,713,0.0,328.0,2198.0,58.0
7,YW10-0218S,0,581,0.0,386.0,2103.0,58.0
8,YW10-0218S,0,119,0.0,444.0,1625.0,58.0
9,YW10-0218S,0,48,0.0,502.0,2353.0,38.0
10,YW10-0218S,0,545,0.0,540.0,2196.0,58.0
11,YW10-0218S,0,453,0.0,598.0,2224.0,58.0
12,YW10-0218S,0,235,0.0,656.0,2418.0,58.0
13,YW10-0218S,0,723,0.0,714.0,2416.0,38.0
14,YW10-0218S,1,452,0.0,0.0,2328.5,153.5
15,YW10-0218S,1,585,0.0,153.5,1458.0,369.0
16,YW10-0218S,1,335,0.0,522.5,761.0,308.0
17,YW10-0218S,1,356,0.0,830.5,2418.0,58.0
18,YW10-0218S,1,212,0.0,888.5,2353.0,328.0
19,YW10-0218S,2,73,0.0,0.0,2388.0,98.0
20,YW10-0218S,2,113,0.0,98.0,2398.0,328.0
21,YW10-0218S,2,537,0.0,426.0,2098.0,58.0
22,YW10-0218S,2,574,0.0,484.0,2301.0,707.0
23,YW10-0218S,3,361,0.0,0.0,2292.0,58.0
24,YW10-0218S,3,13,0.0,58.0,2161.0,58.0
25,YW10-0218S,3,579,0.0,116.0,676.0,346.0
26,YW10-0218S,3,129,0.0,462.0,1458.0,369.0
27,YW10-0218S,3,106,1458.0,462.0,935.5,369.0
28,YW10-0218S,3,274,0.0,831.0,877.0,343.0
29,YW10-0218S,3,640,0.0,1174.0,2294.0,38.0
30,YW10-0218S,4,588,0.0,0.0,2353.0,58.0
31,YW10-0218S,4,55,0.0,58.0,666.0,294.5
32,YW10-0218S,4,294,666.0,58.0,437.0,294.5
33,YW10-0218S,4,399,0.0,352.5,898.0,237.0
34,YW10-0218S,4,78,898.0,352.5,762.0,237.0
35,YW10-0218S,4,717,0.0,589.5,798.0,439.0
36,YW10-0218S,4,654,0.0,1028.5,288.0,158.0
